U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,87,2025-3-1,10:00,4.752,66.607,55.72,6,35.592,53.894,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,88,2025-3-1,10:00,0,68.505,60.717,6,34.327,50.524,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,89,2025-3-1,10:00,-9.705,64.278,62.251,6,36.627,58.382,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,90,2025-3-1,10:00,-20.548,61.669,62.733,6,39.312,67.408,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,91,2025-3-1,10:00,-32.006,57.245,63.201,6,41.51,74.72,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,92,2025-3-1,10:00,-43.321,51.1,63.665,6,43.026,79.363,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,93,2025-3-1,10:00,-53.608,43.511,64.145,6,43.839,81.02,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,94,2025-3-1,10:00,-62.025,34.959,64.642,6,44.124,80.006,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,95,2025-3-1,10:00,-68.166,26.18,65.06,6,43.88,75.651,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,96,2025-3-1,10:00,-71.969,18.043,65.267,6,42.82,67.067,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,97,2025-3-1,10:00,-73.725,10.987,65.163,6,41.252,57.109,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,98,2025-3-1,10:00,-74.211,4.645,64.923,6,40.032,50.664,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,99,2025-3-1,10:00,-74.236,-1.554,64.853,6,39.747,49.379,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,100,2025-3-1,10:00,-73.969,-7.829,65.049,6,40.983,55.88,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,101,2025-3-1,10:00,-72.548,-15.072,65.235,6,43.495,70.62,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,102,2025-3-1,10:00,-68.81,-24.377,65.135,6,46.526,89.225,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,103,2025-3-1,10:00,-62.072,-35.374,64.741,6,47.79,97.693,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,104,2025-3-1,10:00,-52.486,-46.087,64.193,6,47.049,95.473,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,105,2025-3-1,10:00,-40.874,-54.54,63.631,6,44.633,86.342,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,106,2025-3-1,10:00,-28.899,-60.211,63.137,6,40.797,72.393,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,107,2025-3-1,10:00,-18.401,-63.437,62.687,6,35.951,54.965,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,108,2025-3-1,10:00,-10.121,-64.874,62.3,6,32.102,41.57,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,109,2025-3-1,10:00,-3.261,-65.286,62.065,6,30.17,35.17,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,110,2025-3-1,10:00,3.261,-65.286,62.065,6,30.17,35.17,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,111,2025-3-1,10:00,10.121,-64.874,62.3,6,32.102,41.57,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,112,2025-3-1,10:00,19.202,-66.911,61.416,6,35.951,54.965,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,113,2025-3-1,10:00,30.206,-63.682,61.768,6,40.797,72.393,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,114,2025-3-1,10:00,44.112,-60.156,60.952,6,44.633,86.342,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,115,2025-3-1,10:00,55.158,-49.046,62.089,6,47.049,95.473,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,116,2025-3-1,10:00,65.283,-37.771,61.872,6,47.79,97.693,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,117,2025-3-1,10:00,72.232,-26.157,61.554,6,46.526,89.225,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,118,2025-3-1,10:00,75.983,-16.146,61.257,6,43.495,70.62,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,119,2025-3-1,10:00,77.323,-8.225,61.008,6,40.983,55.88,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,120,2025-3-1,10:00,77.511,-1.579,60.872,6,39.747,49.379,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,121,2025-3-1,10:00,77.509,4.764,60.921,6,40.032,50.664,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,122,2025-3-1,10:00,77.107,11.567,61.12,6,41.252,57.109,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,123,2025-3-1,10:00,75.379,19.323,61.38,6,42.82,67.067,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,124,2025-3-1,10:00,71.459,28.143,61.643,6,43.88,75.651,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,125,2025-3-1,10:00,62.025,34.959,64.642,6,44.124,80.006,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,126,2025-3-1,10:00,53.608,43.511,64.145,6,43.839,81.02,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,127,2025-3-1,10:00,43.321,51.1,63.665,6,43.026,79.363,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,128,2025-3-1,10:00,33.57,60.629,61.752,6,41.51,74.72,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,129,2025-3-1,10:00,21.627,65.111,61.436,6,39.312,67.408,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,130,2025-3-1,10:00,10.276,67.713,61.036,6,36.627,58.382,45,2014.251,2117.391,2681.117,4798.508
42,86,0.65,131,2025-3-1,10:00,-5.242,70.01,65.6,6,34.755,52.872,45,2014.251,2117.391,2681.117,4798.508
