U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,0,2025-3-1,10:00,-185.559,-387.793,255.312,,,,,,,,
42,86,0.65,1,2025-3-1,10:00,0,0,0,,,,,,,,
42,86,0.65,2,2025-3-1,10:00,0,65.939,53.101,4,20.692,25.465,50.105,2499.382,2206.758,3401.887,5608.645
42,86,0.65,3,2025-3-1,10:00,-9.444,65.001,52.63,5,22.345,29.728,52.047,2499.382,2206.758,3401.887,5608.645
42,86,0.65,4,2025-3-1,10:00,-19.054,59.903,53.611,5,24.202,34.701,53.692,2499.382,2206.758,3401.887,5608.645
42,86,0.65,5,2025-3-1,10:00,-29.542,55.609,53.819,5,25.652,38.69,55.219,2499.382,2206.758,3401.887,5608.645
42,86,0.65,6,2025-3-1,10:00,-39.718,49.653,54.088,5,26.522,41.054,56.786,2499.382,2206.758,3401.887,5608.645
42,86,0.65,7,2025-3-1,10:00,-48.67,42.304,54.457,5,26.771,41.574,58.56,2499.382,2206.758,3401.887,5608.645
42,86,0.65,8,2025-3-1,10:00,-55.569,34.044,54.952,5,26.594,40.73,60.503,2499.382,2206.758,3401.887,5608.645
42,86,0.65,9,2025-3-1,10:00,-60.267,25.564,55.446,5,26.14,38.58,62.014,2499.382,2206.758,3401.887,5608.645
42,86,0.65,10,2025-3-1,10:00,-63.055,17.631,55.783,5,25.227,34.461,63.176,2499.382,2206.758,3401.887,5608.645
42,86,0.65,11,2025-3-1,10:00,-64.397,10.672,55.871,5,23.998,29.435,64.162,2499.382,2206.758,3401.887,5608.645
42,86,0.65,12,2025-3-1,10:00,-65.922,4.497,55.843,4,23.051,25.985,64.831,2499.382,2206.758,3401.887,5608.645
42,86,0.65,13,2025-3-1,10:00,-65.96,-1.497,55.821,4,22.838,25.274,65.024,2499.382,2206.758,3401.887,5608.645
42,86,0.65,14,2025-3-1,10:00,-64.601,-7.582,55.879,5,23.755,28.689,65.667,2499.382,2206.758,3401.887,5608.645
42,86,0.65,15,2025-3-1,10:00,-63.44,-14.683,55.913,5,25.659,36.276,66.967,2499.382,2206.758,3401.887,5608.645
42,86,0.65,16,2025-3-1,10:00,-60.642,-23.722,55.685,5,27.963,45.581,68.83,2499.382,2206.758,3401.887,5608.645
42,86,0.65,17,2025-3-1,10:00,-55.512,-34.292,55.188,5,29.14,49.846,71.537,2499.382,2206.758,3401.887,5608.645
42,86,0.65,18,2025-3-1,10:00,-47.721,-44.541,54.595,5,28.995,48.918,74.893,2499.382,2206.758,3401.887,5608.645
42,86,0.65,19,2025-3-1,10:00,-37.59,-52.57,54.177,5,27.743,44.86,77.341,2499.382,2206.758,3401.887,5608.645
42,86,0.65,20,2025-3-1,10:00,-26.709,-57.939,53.941,5,25.296,37.739,77.974,2499.382,2206.758,3401.887,5608.645
42,86,0.65,21,2025-3-1,10:00,-17.016,-60.992,53.78,5,21.966,28.482,77.695,2499.382,2206.758,3401.887,5608.645
42,86,0.65,22,2025-3-1,10:00,-9.356,-62.382,53.647,5,19.265,21.34,77.069,2499.382,2206.758,3401.887,5608.645
42,86,0.65,23,2025-3-1,10:00,-3.036,-63.466,53.963,4,17.906,17.932,76.47,2499.382,2206.758,3401.887,5608.645
42,86,0.65,24,2025-3-1,10:00,3.037,-63.468,53.963,4,17.906,17.932,76.222,2499.382,2206.758,3401.887,5608.645
42,86,0.65,25,2025-3-1,10:00,9.126,-60.062,54.395,5,19.265,21.34,75.436,2499.382,2206.758,3401.887,5608.645
42,86,0.65,26,2025-3-1,10:00,17.745,-64.205,52.715,5,21.966,28.482,74.167,2499.382,2206.758,3401.887,5608.645
42,86,0.65,27,2025-3-1,10:00,27.92,-61.154,52.803,5,25.296,37.739,72.575,2499.382,2206.758,3401.887,5608.645
42,86,0.65,28,2025-3-1,10:00,39.415,-55.618,52.867,5,27.743,44.86,70.139,2499.382,2206.758,3401.887,5608.645
42,86,0.65,29,2025-3-1,10:00,50.254,-47.078,52.873,5,28.995,48.918,66.433,2499.382,2206.758,3401.887,5608.645
42,86,0.65,30,2025-3-1,10:00,58.475,-36.148,52.808,5,29.14,49.846,62.992,2499.382,2206.758,3401.887,5608.645
42,86,0.65,31,2025-3-1,10:00,63.692,-24.972,52.732,5,27.963,45.581,60.777,2499.382,2206.758,3401.887,5608.645
42,86,0.65,32,2025-3-1,10:00,66.413,-15.397,52.675,5,25.659,36.276,59.333,2499.382,2206.758,3401.887,5608.645
42,86,0.65,33,2025-3-1,10:00,67.449,-7.838,52.627,5,23.755,28.689,58.175,2499.382,2206.758,3401.887,5608.645
42,86,0.65,34,2025-3-1,10:00,68.273,-1.51,53.144,4,22.838,25.274,57.584,2499.382,2206.758,3401.887,5608.645
42,86,0.65,35,2025-3-1,10:00,68.249,4.56,53.157,4,23.051,25.985,57.433,2499.382,2206.758,3401.887,5608.645
42,86,0.65,36,2025-3-1,10:00,67.244,11.044,52.651,5,23.998,29.435,56.648,2499.382,2206.758,3401.887,5608.645
42,86,0.65,37,2025-3-1,10:00,65.938,18.465,52.703,5,25.227,34.461,55.327,2499.382,2206.758,3401.887,5608.645
42,86,0.65,38,2025-3-1,10:00,63.072,26.911,52.758,5,26.14,38.58,53.531,2499.382,2206.758,3401.887,5608.645
42,86,0.65,39,2025-3-1,10:00,58.13,35.893,52.816,5,26.594,40.73,51.215,2499.382,2206.758,3401.887,5608.645
42,86,0.65,40,2025-3-1,10:00,48.926,42.577,54.264,5,26.771,41.574,48.539,2499.382,2206.758,3401.887,5608.645
42,86,0.65,41,2025-3-1,10:00,39.943,49.991,53.921,5,26.522,41.054,46.337,2499.382,2206.758,3401.887,5608.645
42,86,0.65,42,2025-3-1,10:00,30.78,58.217,52.8,5,25.652,38.69,45.281,2499.382,2206.758,3401.887,5608.645
42,86,0.65,43,2025-3-1,10:00,19.878,62.512,52.724,5,24.202,34.701,46.614,2499.382,2206.758,3401.887,5608.645
42,86,0.65,44,2025-3-1,10:00,9.444,65.001,52.63,5,22.345,29.728,48.208,2499.382,2206.758,3401.887,5608.645
42,86,0.65,45,2025-3-1,10:00,-4.752,66.607,55.72,6,35.592,53.894,51.101,2499.382,2206.758,3401.887,5608.645
42,86,0.65,46,2025-3-1,10:00,-14.051,60.813,57.386,6,38.523,63.937,52.852,2499.382,2206.758,3401.887,5608.645
42,86,0.65,47,2025-3-1,10:00,-24.512,57.298,57.758,6,41.082,72.784,54.376,2499.382,2206.758,3401.887,5608.645
42,86,0.65,48,2025-3-1,10:00,-35.116,52.095,58.188,6,43.022,79.125,55.831,2499.382,2206.758,3401.887,5608.645
42,86,0.65,49,2025-3-1,10:00,-45.014,45.386,58.731,6,44.22,82.108,57.368,2499.382,2206.758,3401.887,5608.645
42,86,0.65,50,2025-3-1,10:00,-53.293,37.579,59.446,6,44.79,81.924,59.142,2499.382,2206.758,3401.887,5608.645
42,86,0.65,51,2025-3-1,10:00,-59.459,29.249,60.24,6,44.987,79.185,60.786,2499.382,2206.758,3401.887,5608.645
42,86,0.65,52,2025-3-1,10:00,-63.556,21.137,60.878,6,44.603,72.964,62.129,2499.382,2206.758,3401.887,5608.645
42,86,0.65,53,2025-3-1,10:00,-65.819,13.886,61.153,6,43.292,63.012,63.369,2499.382,2206.758,3401.887,5608.645
42,86,0.65,54,2025-3-1,10:00,-66.738,7.511,61.087,6,41.753,54.278,64.401,2499.382,2206.758,3401.887,5608.645
42,86,0.65,55,2025-3-1,10:00,-66.944,1.509,60.959,6,40.815,49.908,64.926,2499.382,2206.758,3401.887,5608.645
42,86,0.65,56,2025-3-1,10:00,-66.847,-4.499,61.039,6,41.302,52.332,65.226,2499.382,2206.758,3401.887,5608.645
42,86,0.65,57,2025-3-1,10:00,-66.096,-10.833,61.253,6,43.288,63.376,66.38,2499.382,2206.758,3401.887,5608.645
42,86,0.65,58,2025-3-1,10:00,-63.903,-18.623,61.216,6,46.167,81.742,68.113,2499.382,2206.758,3401.887,5608.645
42,86,0.65,59,2025-3-1,10:00,-59.462,-28.39,60.7,6,48.156,96.233,70.425,2499.382,2206.758,3401.887,5608.645
42,86,0.65,60,2025-3-1,10:00,-52.435,-38.827,59.862,6,48.188,99.272,73.434,2499.382,2206.758,3401.887,5608.645
42,86,0.65,61,2025-3-1,10:00,-43.089,-47.864,59.003,6,46.585,93.564,76.461,2499.382,2206.758,3401.887,5608.645
42,86,0.65,62,2025-3-1,10:00,-32.25,-54.509,58.403,6,43.584,82.133,77.826,2499.382,2206.758,3401.887,5608.645
42,86,0.65,63,2025-3-1,10:00,-21.747,-58.725,58.002,6,39.215,65.48,77.892,2499.382,2206.758,3401.887,5608.645
42,86,0.65,64,2025-3-1,10:00,-13.08,-60.963,57.681,6,34.597,48.215,77.405,2499.382,2206.758,3401.887,5608.645
42,86,0.65,65,2025-3-1,10:00,-6.199,-61.879,57.438,6,31.695,37.996,76.72,2499.382,2206.758,3401.887,5608.645
42,86,0.65,66,2025-3-1,10:00,0,-62.086,57.345,6,30.702,34.68,76.329,2499.382,2206.758,3401.887,5608.645
42,86,0.65,67,2025-3-1,10:00,6.2,-61.896,57.433,6,31.695,37.996,75.88,2499.382,2206.758,3401.887,5608.645
42,86,0.65,68,2025-3-1,10:00,13.898,-66.032,55.956,6,34.597,48.215,74.788,2499.382,2206.758,3401.887,5608.645
42,86,0.65,69,2025-3-1,10:00,23.29,-63.918,56.143,6,39.215,65.48,73.391,2499.382,2206.758,3401.887,5608.645
42,86,0.65,70,2025-3-1,10:00,34.673,-59.63,56.319,6,43.584,82.133,71.491,2499.382,2206.758,3401.887,5608.645
42,86,0.65,71,2025-3-1,10:00,46.615,-52.53,56.406,6,46.585,93.564,68.613,2499.382,2206.758,3401.887,5608.645
