U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,0,2025-3-1,18:00,-232.25,441.12,38.381,,,,,,,,
42,86,0.65,1,2025-3-1,18:00,0,0,0,,,,,,,,
42,86,0.65,2,2025-3-1,18:00,0,65.939,53.101,4,20.692,25.465,82.136,13.368,7.992,12.207,20.199
42,86,0.65,3,2025-3-1,18:00,-9.444,65.001,52.63,5,22.345,29.728,84.388,13.368,7.992,12.207,20.199
42,86,0.65,4,2025-3-1,18:00,-18.859,59.286,53.821,5,24.202,34.701,86.002,13.368,7.992,12.207,20.199
42,86,0.65,5,2025-3-1,18:00,-29.277,55.049,54.037,5,25.652,38.69,86.515,13.368,7.992,12.207,20.199
42,86,0.65,6,2025-3-1,18:00,-39.4,49.176,54.324,5,26.522,41.054,85.4,13.368,7.992,12.207,20.199
42,86,0.65,7,2025-3-1,18:00,-48.325,41.938,54.716,5,26.771,41.574,82.893,13.368,7.992,12.207,20.199
42,86,0.65,8,2025-3-1,18:00,-55.24,33.807,55.226,5,26.594,40.73,79.617,13.368,7.992,12.207,20.199
42,86,0.65,9,2025-3-1,18:00,-59.984,25.428,55.717,5,26.14,38.58,76.71,13.368,7.992,12.207,20.199
42,86,0.65,10,2025-3-1,18:00,-62.827,17.565,56.027,5,25.227,34.461,74.479,13.368,7.992,12.207,20.199
42,86,0.65,11,2025-3-1,18:00,-64.222,10.649,56.069,5,23.998,29.435,72.87,13.368,7.992,12.207,20.199
42,86,0.65,12,2025-3-1,18:00,-65.805,4.494,55.978,4,23.051,25.985,71.891,13.368,7.992,12.207,20.199
42,86,0.65,13,2025-3-1,18:00,-65.852,-1.496,55.946,4,22.838,25.274,71.58,13.368,7.992,12.207,20.199
42,86,0.65,14,2025-3-1,18:00,-64.497,-7.573,55.998,5,23.755,28.689,70.833,13.368,7.992,12.207,20.199
42,86,0.65,15,2025-3-1,18:00,-63.386,-14.67,55.971,5,25.659,36.276,69.538,13.368,7.992,12.207,20.199
42,86,0.65,16,2025-3-1,18:00,-60.659,-23.729,55.669,5,27.963,45.581,68.032,13.368,7.992,12.207,20.199
42,86,0.65,17,2025-3-1,18:00,-55.622,-34.361,55.1,5,29.14,49.846,65.901,13.368,7.992,12.207,20.199
42,86,0.65,18,2025-3-1,18:00,-47.922,-44.742,54.459,5,28.995,48.918,62.632,13.368,7.992,12.207,20.199
42,86,0.65,19,2025-3-1,18:00,-37.81,-52.938,54.018,5,27.743,44.86,59.009,13.368,7.992,12.207,20.199
42,86,0.65,20,2025-3-1,18:00,-26.886,-58.409,53.774,5,25.296,37.739,56.579,13.368,7.992,12.207,20.199
42,86,0.65,21,2025-3-1,18:00,-17.134,-61.509,53.609,5,21.966,28.482,54.918,13.368,7.992,12.207,20.199
42,86,0.65,22,2025-3-1,18:00,-9.41,-62.925,53.472,5,19.265,21.34,53.486,13.368,7.992,12.207,20.199
42,86,0.65,23,2025-3-1,18:00,-3.043,-63.927,53.815,4,17.906,17.932,52.595,13.368,7.992,12.207,20.199
42,86,0.65,24,2025-3-1,18:00,3.043,-63.931,53.813,4,17.906,17.932,52.426,13.368,7.992,12.207,20.199
42,86,0.65,25,2025-3-1,18:00,9.228,-61.093,54.063,5,19.265,21.34,51.62,13.368,7.992,12.207,20.199
42,86,0.65,26,2025-3-1,18:00,17.742,-64.194,52.719,5,21.966,28.482,50.637,13.368,7.992,12.207,20.199
42,86,0.65,27,2025-3-1,18:00,27.92,-61.154,52.803,5,25.296,37.739,50.002,13.368,7.992,12.207,20.199
42,86,0.65,28,2025-3-1,18:00,39.415,-55.618,52.867,5,27.743,44.86,50.354,13.368,7.992,12.207,20.199
42,86,0.65,29,2025-3-1,18:00,50.254,-47.078,52.873,5,28.995,48.918,52.836,13.368,7.992,12.207,20.199
42,86,0.65,30,2025-3-1,18:00,58.475,-36.148,52.808,5,29.14,49.846,56.184,13.368,7.992,12.207,20.199
42,86,0.65,31,2025-3-1,18:00,63.692,-24.972,52.732,5,27.963,45.581,58.793,13.368,7.992,12.207,20.199
42,86,0.65,32,2025-3-1,18:00,66.413,-15.397,52.675,5,25.659,36.276,60.602,13.368,7.992,12.207,20.199
42,86,0.65,33,2025-3-1,18:00,67.449,-7.838,52.627,5,23.755,28.689,61.897,13.368,7.992,12.207,20.199
42,86,0.65,34,2025-3-1,18:00,68.273,-1.51,53.144,4,22.838,25.274,62.541,13.368,7.992,12.207,20.199
42,86,0.65,35,2025-3-1,18:00,68.249,4.56,53.157,4,23.051,25.985,62.721,13.368,7.992,12.207,20.199
42,86,0.65,36,2025-3-1,18:00,67.244,11.044,52.651,5,23.998,29.435,63.408,13.368,7.992,12.207,20.199
42,86,0.65,37,2025-3-1,18:00,65.938,18.465,52.703,5,25.227,34.461,64.475,13.368,7.992,12.207,20.199
42,86,0.65,38,2025-3-1,18:00,63.072,26.911,52.758,5,26.14,38.58,65.846,13.368,7.992,12.207,20.199
42,86,0.65,39,2025-3-1,18:00,58.13,35.893,52.816,5,26.594,40.73,67.789,13.368,7.992,12.207,20.199
42,86,0.65,40,2025-3-1,18:00,48.45,42.07,54.622,5,26.771,41.574,70.415,13.368,7.992,12.207,20.199
42,86,0.65,41,2025-3-1,18:00,39.481,49.297,54.264,5,26.522,41.054,72.962,13.368,7.992,12.207,20.199
42,86,0.65,42,2025-3-1,18:00,30.78,58.217,52.8,5,25.652,38.69,75.282,13.368,7.992,12.207,20.199
42,86,0.65,43,2025-3-1,18:00,19.878,62.512,52.724,5,24.202,34.701,77.493,13.368,7.992,12.207,20.199
42,86,0.65,44,2025-3-1,18:00,9.444,65.001,52.63,5,22.345,29.728,79.729,13.368,7.992,12.207,20.199
42,86,0.65,45,2025-3-1,18:00,-4.752,66.607,55.72,6,35.592,53.894,83.352,13.368,7.992,12.207,20.199
42,86,0.65,46,2025-3-1,18:00,-13.801,59.773,57.745,6,38.523,63.937,85.31,13.368,7.992,12.207,20.199
42,86,0.65,47,2025-3-1,18:00,-24.134,56.335,58.125,6,41.082,72.784,86.456,13.368,7.992,12.207,20.199
42,86,0.65,48,2025-3-1,18:00,-34.635,51.236,58.58,6,43.022,79.125,86.218,13.368,7.992,12.207,20.199
42,86,0.65,49,2025-3-1,18:00,-44.458,44.669,59.165,6,44.22,82.108,84.458,13.368,7.992,12.207,20.199
42,86,0.65,50,2025-3-1,18:00,-52.711,37.054,59.925,6,44.79,81.924,81.607,13.368,7.992,12.207,20.199
42,86,0.65,51,2025-3-1,18:00,-58.924,28.918,60.737,6,44.987,79.185,78.551,13.368,7.992,12.207,20.199
42,86,0.65,52,2025-3-1,18:00,-63.109,20.958,61.344,6,44.603,72.964,75.957,13.368,7.992,12.207,20.199
42,86,0.65,53,2025-3-1,18:00,-65.477,13.812,61.54,6,43.292,63.012,73.866,13.368,7.992,12.207,20.199
42,86,0.65,54,2025-3-1,18:00,-66.483,7.492,61.385,6,41.753,54.278,72.378,13.368,7.992,12.207,20.199
42,86,0.65,55,2025-3-1,18:00,-66.732,1.508,61.207,6,40.815,49.908,71.652,13.368,7.992,12.207,20.199
42,86,0.65,56,2025-3-1,18:00,-66.656,-4.492,61.263,6,41.302,52.332,71.24,13.368,7.992,12.207,20.199
42,86,0.65,57,2025-3-1,18:00,-65.977,-10.812,61.389,6,43.288,63.376,69.972,13.368,7.992,12.207,20.199
42,86,0.65,58,2025-3-1,18:00,-63.895,-18.62,61.225,6,46.167,81.742,68.357,13.368,7.992,12.207,20.199
42,86,0.65,59,2025-3-1,18:00,-59.591,-28.459,60.582,6,48.156,96.233,66.529,13.368,7.992,12.207,20.199
42,86,0.65,60,2025-3-1,18:00,-52.717,-39.055,59.643,6,48.188,99.272,63.981,13.368,7.992,12.207,20.199
