U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,0,2025-3-1,17:00,-293.822,381.607,134.329,,,,,,,,
42,86,0.65,1,2025-3-1,17:00,0,0,0,,,,,,,,
42,86,0.65,2,2025-3-1,17:00,0,65.939,53.101,4,20.692,25.465,78.161,241.019,590.132,922.625,1512.757
42,86,0.65,3,2025-3-1,17:00,-9.444,65.001,52.63,5,22.345,29.728,80.253,241.019,590.132,922.625,1512.757
42,86,0.65,4,2025-3-1,17:00,-18.867,59.31,53.812,5,24.202,34.701,81.824,241.019,590.132,922.625,1512.757
42,86,0.65,5,2025-3-1,17:00,-29.286,55.069,54.03,5,25.652,38.69,82.731,241.019,590.132,922.625,1512.757
42,86,0.65,6,2025-3-1,17:00,-39.41,49.191,54.316,5,26.522,41.054,82.604,241.019,590.132,922.625,1512.757
42,86,0.65,7,2025-3-1,17:00,-48.336,41.949,54.708,5,26.771,41.574,81.11,241.019,590.132,922.625,1512.757
42,86,0.65,8,2025-3-1,17:00,-55.251,33.815,55.217,5,26.594,40.73,78.418,241.019,590.132,922.625,1512.757
42,86,0.65,9,2025-3-1,17:00,-59.997,25.435,55.704,5,26.14,38.58,75.683,241.019,590.132,922.625,1512.757
42,86,0.65,10,2025-3-1,17:00,-62.842,17.569,56.011,5,25.227,34.461,73.505,241.019,590.132,922.625,1512.757
42,86,0.65,11,2025-3-1,17:00,-64.237,10.651,56.052,5,23.998,29.435,71.97,241.019,590.132,922.625,1512.757
42,86,0.65,12,2025-3-1,17:00,-65.817,4.494,55.964,4,23.051,25.985,71.063,241.019,590.132,922.625,1512.757
42,86,0.65,13,2025-3-1,17:00,-65.864,-1.496,55.933,4,22.838,25.274,70.79,241.019,590.132,922.625,1512.757
42,86,0.65,14,2025-3-1,17:00,-64.51,-7.574,55.983,5,23.755,28.689,70.144,241.019,590.132,922.625,1512.757
42,86,0.65,15,2025-3-1,17:00,-63.396,-14.672,55.96,5,25.659,36.276,69.065,241.019,590.132,922.625,1512.757
42,86,0.65,16,2025-3-1,17:00,-60.661,-23.73,55.666,5,27.963,45.581,67.922,241.019,590.132,922.625,1512.757
42,86,0.65,17,2025-3-1,17:00,-55.613,-34.356,55.107,5,29.14,49.846,66.286,241.019,590.132,922.625,1512.757
42,86,0.65,18,2025-3-1,17:00,-47.904,-44.724,54.471,5,28.995,48.918,63.478,241.019,590.132,922.625,1512.757
42,86,0.65,19,2025-3-1,17:00,-37.792,-52.908,54.031,5,27.743,44.86,60.074,241.019,590.132,922.625,1512.757
42,86,0.65,20,2025-3-1,17:00,-26.873,-58.376,53.786,5,25.296,37.739,57.639,241.019,590.132,922.625,1512.757
42,86,0.65,21,2025-3-1,17:00,-17.127,-61.479,53.619,5,21.966,28.482,55.863,241.019,590.132,922.625,1512.757
42,86,0.65,22,2025-3-1,17:00,-9.407,-62.9,53.48,5,19.265,21.34,54.26,241.019,590.132,922.625,1512.757
42,86,0.65,23,2025-3-1,17:00,-3.043,-63.91,53.82,4,17.906,17.932,53.201,241.019,590.132,922.625,1512.757
42,86,0.65,24,2025-3-1,17:00,3.043,-63.916,53.818,4,17.906,17.932,52.994,241.019,590.132,922.625,1512.757
42,86,0.65,25,2025-3-1,17:00,9.226,-61.072,54.069,5,19.265,21.34,51.958,241.019,590.132,922.625,1512.757
42,86,0.65,26,2025-3-1,17:00,17.742,-64.194,52.719,5,21.966,28.482,50.48,241.019,590.132,922.625,1512.757
42,86,0.65,27,2025-3-1,17:00,27.92,-61.154,52.803,5,25.296,37.739,49.034,241.019,590.132,922.625,1512.757
42,86,0.65,28,2025-3-1,17:00,39.415,-55.618,52.867,5,27.743,44.86,47.938,241.019,590.132,922.625,1512.757
42,86,0.65,29,2025-3-1,17:00,50.254,-47.078,52.873,5,28.995,48.918,49.444,241.019,590.132,922.625,1512.757
42,86,0.65,30,2025-3-1,17:00,58.475,-36.148,52.808,5,29.14,49.846,52.692,241.019,590.132,922.625,1512.757
42,86,0.65,31,2025-3-1,17:00,63.692,-24.972,52.732,5,27.963,45.581,55.293,241.019,590.132,922.625,1512.757
42,86,0.65,32,2025-3-1,17:00,66.413,-15.397,52.675,5,25.659,36.276,57.085,241.019,590.132,922.625,1512.757
42,86,0.65,33,2025-3-1,17:00,67.449,-7.838,52.627,5,23.755,28.689,58.345,241.019,590.132,922.625,1512.757
42,86,0.65,34,2025-3-1,17:00,68.273,-1.51,53.144,4,22.838,25.274,58.959,241.019,590.132,922.625,1512.757
42,86,0.65,35,2025-3-1,17:00,68.249,4.56,53.157,4,23.051,25.985,59.106,241.019,590.132,922.625,1512.757
42,86,0.65,36,2025-3-1,17:00,67.244,11.044,52.651,5,23.998,29.435,59.749,241.019,590.132,922.625,1512.757
42,86,0.65,37,2025-3-1,17:00,65.938,18.465,52.703,5,25.227,34.461,60.772,241.019,590.132,922.625,1512.757
42,86,0.65,38,2025-3-1,17:00,63.072,26.911,52.758,5,26.14,38.58,62.122,241.019,590.132,922.625,1512.757
42,86,0.65,39,2025-3-1,17:00,58.13,35.893,52.816,5,26.594,40.73,64.1,241.019,590.132,922.625,1512.757
42,86,0.65,40,2025-3-1,17:00,48.507,42.131,54.579,5,26.771,41.574,66.797,241.019,590.132,922.625,1512.757
42,86,0.65,41,2025-3-1,17:00,39.521,49.358,54.234,5,26.522,41.054,69.38,241.019,590.132,922.625,1512.757
42,86,0.65,42,2025-3-1,17:00,30.78,58.217,52.8,5,25.652,38.69,71.676,241.019,590.132,922.625,1512.757
42,86,0.65,43,2025-3-1,17:00,19.878,62.512,52.724,5,24.202,34.701,73.808,241.019,590.132,922.625,1512.757
42,86,0.65,44,2025-3-1,17:00,9.444,65.001,52.63,5,22.345,29.728,75.918,241.019,590.132,922.625,1512.757
