U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,0,2025-3-1,16:00,-338.76,295.195,219.321,,,,,,,,
42,86,0.65,1,2025-3-1,16:00,0,0,0,,,,,,,,
42,86,0.65,2,2025-3-1,16:00,0,65.939,53.101,4,20.692,25.465,73.686,680.754,968.078,1514.117,2482.195
42,86,0.65,3,2025-3-1,16:00,-9.444,65.001,52.63,5,22.345,29.728,75.689,680.754,968.078,1514.117,2482.195
42,86,0.65,4,2025-3-1,16:00,-18.882,59.357,53.796,5,24.202,34.701,77.244,680.754,968.078,1514.117,2482.195
42,86,0.65,5,2025-3-1,16:00,-29.305,55.109,54.014,5,25.652,38.69,78.314,680.754,968.078,1514.117,2482.195
42,86,0.65,6,2025-3-1,16:00,-39.432,49.225,54.3,5,26.522,41.054,78.671,680.754,968.078,1514.117,2482.195
42,86,0.65,7,2025-3-1,16:00,-48.361,41.975,54.689,5,26.771,41.574,77.967,680.754,968.078,1514.117,2482.195
42,86,0.65,8,2025-3-1,16:00,-55.278,33.834,55.194,5,26.594,40.73,76.056,680.754,968.078,1514.117,2482.195
42,86,0.65,9,2025-3-1,16:00,-60.025,25.448,55.677,5,26.14,38.58,73.76,680.754,968.078,1514.117,2482.195
42,86,0.65,10,2025-3-1,16:00,-62.87,17.577,55.981,5,25.227,34.461,71.831,680.754,968.078,1514.117,2482.195
42,86,0.65,11,2025-3-1,16:00,-64.263,10.654,56.023,5,23.998,29.435,70.498,680.754,968.078,1514.117,2482.195
42,86,0.65,12,2025-3-1,16:00,-65.837,4.494,55.941,4,23.051,25.985,69.738,680.754,968.078,1514.117,2482.195
42,86,0.65,13,2025-3-1,16:00,-65.883,-1.497,55.911,4,22.838,25.274,69.525,680.754,968.078,1514.117,2482.195
42,86,0.65,14,2025-3-1,16:00,-64.531,-7.576,55.959,5,23.755,28.689,69.036,680.754,968.078,1514.117,2482.195
42,86,0.65,15,2025-3-1,16:00,-63.412,-14.676,55.943,5,25.659,36.276,68.268,680.754,968.078,1514.117,2482.195
42,86,0.65,16,2025-3-1,16:00,-60.668,-23.733,55.66,5,27.963,45.581,67.599,680.754,968.078,1514.117,2482.195
42,86,0.65,17,2025-3-1,16:00,-55.606,-34.351,55.112,5,29.14,49.846,66.606,680.754,968.078,1514.117,2482.195
42,86,0.65,18,2025-3-1,16:00,-47.885,-44.705,54.484,5,28.995,48.918,64.458,680.754,968.078,1514.117,2482.195
42,86,0.65,19,2025-3-1,16:00,-37.77,-52.871,54.047,5,27.743,44.86,61.471,680.754,968.078,1514.117,2482.195
42,86,0.65,20,2025-3-1,16:00,-26.856,-58.33,53.802,5,25.296,37.739,59.178,680.754,968.078,1514.117,2482.195
42,86,0.65,21,2025-3-1,16:00,-17.116,-61.43,53.635,5,21.966,28.482,57.422,680.754,968.078,1514.117,2482.195
42,86,0.65,22,2025-3-1,16:00,-9.402,-62.851,53.496,5,19.265,21.34,55.809,680.754,968.078,1514.117,2482.195
42,86,0.65,23,2025-3-1,16:00,-3.042,-63.87,53.833,4,17.906,17.932,54.722,680.754,968.078,1514.117,2482.195
42,86,0.65,24,2025-3-1,16:00,3.042,-63.876,53.831,4,17.906,17.932,54.5,680.754,968.078,1514.117,2482.195
42,86,0.65,25,2025-3-1,16:00,9.217,-60.986,54.097,5,19.265,21.34,53.414,680.754,968.078,1514.117,2482.195
42,86,0.65,26,2025-3-1,16:00,17.742,-64.194,52.718,5,21.966,28.482,51.802,680.754,968.078,1514.117,2482.195
42,86,0.65,27,2025-3-1,16:00,27.92,-61.154,52.803,5,25.296,37.739,50.06,680.754,968.078,1514.117,2482.195
42,86,0.65,28,2025-3-1,16:00,39.415,-55.618,52.867,5,27.743,44.86,47.778,680.754,968.078,1514.117,2482.195
42,86,0.65,29,2025-3-1,16:00,50.254,-47.078,52.873,5,28.995,48.918,46.192,680.754,968.078,1514.117,2482.195
42,86,0.65,30,2025-3-1,16:00,58.475,-36.148,52.808,5,29.14,49.846,48.822,680.754,968.078,1514.117,2482.195
42,86,0.65,31,2025-3-1,16:00,63.692,-24.972,52.732,5,27.963,45.581,51.406,680.754,968.078,1514.117,2482.195
42,86,0.65,32,2025-3-1,16:00,66.413,-15.397,52.675,5,25.659,36.276,53.183,680.754,968.078,1514.117,2482.195
42,86,0.65,33,2025-3-1,16:00,67.449,-7.838,52.627,5,23.755,28.689,54.401,680.754,968.078,1514.117,2482.195
42,86,0.65,34,2025-3-1,16:00,68.273,-1.51,53.144,4,22.838,25.274,54.979,680.754,968.078,1514.117,2482.195
42,86,0.65,35,2025-3-1,16:00,68.249,4.56,53.157,4,23.051,25.985,55.095,680.754,968.078,1514.117,2482.195
42,86,0.65,36,2025-3-1,16:00,67.244,11.044,52.651,5,23.998,29.435,55.682,680.754,968.078,1514.117,2482.195
42,86,0.65,37,2025-3-1,16:00,65.938,18.465,52.703,5,25.227,34.461,56.643,680.754,968.078,1514.117,2482.195
42,86,0.65,38,2025-3-1,16:00,63.072,26.911,52.758,5,26.14,38.58,57.954,680.754,968.078,1514.117,2482.195
42,86,0.65,39,2025-3-1,16:00,58.13,35.893,52.816,5,26.594,40.73,59.951,680.754,968.078,1514.117,2482.195
