U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,0,2025-3-1,08:00,-23.207,-491.881,86.688,,,,,,,,
42,86,0.65,1,2025-3-1,08:00,0,0,0,,,,,,,,
42,86,0.65,2,2025-3-1,08:00,0,65.939,53.101,4,20.692,25.465,48.326,894.219,2170.398,3261.026,5431.424
42,86,0.65,3,2025-3-1,08:00,-9.444,65.001,52.63,5,22.345,29.728,49.142,894.219,2170.398,3261.026,5431.424
42,86,0.65,4,2025-3-1,08:00,-19.089,60.015,53.573,5,24.202,34.701,50.465,894.219,2170.398,3261.026,5431.424
42,86,0.65,5,2025-3-1,08:00,-29.591,55.712,53.778,5,25.652,38.69,52.047,894.219,2170.398,3261.026,5431.424
42,86,0.65,6,2025-3-1,08:00,-39.774,49.737,54.047,5,26.522,41.054,53.961,894.219,2170.398,3261.026,5431.424
42,86,0.65,7,2025-3-1,08:00,-48.721,42.358,54.419,5,26.771,41.574,56.368,894.219,2170.398,3261.026,5431.424
42,86,0.65,8,2025-3-1,08:00,-55.602,34.068,54.924,5,26.594,40.73,59.19,894.219,2170.398,3261.026,5431.424
42,86,0.65,9,2025-3-1,08:00,-60.278,25.57,55.435,5,26.14,38.58,61.588,894.219,2170.398,3261.026,5431.424
42,86,0.65,10,2025-3-1,08:00,-63.049,17.629,55.79,5,25.227,34.461,63.439,894.219,2170.398,3261.026,5431.424
42,86,0.65,11,2025-3-1,08:00,-64.381,10.669,55.889,5,23.998,29.435,64.838,894.219,2170.398,3261.026,5431.424
42,86,0.65,12,2025-3-1,08:00,-65.905,4.496,55.862,4,23.051,25.985,65.713,894.219,2170.398,3261.026,5431.424
42,86,0.65,13,2025-3-1,08:00,-65.943,-1.497,55.841,4,22.838,25.274,65.956,894.219,2170.398,3261.026,5431.424
42,86,0.65,14,2025-3-1,08:00,-64.579,-7.58,55.904,5,23.755,28.689,66.669,894.219,2170.398,3261.026,5431.424
42,86,0.65,15,2025-3-1,08:00,-63.417,-14.677,55.937,5,25.659,36.276,68.01,894.219,2170.398,3261.026,5431.424
42,86,0.65,16,2025-3-1,08:00,-60.625,-23.715,55.702,5,27.963,45.581,69.714,894.219,2170.398,3261.026,5431.424
42,86,0.65,17,2025-3-1,08:00,-55.501,-34.285,55.197,5,29.14,49.846,72.214,894.219,2170.398,3261.026,5431.424
42,86,0.65,18,2025-3-1,08:00,-47.709,-44.529,54.603,5,28.995,48.918,75.932,894.219,2170.398,3261.026,5431.424
42,86,0.65,19,2025-3-1,08:00,-37.573,-52.542,54.188,5,27.743,44.86,79.921,894.219,2170.398,3261.026,5431.424
42,86,0.65,20,2025-3-1,08:00,-26.692,-57.895,53.956,5,25.296,37.739,82.506,894.219,2170.398,3261.026,5431.424
