U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,0,2025-3-1,18:00,-232.25,441.12,38.381,,,,,,,,
42,86,0.65,1,2025-3-1,18:00,0,0,0,,,,,,,,
42,86,0.65,2,2025-3-1,18:00,0,65.939,53.101,4,20.692,25.465,52.864,12.894,7.895,11.705,19.6
42,86,0.65,3,2025-3-1,18:00,-9.444,65.001,52.63,5,22.345,29.728,50.612,12.894,7.895,11.705,19.6
42,86,0.65,4,2025-3-1,18:00,-19.106,60.068,53.555,5,24.202,34.701,48.998,12.894,7.895,11.705,19.6
42,86,0.65,5,2025-3-1,18:00,-29.651,55.838,53.729,5,25.652,38.69,48.485,12.894,7.895,11.705,19.6
42,86,0.65,6,2025-3-1,18:00,-39.867,49.877,53.977,5,26.522,41.054,49.6,12.894,7.895,11.705,19.6
42,86,0.65,7,2025-3-1,18:00,-48.828,42.473,54.338,5,26.771,41.574,52.107,12.894,7.895,11.705,19.6
42,86,0.65,8,2025-3-1,18:00,-55.706,34.143,54.837,5,26.594,40.73,55.383,12.894,7.895,11.705,19.6
42,86,0.65,9,2025-3-1,18:00,-60.368,25.613,55.349,5,26.14,38.58,58.29,12.894,7.895,11.705,19.6
42,86,0.65,10,2025-3-1,18:00,-63.125,17.651,55.708,5,25.227,34.461,60.521,12.894,7.895,11.705,19.6
42,86,0.65,11,2025-3-1,18:00,-64.447,10.678,55.814,5,23.998,29.435,62.13,12.894,7.895,11.705,19.6
42,86,0.65,12,2025-3-1,18:00,-65.955,4.498,55.804,4,23.051,25.985,63.109,12.894,7.895,11.705,19.6
42,86,0.65,13,2025-3-1,18:00,-65.991,-1.497,55.785,4,22.838,25.274,63.42,12.894,7.895,11.705,19.6
42,86,0.65,14,2025-3-1,18:00,-64.636,-7.585,55.839,5,23.755,28.689,64.167,12.894,7.895,11.705,19.6
42,86,0.65,15,2025-3-1,18:00,-63.474,-14.691,55.876,5,25.659,36.276,65.462,12.894,7.895,11.705,19.6
42,86,0.65,16,2025-3-1,18:00,-60.682,-23.738,55.646,5,27.963,45.581,66.968,12.894,7.895,11.705,19.6
42,86,0.65,17,2025-3-1,18:00,-55.556,-34.32,55.153,5,29.14,49.846,69.099,12.894,7.895,11.705,19.6
42,86,0.65,18,2025-3-1,18:00,-47.753,-44.573,54.573,5,28.995,48.918,72.368,12.894,7.895,11.705,19.6
42,86,0.65,19,2025-3-1,18:00,-37.6,-52.587,54.169,5,27.743,44.86,75.991,12.894,7.895,11.705,19.6
42,86,0.65,20,2025-3-1,18:00,-26.707,-57.934,53.942,5,25.296,37.739,78.421,12.894,7.895,11.705,19.6
42,86,0.65,21,2025-3-1,18:00,-17.01,-60.966,53.789,5,21.966,28.482,80.082,12.894,7.895,11.705,19.6
42,86,0.65,22,2025-3-1,18:00,-9.351,-62.337,53.662,5,19.265,21.34,81.514,12.894,7.895,11.705,19.6
42,86,0.65,23,2025-3-1,18:00,-3.036,-63.416,53.979,4,17.906,17.932,82.405,12.894,7.895,11.705,19.6
42,86,0.65,24,2025-3-1,18:00,3.036,-63.415,53.98,4,17.906,17.932,82.574,12.894,7.895,11.705,19.6
42,86,0.65,25,2025-3-1,18:00,9.111,-59.918,54.441,5,19.265,21.34,83.38,12.894,7.895,11.705,19.6
42,86,0.65,26,2025-3-1,18:00,17.746,-64.209,52.713,5,21.966,28.482,84.363,12.894,7.895,11.705,19.6
42,86,0.65,27,2025-3-1,18:00,27.92,-61.154,52.803,5,25.296,37.739,84.998,12.894,7.895,11.705,19.6
42,86,0.65,28,2025-3-1,18:00,39.415,-55.618,52.867,5,27.743,44.86,84.646,12.894,7.895,11.705,19.6
42,86,0.65,29,2025-3-1,18:00,50.254,-47.078,52.873,5,28.995,48.918,82.164,12.894,7.895,11.705,19.6
42,86,0.65,30,2025-3-1,18:00,58.475,-36.148,52.808,5,29.14,49.846,78.816,12.894,7.895,11.705,19.6
42,86,0.65,31,2025-3-1,18:00,63.692,-24.972,52.732,5,27.963,45.581,76.207,12.894,7.895,11.705,19.6
42,86,0.65,32,2025-3-1,18:00,66.413,-15.397,52.675,5,25.659,36.276,74.398,12.894,7.895,11.705,19.6
42,86,0.65,33,2025-3-1,18:00,67.449,-7.838,52.627,5,23.755,28.689,73.103,12.894,7.895,11.705,19.6
42,86,0.65,34,2025-3-1,18:00,68.273,-1.51,53.144,4,22.838,25.274,72.459,12.894,7.895,11.705,19.6
42,86,0.65,35,2025-3-1,18:00,68.249,4.56,53.157,4,23.051,25.985,72.279,12.894,7.895,11.705,19.6
42,86,0.65,36,2025-3-1,18:00,67.244,11.044,52.651,5,23.998,29.435,71.592,12.894,7.895,11.705,19.6
42,86,0.65,37,2025-3-1,18:00,65.938,18.465,52.703,5,25.227,34.461,70.525,12.894,7.895,11.705,19.6
42,86,0.65,38,2025-3-1,18:00,63.072,26.911,52.758,5,26.14,38.58,69.154,12.894,7.895,11.705,19.6
42,86,0.65,39,2025-3-1,18:00,58.13,35.893,52.816,5,26.594,40.73,67.211,12.894,7.895,11.705,19.6
42,86,0.65,40,2025-3-1,18:00,48.546,42.173,54.55,5,26.771,41.574,64.585,12.894,7.895,11.705,19.6
42,86,0.65,41,2025-3-1,18:00,39.626,49.515,54.157,5,26.522,41.054,62.038,12.894,7.895,11.705,19.6
42,86,0.65,42,2025-3-1,18:00,30.78,58.217,52.8,5,25.652,38.69,59.718,12.894,7.895,11.705,19.6
42,86,0.65,43,2025-3-1,18:00,19.878,62.512,52.724,5,24.202,34.701,57.507,12.894,7.895,11.705,19.6
42,86,0.65,44,2025-3-1,18:00,9.444,65.001,52.63,5,22.345,29.728,55.271,12.894,7.895,11.705,19.6
42,86,0.65,45,2025-3-1,18:00,-4.752,66.607,55.72,6,35.592,53.894,51.648,12.894,7.895,11.705,19.6
42,86,0.65,46,2025-3-1,18:00,-14.094,60.993,57.324,6,38.523,63.937,49.69,12.894,7.895,11.705,19.6
42,86,0.65,47,2025-3-1,18:00,-24.641,57.627,57.633,6,41.082,72.784,48.544,12.894,7.895,11.705,19.6
42,86,0.65,48,2025-3-1,18:00,-35.327,52.472,58.017,6,43.022,79.125,48.782,12.894,7.895,11.705,19.6
42,86,0.65,49,2025-3-1,18:00,-45.266,45.71,58.535,6,44.22,82.108,50.542,12.894,7.895,11.705,19.6
42,86,0.65,50,2025-3-1,18:00,-53.536,37.799,59.245,6,44.79,81.924,53.393,12.894,7.895,11.705,19.6
42,86,0.65,51,2025-3-1,18:00,-59.654,29.369,60.06,6,44.987,79.185,56.449,12.894,7.895,11.705,19.6
42,86,0.65,52,2025-3-1,18:00,-63.692,21.192,60.735,6,44.603,72.964,59.043,12.894,7.895,11.705,19.6
42,86,0.65,53,2025-3-1,18:00,-65.912,13.906,61.048,6,43.292,63.012,61.134,12.894,7.895,11.705,19.6
42,86,0.65,54,2025-3-1,18:00,-66.807,7.516,61.007,6,41.753,54.278,62.622,12.894,7.895,11.705,19.6
42,86,0.65,55,2025-3-1,18:00,-67.002,1.509,60.89,6,40.815,49.908,63.348,12.894,7.895,11.705,19.6
42,86,0.65,56,2025-3-1,18:00,-66.901,-4.501,60.976,6,41.302,52.332,63.76,12.894,7.895,11.705,19.6
42,86,0.65,57,2025-3-1,18:00,-66.145,-10.841,61.197,6,43.288,63.376,65.028,12.894,7.895,11.705,19.6
42,86,0.65,58,2025-3-1,18:00,-63.955,-18.64,61.161,6,46.167,81.742,66.643,12.894,7.895,11.705,19.6
42,86,0.65,59,2025-3-1,18:00,-59.524,-28.423,60.643,6,48.156,96.233,68.471,12.894,7.895,11.705,19.6
42,86,0.65,60,2025-3-1,18:00,-52.496,-38.876,59.814,6,48.188,99.272,71.019,12.894,7.895,11.705,19.6
