U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,0,2025-3-1,11:00,-255.644,-295.191,312.263,,,,,,,,
42,86,0.65,1,2025-3-1,11:00,0,0,0,,,,,,,,
42,86,0.65,2,2025-3-1,11:00,0,65.939,53.101,4,20.692,25.465,81.635,3818.516,2124.066,2987.504,5111.57
42,86,0.65,3,2025-3-1,11:00,-9.444,65.001,52.63,5,22.345,29.728,79.807,3818.516,2124.066,2987.504,5111.57
42,86,0.65,4,2025-3-1,11:00,-18.878,59.345,53.801,5,24.202,34.701,78.272,3818.516,2124.066,2987.504,5111.57
42,86,0.65,5,2025-3-1,11:00,-29.313,55.126,54.007,5,25.652,38.69,76.892,3818.516,2124.066,2987.504,5111.57
42,86,0.65,6,2025-3-1,11:00,-39.456,49.261,54.282,5,26.522,41.054,75.566,3818.516,2124.066,2987.504,5111.57
42,86,0.65,7,2025-3-1,11:00,-48.4,42.017,54.66,5,26.771,41.574,74.188,3818.516,2124.066,2987.504,5111.57
42,86,0.65,8,2025-3-1,11:00,-55.322,33.866,55.157,5,26.594,40.73,72.82,3818.516,2124.066,2987.504,5111.57
42,86,0.65,9,2025-3-1,11:00,-60.055,25.463,55.649,5,26.14,38.58,71.899,3818.516,2124.066,2987.504,5111.57
42,86,0.65,10,2025-3-1,11:00,-62.881,17.58,55.969,5,25.227,34.461,71.22,3818.516,2124.066,2987.504,5111.57
42,86,0.65,11,2025-3-1,11:00,-64.262,10.654,56.024,5,23.998,29.435,70.559,3818.516,2124.066,2987.504,5111.57
42,86,0.65,12,2025-3-1,11:00,-65.831,4.494,55.947,4,23.051,25.985,70.069,3818.516,2124.066,2987.504,5111.57
42,86,0.65,13,2025-3-1,11:00,-65.877,-1.497,55.918,4,22.838,25.274,69.918,3818.516,2124.066,2987.504,5111.57
