ymd,hm,theta_origin,theta_next
2025-09-17,2025-10-14 10:00:00,84.382,82.90153059829989
2025-09-17,2025-10-14 10:00:00,82.821,81.34052595962801
2025-09-17,2025-10-14 10:00:00,81.461,79.98052534927645
2025-09-17,2025-10-14 10:00:00,80.224,78.66382049539735
2025-09-17,2025-10-14 10:00:00,79.007,77.34737437551073
2025-09-17,2025-10-14 10:00:00,77.659,75.99936717336229
2025-09-17,2025-10-14 10:00:00,76.168,74.50836985890916
2025-09-17,2025-10-14 10:00:00,75.011,73.3513721782451
2025-09-17,2025-10-14 10:00:00,74.082,72.64537229762092
2025-09-17,2025-10-14 10:00:00,73.234,72.05326888705079
2025-09-17,2025-10-14 10:00:00,72.646,71.46527145052735
2025-09-17,2025-10-14 10:00:00,72.493,71.31226394320313
2025-09-17,2025-10-14 10:00:00,71.9,70.71926925326173
2025-09-17,2025-10-14 10:00:00,70.667,69.48626754427735
2025-09-17,2025-10-14 10:00:00,68.861,67.68026778841798
2025-09-17,2025-10-14 10:00:00,66.229,64.98106233738181
2025-09-17,2025-10-14 10:00:00,63.0,61.677035136101544
2025-09-17,2025-10-14 10:00:00,60.603,59.280035776970685
2025-09-17,2025-10-14 10:00:00,59.826,58.50303534972459
2025-09-17,2025-10-14 10:00:00,59.867,59.2769796451756
2025-09-17,2025-10-14 10:00:00,60.219,60.901664029078255
2025-09-17,2025-10-14 10:00:00,60.607,61.28966070266224
2025-09-17,2025-10-14 10:00:00,60.771,61.45366216750599
2025-09-17,2025-10-14 10:00:00,61.343,62.025660763697395
2025-09-17,2025-10-14 10:00:00,62.32,63.00266195388294
2025-09-17,2025-10-14 10:00:00,63.615,64.29766393752553
2025-09-17,2025-10-14 10:00:00,65.765,67.44198402714362
2025-09-17,2025-10-14 10:00:00,69.286,72.26817312606727
2025-09-17,2025-10-14 10:00:00,72.793,75.77516928085242
2025-09-17,2025-10-14 10:00:00,75.202,76.87271417463357
2025-09-17,2025-10-14 10:00:00,76.793,75.06436829057525
2025-09-17,2025-10-14 10:00:00,78.008,76.2793722578604
2025-09-17,2025-10-14 10:00:00,78.609,76.88037018266509
2025-09-17,2025-10-14 10:00:00,78.744,77.01537231889556
2025-09-17,2025-10-14 10:00:00,79.487,77.75836853471587
2025-09-17,2025-10-14 10:00:00,80.705,78.97637085405181
2025-09-17,2025-10-14 10:00:00,82.253,80.7833721575156
2025-09-17,2025-10-14 10:00:00,84.112,83.08641394342999
2025-09-17,2025-10-14 10:00:00,85.994,85.07232406153946
2025-09-17,2025-10-14 10:00:00,86.928,86.00632216944962
2025-09-17,2025-10-14 10:00:00,86.953,85.83404373767658
2025-09-17,2025-10-14 10:00:00,86.492,85.01152357925692
2025-09-17,2025-10-14 10:00:00,85.67,84.18952498306551
2025-09-17,2025-10-14 10:00:00,83.666,82.18552718033114
2025-09-17,2025-10-14 10:00:00,82.218,80.73752913345614
2025-09-17,2025-10-14 10:00:00,80.96,79.47952589859285
2025-09-17,2025-10-14 10:00:00,79.809,78.17268649856358
2025-09-17,2025-10-14 10:00:00,78.644,76.98436778371385
2025-09-17,2025-10-14 10:00:00,77.31,75.65036814992479
2025-09-17,2025-10-14 10:00:00,76.074,74.41436808888963
2025-09-17,2025-10-14 10:00:00,75.029,73.48966474060973
2025-09-17,2025-10-14 10:00:00,73.981,72.67488241347152
2025-09-17,2025-10-14 10:00:00,73.061,71.88026473666017
2025-09-17,2025-10-14 10:00:00,72.595,71.41426894808595
2025-09-17,2025-10-14 10:00:00,72.339,71.15826461458985
2025-09-17,2025-10-14 10:00:00,71.257,70.07627151156251
2025-09-17,2025-10-14 10:00:00,69.593,68.41227004671876
2025-09-17,2025-10-14 10:00:00,67.347,66.16626784945313
2025-09-17,2025-10-14 10:00:00,64.432,63.12902825561991
2025-09-17,2025-10-14 10:00:00,61.51,60.18703345763475
2025-09-17,2025-10-14 10:00:00,60.087,58.764036936638654
2025-09-17,2025-10-14 10:00:00,59.819,58.49603538024217
2025-09-17,2025-10-14 10:00:00,60.046,59.868368205803925
2025-09-17,2025-10-14 10:00:00,60.464,61.14666296096302
2025-09-17,2025-10-14 10:00:00,60.72,61.40266347976185
2025-09-17,2025-10-14 10:00:00,61.036,61.71866155715443
2025-09-17,2025-10-14 10:00:00,61.858,62.5406639680431
2025-09-17,2025-10-14 10:00:00,62.961,63.64366079421497
2025-09-17,2025-10-14 10:00:00,64.57,65.25266195388294
2025-09-17,2025-10-14 10:00:00,67.216,69.97882775339667
2025-09-17,2025-10-14 10:00:00,70.826,73.80816641220008
2025-09-17,2025-10-14 10:00:00,73.666,76.64817037948524
2025-09-17,2025-10-14 10:00:00,75.657,76.00609485164554
2025-09-17,2025-10-14 10:00:00,77.242,75.51336578813384
2025-09-17,2025-10-14 10:00:00,78.377,76.64836792436431
2025-09-17,2025-10-14 10:00:00,78.619,76.89037231889556
2025-09-17,2025-10-14 10:00:00,79.149,77.42037109819243
2025-09-17,2025-10-14 10:00:00,80.343,78.61437134233306
2025-09-17,2025-10-14 10:00:00,81.927,80.19837097612212
2025-09-17,2025-10-14 10:00:00,83.687,82.47050641187418
2025-09-17,2025-10-14 10:00:00,85.542,84.62032058253556
2025-09-17,2025-10-14 10:00:00,86.903,85.98132064357071
2025-09-17,2025-10-14 10:00:00,87.241,86.31931808009415
2025-09-17,2025-10-14 10:00:00,86.95,85.6376377525467
2025-09-17,2025-10-14 10:00:00,86.297,84.8165238844327
2025-09-17,2025-10-14 10:00:00,85.236,83.75552687515535
2025-09-17,2025-10-14 10:00:00,84.711,83.23052534927645
2025-09-17,2025-10-14 10:00:00,83.098,81.6175263868741
2025-09-17,2025-10-14 10:00:00,81.775,80.2945283399991
2025-09-17,2025-10-14 10:00:00,80.651,79.0612533736538
2025-09-17,2025-10-14 10:00:00,79.624,77.96437114064744
2025-09-17,2025-10-14 10:00:00,78.565,76.90537303273729
2025-09-17,2025-10-14 10:00:00,77.419,75.75936930959276
2025-09-17,2025-10-14 10:00:00,76.369,74.76421377461467
2025-09-17,2025-10-14 10:00:00,75.21,73.83780291925068
2025-09-17,2025-10-14 10:00:00,73.916,72.73526809359376
2025-09-17,2025-10-14 10:00:00,72.987,71.80626723910157
2025-09-17,2025-10-14 10:00:00,72.743,71.56226394320313
2025-09-17,2025-10-14 10:00:00,71.909,70.72826430941407
2025-09-17,2025-10-14 10:00:00,70.266,69.08526656771485
2025-09-17,2025-10-14 10:00:00,68.173,66.99226424837892
2025-09-17,2025-10-14 10:00:00,65.631,64.40929333377775
2025-09-17,2025-10-14 10:00:00,62.769,61.44603614318162
2025-09-17,2025-10-14 10:00:00,60.688,59.36503486144334
2025-09-17,2025-10-14 10:00:00,59.982,58.65903357970506
2025-09-17,2025-10-14 10:00:00,60.016,59.22623837419226
2025-09-17,2025-10-14 10:00:00,60.366,61.048663388209114
2025-09-17,2025-10-14 10:00:00,60.763,61.44566274733997
2025-09-17,2025-10-14 10:00:00,60.938,61.62066198440052
