ymd,hm,theta_origin,theta_next
2025-09-17,2025-10-14 10:00:00,50.618,49.13723984678248
2025-09-17,2025-10-14 10:00:00,52.179,50.69824067075709
2025-09-17,2025-10-14 10:00:00,53.539,52.05824128110865
2025-09-17,2025-10-14 10:00:00,54.776,53.21554499663664
2025-09-17,2025-10-14 10:00:00,55.993,54.333105080771624
2025-09-17,2025-10-14 10:00:00,57.341,55.68110465352553
2025-09-17,2025-10-14 10:00:00,58.832,57.17210578267592
2025-09-17,2025-10-14 10:00:00,59.989,58.32910346333998
2025-09-17,2025-10-14 10:00:00,60.918,59.48118654343133
2025-09-17,2025-10-14 10:00:00,61.766,60.58517551565769
2025-09-17,2025-10-14 10:00:00,62.354,61.17317676687839
2025-09-17,2025-10-14 10:00:00,62.507,61.32617664480808
2025-09-17,2025-10-14 10:00:00,63.1,61.91917514944675
2025-09-17,2025-10-14 10:00:00,64.333,63.152176858431126
2025-09-17,2025-10-14 10:00:00,66.139,64.95817661429051
2025-09-17,2025-10-14 10:00:00,68.771,67.52293441529794
2025-09-17,2025-10-14 10:00:00,72.0,70.67685028838838
2025-09-17,2025-10-14 10:00:00,74.397,73.0738534622165
2025-09-17,2025-10-14 10:00:00,75.174,73.8508538894626
2025-09-17,2025-10-14 10:00:00,75.133,74.54285936045454
2025-09-17,2025-10-14 10:00:00,74.781,75.46364504622103
2025-09-17,2025-10-14 10:00:00,74.393,75.07564455793978
2025-09-17,2025-10-14 10:00:00,74.229,74.91164309309603
2025-09-17,2025-10-14 10:00:00,73.657,74.33964449690463
2025-09-17,2025-10-14 10:00:00,72.68,73.36264712141634
2025-09-17,2025-10-14 10:00:00,71.385,72.06764895247103
2025-09-17,2025-10-14 10:00:00,69.235,70.91206531142123
2025-09-17,2025-10-14 10:00:00,65.714,68.6963723293797
2025-09-17,2025-10-14 10:00:00,62.207,65.18937617459456
2025-09-17,2025-10-14 10:00:00,59.798,61.468784372674634
2025-09-17,2025-10-14 10:00:00,58.207,56.478100721909165
2025-09-17,2025-10-14 10:00:00,56.992,55.263100569321274
2025-09-17,2025-10-14 10:00:00,56.391,54.66209882981932
2025-09-17,2025-10-14 10:00:00,56.256,54.52710050828612
2025-09-17,2025-10-14 10:00:00,55.513,53.78410047776854
2025-09-17,2025-10-14 10:00:00,54.295,52.5660981584326
2025-09-17,2025-10-14 10:00:00,52.747,51.27716991671756
2025-09-17,2025-10-14 10:00:00,50.888,49.86231824292592
2025-09-17,2025-10-14 10:00:00,49.006,48.08425008072952
