ymd,hm,theta_origin,theta_next
2025-04-13,2025-10-14 16:00:00,60.26,59.01795201287742
2025-04-13,2025-10-14 16:00:00,59.009,57.76695256219383
2025-04-13,2025-10-14 16:00:00,58.29,57.04795460687156
2025-04-13,2025-10-14 16:00:00,58.176,56.84360560545467
2025-04-13,2025-10-14 16:00:00,58.841,57.39587798916336
2025-04-13,2025-10-14 16:00:00,60.465,59.019878538479766
2025-04-13,2025-10-14 16:00:00,62.975,61.52987686001297
2025-04-13,2025-10-14 16:00:00,65.481,64.03588119350906
2025-04-13,2025-10-14 16:00:00,67.466,65.59781340694528
2025-04-13,2025-10-14 16:00:00,68.828,66.47433710555856
2025-04-13,2025-10-14 16:00:00,69.599,67.24533319930856
2025-04-13,2025-10-14 16:00:00,69.785,67.43133783798044
2025-04-13,2025-10-14 16:00:00,70.278,67.92433405380075
2025-04-13,2025-10-14 16:00:00,71.093,68.739336495207
2025-04-13,2025-10-14 16:00:00,71.806,69.45233393173044
2025-04-13,2025-10-14 16:00:00,72.756,70.85416133780332
2025-04-13,2025-10-14 16:00:00,74.643,73.24563285240143
2025-04-13,2025-10-14 16:00:00,77.202,75.80463858970612
2025-04-13,2025-10-14 16:00:00,79.152,77.7546355379483
2025-04-13,2025-10-14 16:00:00,80.669,80.21558913365044
2025-04-13,2025-10-14 16:00:00,82.069,83.25467381987455
2025-04-13,2025-10-14 16:00:00,83.008,84.19367681059721
2025-04-13,2025-10-14 16:00:00,83.183,84.36867223296049
2025-04-13,2025-10-14 16:00:00,84.114,85.29967198881987
2025-04-13,2025-10-14 16:00:00,85.49,86.67567143950346
2025-04-13,2025-10-14 16:00:00,86.929,88.11467443022612
2025-04-13,2025-10-14 16:00:00,88.731,90.0
2025-04-13,2025-10-14 16:00:00,87.582,90.0
2025-04-13,2025-10-14 16:00:00,84.634,89.05593503044605
2025-04-13,2025-10-14 16:00:00,82.456,85.33868302882198
2025-04-13,2025-10-14 16:00:00,80.881,79.77389498525505
2025-04-13,2025-10-14 16:00:00,79.65,78.5428998070324
2025-04-13,2025-10-14 16:00:00,79.04,77.93289919668084
2025-04-13,2025-10-14 16:00:00,78.906,77.79889651113396
2025-04-13,2025-10-14 16:00:00,78.173,77.06589480214959
2025-04-13,2025-10-14 16:00:00,76.939,75.83190127187615
2025-04-13,2025-10-14 16:00:00,75.232,74.27393502850416
2025-04-13,2025-10-14 16:00:00,72.853,72.15043595119815
2025-04-13,2025-10-14 16:00:00,69.901,69.25822906470648
2025-04-13,2025-10-14 16:00:00,67.288,66.64523010230414
2025-04-13,2025-10-14 16:00:00,65.159,64.30465325409102
2025-04-13,2025-10-14 16:00:00,63.37,62.127952623228985
2025-04-13,2025-10-14 16:00:00,61.777,60.53495411859031
2025-04-13,2025-10-14 16:00:00,59.588,58.34595494256492
2025-04-13,2025-10-14 16:00:00,58.604,57.361953782896954
2025-04-13,2025-10-14 16:00:00,58.172,56.929954576353985
2025-04-13,2025-10-14 16:00:00,58.408,56.98931028223341
2025-04-13,2025-10-14 16:00:00,59.478,58.032879026761016
2025-04-13,2025-10-14 16:00:00,61.496,60.050876768460235
2025-04-13,2025-10-14 16:00:00,64.003,62.55787673794266
2025-04-13,2025-10-14 16:00:00,66.281,64.60765816438587
2025-04-13,2025-10-14 16:00:00,68.087,65.97121341687834
2025-04-13,2025-10-14 16:00:00,69.291,66.937334542082
2025-04-13,2025-10-14 16:00:00,69.821,67.46733332137887
2025-04-13,2025-10-14 16:00:00,70.08,67.72633600692575
2025-04-13,2025-10-14 16:00:00,70.958,68.60433435897653
2025-04-13,2025-10-14 16:00:00,71.919,69.56533289413278
2025-04-13,2025-10-14 16:00:00,72.747,70.39333582382028
2025-04-13,2025-10-14 16:00:00,74.002,72.47020492308876
2025-04-13,2025-10-14 16:00:00,76.263,74.86563559898346
2025-04-13,2025-10-14 16:00:00,78.354,76.95663138755768
2025-04-13,2025-10-14 16:00:00,79.999,78.60163566001862
2025-04-13,2025-10-14 16:00:00,81.432,81.5097019584488
2025-04-13,2025-10-14 16:00:00,82.698,83.88367162260893
2025-04-13,2025-10-14 16:00:00,83.155,84.3406723550308
2025-04-13,2025-10-14 16:00:00,83.622,84.80767522368315
2025-04-13,2025-10-14 16:00:00,84.898,86.08367620024565
2025-04-13,2025-10-14 16:00:00,86.289,87.47467504057768
2025-04-13,2025-10-14 16:00:00,87.901,89.08667455229643
2025-04-13,2025-10-14 16:00:00,89.23,90.0
2025-04-13,2025-10-14 16:00:00,86.452,90.0
