ymd,hm,theta_origin,theta_next
2025-05-17,2025-10-14 15:00:00,69.953,68.71240349283967
2025-05-17,2025-10-14 15:00:00,70.771,69.5304042862967
2025-05-17,2025-10-14 15:00:00,71.173,69.93239708414826
2025-05-17,2025-10-14 15:00:00,71.101,69.75213288608153
2025-05-17,2025-10-14 15:00:00,70.409,68.92504512179006
2025-05-17,2025-10-14 15:00:00,68.929,67.445049394251
2025-05-17,2025-10-14 15:00:00,66.682,65.19804774630178
2025-05-17,2025-10-14 15:00:00,64.41,62.92605220186819
2025-05-17,2025-10-14 15:00:00,62.612,60.7919351354216
2025-05-17,2025-10-14 15:00:00,61.426,59.22024090487904
2025-05-17,2025-10-14 15:00:00,60.786,58.580241515230604
2025-05-17,2025-10-14 15:00:00,60.667,58.46124203402943
2025-05-17,2025-10-14 15:00:00,60.328,58.122241332125135
2025-05-17,2025-10-14 15:00:00,59.813,57.6072419424767
2025-05-17,2025-10-14 15:00:00,59.591,57.385241820406385
2025-05-17,2025-10-14 15:00:00,59.424,57.6007519613525
2025-05-17,2025-10-14 15:00:00,58.633,57.23682546221941
2025-05-17,2025-10-14 15:00:00,57.175,55.77882527911394
2025-05-17,2025-10-14 15:00:00,55.933,54.536824699279954
2025-05-17,2025-10-14 15:00:00,54.89,54.41825704444197
2025-05-17,2025-10-14 15:00:00,53.942,55.075441236398014
2025-05-17,2025-10-14 15:00:00,53.32,54.453439588448795
2025-05-17,2025-10-14 15:00:00,53.204,54.337438459298404
2025-05-17,2025-10-14 15:00:00,52.613,53.74643885602692
2025-05-17,2025-10-14 15:00:00,51.783,52.9164408396695
2025-05-17,2025-10-14 15:00:00,50.989,52.122438306710514
2025-05-17,2025-10-14 15:00:00,49.946,52.41527669633044
2025-05-17,2025-10-14 15:00:00,48.994,53.21674835319789
2025-05-17,2025-10-14 15:00:00,49.178,53.400750275805315
2025-05-17,2025-10-14 15:00:00,50.001,52.714715510557056
2025-05-17,2025-10-14 15:00:00,51.01,49.81225631739797
2025-05-17,2025-10-14 15:00:00,52.05,50.85225723292531
2025-05-17,2025-10-14 15:00:00,52.591,51.39325759913625
2025-05-17,2025-10-14 15:00:00,52.7,51.50225875880422
2025-05-17,2025-10-14 15:00:00,53.456,52.258259277603045
2025-05-17,2025-10-14 15:00:00,54.776,53.578258972427264
2025-05-17,2025-10-14 15:00:00,56.652,55.620445852918074
2025-05-17,2025-10-14 15:00:00,59.17,58.42335713830866
2025-05-17,2025-10-14 15:00:00,62.093,61.413027774109835
2025-05-17,2025-10-14 15:00:00,64.523,63.8430318939829
2025-05-17,2025-10-14 15:00:00,66.362,65.4841010707341
2025-05-17,2025-10-14 15:00:00,67.776,66.53540153971467
2025-05-17,2025-10-14 15:00:00,68.929,67.68840141764436
2025-05-17,2025-10-14 15:00:00,70.358,69.11740227213654
2025-05-17,2025-10-14 15:00:00,70.964,69.7233974503592
2025-05-17,2025-10-14 15:00:00,71.142,69.9013988541678
2025-05-17,2025-10-14 15:00:00,70.792,69.3397214604833
2025-05-17,2025-10-14 15:00:00,69.768,68.28404628145803
2025-05-17,2025-10-14 15:00:00,67.942,66.45804988253225
2025-05-17,2025-10-14 15:00:00,65.671,64.18704615938772
2025-05-17,2025-10-14 15:00:00,63.597,61.93173715336813
2025-05-17,2025-10-14 15:00:00,61.989,59.97222889531543
2025-05-17,2025-10-14 15:00:00,60.972,58.76624233920521
2025-05-17,2025-10-14 15:00:00,60.562,58.356242491793104
2025-05-17,2025-10-14 15:00:00,60.388,58.18224270541615
2025-05-17,2025-10-14 15:00:00,59.76,57.554240538668104
2025-05-17,2025-10-14 15:00:00,59.226,57.020243956636854
2025-05-17,2025-10-14 15:00:00,59.051,56.84524090487904
2025-05-17,2025-10-14 15:00:00,58.735,57.225021873936896
2025-05-17,2025-10-14 15:00:00,57.615,56.21882772052019
2025-05-17,2025-10-14 15:00:00,56.374,54.9778265913698
2025-05-17,2025-10-14 15:00:00,55.273,53.876824851867845
2025-05-17,2025-10-14 15:00:00,54.281,54.329383301141185
2025-05-17,2025-10-14 15:00:00,53.441,54.57444178571442
2025-05-17,2025-10-14 15:00:00,53.147,54.280439252755436
2025-05-17,2025-10-14 15:00:00,52.835,53.96843897809723
2025-05-17,2025-10-14 15:00:00,52.024,53.15743815412262
