ymd,hm,theta_origin,theta_next
2025-03-07,2025-10-14 16:00:00,45.0,43.6976763730627
2025-03-07,2025-10-14 16:00:00,45.0,43.6976763730627
2025-03-07,2025-10-14 16:00:00,45.0,43.6976763730627
2025-03-07,2025-10-14 16:00:00,45.0,43.63223576355897
2025-03-07,2025-10-14 16:00:00,45.0,43.55058344179942
2025-03-07,2025-10-14 16:00:00,45.0,43.55058344179942
2025-03-07,2025-10-14 16:00:00,45.0,43.55058344179942
2025-03-07,2025-10-14 16:00:00,45.0,43.55058344179942
2025-03-07,2025-10-14 16:00:00,45.0,43.14228306408771
2025-03-07,2025-10-14 16:00:00,45.0,42.67375372153668
2025-03-07,2025-10-14 16:00:00,45.0,42.67375372153668
2025-03-07,2025-10-14 16:00:00,45.0,42.67375372153668
2025-03-07,2025-10-14 16:00:00,45.0,42.67375372153668
2025-03-07,2025-10-14 16:00:00,45.0,42.67375372153668
2025-03-07,2025-10-14 16:00:00,45.0,42.67375372153668
2025-03-07,2025-10-14 16:00:00,45.0,43.114090296160974
2025-03-07,2025-10-14 16:00:00,45.0,43.60572780751422
2025-03-07,2025-10-14 16:00:00,45.0,43.60572780751422
2025-03-07,2025-10-14 16:00:00,45.0,43.60572780751422
2025-03-07,2025-10-14 16:00:00,45.0,44.54426982816729
2025-03-07,2025-10-14 16:00:00,45.0,46.1739533668807
2025-03-07,2025-10-14 16:00:00,45.0,46.1739533668807
2025-03-07,2025-10-14 16:00:00,45.0,46.1739533668807
2025-03-07,2025-10-14 16:00:00,45.0,46.1739533668807
2025-03-07,2025-10-14 16:00:00,45.0,46.1739533668807
2025-03-07,2025-10-14 16:00:00,45.0,46.1739533668807
2025-03-07,2025-10-14 16:00:00,45.0,47.573283500649445
2025-03-07,2025-10-14 16:00:00,45.0,49.410097461684835
2025-03-07,2025-10-14 16:00:00,45.0,49.410097461684835
2025-03-07,2025-10-14 16:00:00,45.0,47.86768223934208
2025-03-07,2025-10-14 16:00:00,45.0,43.86969597223526
2025-03-07,2025-10-14 16:00:00,45.0,43.86969597223526
2025-03-07,2025-10-14 16:00:00,45.0,43.86969597223526
2025-03-07,2025-10-14 16:00:00,45.0,43.86969597223526
2025-03-07,2025-10-14 16:00:00,45.0,43.86969597223526
2025-03-07,2025-10-14 16:00:00,45.0,43.86969597223526
2025-03-07,2025-10-14 16:00:00,45.0,44.02483384893984
2025-03-07,2025-10-14 16:00:00,45.0,44.29080391817989
2025-03-07,2025-10-14 16:00:00,45.0,44.35304140996842
2025-03-07,2025-10-14 16:00:00,45.0,44.35304140996842
2025-03-07,2025-10-14 16:00:00,45.0,44.12166741893747
2025-03-07,2025-10-14 16:00:00,45.0,43.6976763730627
2025-03-07,2025-10-14 16:00:00,45.0,43.6976763730627
2025-03-07,2025-10-14 16:00:00,45.0,43.6976763730627
2025-03-07,2025-10-14 16:00:00,45.0,43.6976763730627
2025-03-07,2025-10-14 16:00:00,45.0,43.6976763730627
2025-03-07,2025-10-14 16:00:00,45.0,43.56972809331942
2025-03-07,2025-10-14 16:00:00,45.0,43.55058344179942
2025-03-07,2025-10-14 16:00:00,45.0,43.55058344179942
2025-03-07,2025-10-14 16:00:00,45.0,43.55058344179942
2025-03-07,2025-10-14 16:00:00,45.0,43.33033139597867
2025-03-07,2025-10-14 16:00:00,45.0,42.90333127222012
2025-03-07,2025-10-14 16:00:00,45.0,42.67375372153668
2025-03-07,2025-10-14 16:00:00,45.0,42.67375372153668
2025-03-07,2025-10-14 16:00:00,45.0,42.67375372153668
2025-03-07,2025-10-14 16:00:00,45.0,42.67375372153668
2025-03-07,2025-10-14 16:00:00,45.0,42.67375372153668
2025-03-07,2025-10-14 16:00:00,45.0,42.67375372153668
2025-03-07,2025-10-14 16:00:00,45.0,43.47471839115968
2025-03-07,2025-10-14 16:00:00,45.0,43.60572780751422
2025-03-07,2025-10-14 16:00:00,45.0,43.60572780751422
2025-03-07,2025-10-14 16:00:00,45.0,43.60572780751422
2025-03-07,2025-10-14 16:00:00,45.0,45.072336404025
2025-03-07,2025-10-14 16:00:00,45.0,46.1739533668807
2025-03-07,2025-10-14 16:00:00,45.0,46.1739533668807
2025-03-07,2025-10-14 16:00:00,45.0,46.1739533668807
2025-03-07,2025-10-14 16:00:00,45.0,46.1739533668807
2025-03-07,2025-10-14 16:00:00,45.0,46.1739533668807
2025-03-07,2025-10-14 16:00:00,45.0,46.1739533668807
2025-03-07,2025-10-14 16:00:00,45.0,49.10140782200779
2025-03-07,2025-10-14 16:00:00,45.0,49.410097461684835
2025-03-07,2025-10-14 16:00:00,45.0,49.410097461684835
2025-03-07,2025-10-14 16:00:00,45.0,46.31332459282927
2025-03-07,2025-10-14 16:00:00,45.0,43.86969597223526
