ymd,hm,theta_origin,theta_next
2025-03-23,2025-10-14 14:00:00,69.908,65.01741283088778
2025-03-23,2025-10-14 14:00:00,68.348,63.45741527229403
2025-03-23,2025-10-14 14:00:00,67.149,62.25841777473544
2025-03-23,2025-10-14 14:00:00,66.293,61.374077246394705
2025-03-23,2025-10-14 14:00:00,65.871,60.91672230414306
2025-03-23,2025-10-14 14:00:00,66.042,61.087719923771964
2025-03-23,2025-10-14 14:00:00,66.956,62.00172138861572
2025-03-23,2025-10-14 14:00:00,68.294,63.339718825139144
2025-03-23,2025-10-14 14:00:00,69.464,63.49993603851367
2025-03-23,2025-10-14 14:00:00,70.171,63.04820160177979
2025-03-23,2025-10-14 14:00:00,70.509,63.386206667697756
2025-03-23,2025-10-14 14:00:00,70.57,63.4472036769751
2025-03-23,2025-10-14 14:00:00,70.651,63.52820495871338
2025-03-23,2025-10-14 14:00:00,70.64,63.51720337179932
2025-03-23,2025-10-14 14:00:00,70.202,63.07920746115479
2025-03-23,2025-10-14 14:00:00,69.593,63.677557206448576
2025-03-23,2025-10-14 14:00:00,69.723,65.15556647715565
2025-03-23,2025-10-14 14:00:00,70.999,66.43156745371815
2025-03-23,2025-10-14 14:00:00,72.399,67.83156897959705
2025-03-23,2025-10-14 14:00:00,73.665,72.11791999708473
2025-03-23,2025-10-14 14:00:00,74.874,78.57145649327524
2025-03-23,2025-10-14 14:00:00,75.714,79.41145283116586
2025-03-23,2025-10-14 14:00:00,75.906,79.6034541739393
2025-03-23,2025-10-14 14:00:00,76.766,80.46345478429086
2025-03-23,2025-10-14 14:00:00,78.061,81.75845295323617
2025-03-23,2025-10-14 14:00:00,79.5,83.19745594395883
2025-03-23,2025-10-14 14:00:00,81.647,89.84802954941955
2025-03-23,2025-10-14 14:00:00,85.047,90.0
2025-03-23,2025-10-14 14:00:00,88.443,90.0
2025-03-23,2025-10-14 14:00:00,90.0,90.0
2025-03-23,2025-10-14 14:00:00,88.857,84.73570575006691
2025-03-23,2025-10-14 14:00:00,87.848,83.72670306452004
2025-03-23,2025-10-14 14:00:00,87.35,83.22870196588723
2025-03-23,2025-10-14 14:00:00,87.281,83.1597017217466
2025-03-23,2025-10-14 14:00:00,86.768,82.64670123346535
2025-03-23,2025-10-14 14:00:00,85.798,81.67670001276223
2025-03-23,2025-10-14 14:00:00,84.303,80.7967257517641
2025-03-23,2025-10-14 14:00:00,82.023,79.57112544161899
2025-03-23,2025-10-14 14:00:00,79.149,76.94385609876191
2025-03-23,2025-10-14 14:00:00,76.668,74.46285329114473
2025-03-23,2025-10-14 14:00:00,74.7,71.54676776976446
2025-03-23,2025-10-14 14:00:00,73.053,68.16241710334872
2025-03-23,2025-10-14 14:00:00,71.522,66.63141887336825
2025-03-23,2025-10-14 14:00:00,69.139,64.24841563850497
2025-03-23,2025-10-14 14:00:00,67.779,62.8884150281534
2025-03-23,2025-10-14 14:00:00,66.766,61.87541453987217
2025-03-23,2025-10-14 14:00:00,66.136,61.19001189451301
2025-03-23,2025-10-14 14:00:00,66.006,61.051716810978995
2025-03-23,2025-10-14 14:00:00,66.532,61.5777177875415
2025-03-23,2025-10-14 14:00:00,67.702,62.74772358588133
2025-03-23,2025-10-14 14:00:00,68.992,63.493004367603156
2025-03-23,2025-10-14 14:00:00,69.963,63.40797713273556
2025-03-23,2025-10-14 14:00:00,70.493,63.370200197971194
2025-03-23,2025-10-14 14:00:00,70.682,63.55920318869385
2025-03-23,2025-10-14 14:00:00,70.749,63.62620453146729
2025-03-23,2025-10-14 14:00:00,70.891,63.76820282248291
2025-03-23,2025-10-14 14:00:00,70.759,63.636206667697756
2025-03-23,2025-10-14 14:00:00,70.201,63.07820038107666
2025-03-23,2025-10-14 14:00:00,69.815,64.8883569921008
2025-03-23,2025-10-14 14:00:00,70.536,65.96857001719471
2025-03-23,2025-10-14 14:00:00,71.828,67.26056983408924
2025-03-23,2025-10-14 14:00:00,73.13,68.56256415781971
2025-03-23,2025-10-14 14:00:00,74.357,74.50930932353644
2025-03-23,2025-10-14 14:00:00,75.459,79.15645557774789
2025-03-23,2025-10-14 14:00:00,75.889,79.58645588292367
2025-03-23,2025-10-14 14:00:00,76.34,80.03745228184945
2025-03-23,2025-10-14 14:00:00,77.519,81.21645313634164
2025-03-23,2025-10-14 14:00:00,78.849,82.54645496739633
2025-03-23,2025-10-14 14:00:00,80.517,84.21445423497445
2025-03-23,2025-10-14 14:00:00,83.082,90.0
2025-03-23,2025-10-14 14:00:00,86.552,90.0
2025-03-23,2025-10-14 14:00:00,89.074,90.0
2025-03-23,2025-10-14 14:00:00,89.252,90.0
2025-03-23,2025-10-14 14:00:00,88.231,84.10970629938332
2025-03-23,2025-10-14 14:00:00,87.389,83.26770343073098
2025-03-23,2025-10-14 14:00:00,87.228,83.106700317938
2025-03-23,2025-10-14 14:00:00,86.867,82.74570025690285
2025-03-23,2025-10-14 14:00:00,85.965,81.84369982965676
2025-03-23,2025-10-14 14:00:00,84.614,80.49270190485207
2025-03-23,2025-10-14 14:00:00,82.759,79.85381249624128
2025-03-23,2025-10-14 14:00:00,80.273,78.06785664807832
2025-03-23,2025-10-14 14:00:00,77.691,75.48585591565644
2025-03-23,2025-10-14 14:00:00,75.612,73.40685353528535
2025-03-23,2025-10-14 14:00:00,73.902,69.81933423473498
2025-03-23,2025-10-14 14:00:00,72.374,67.48341624885653
2025-03-23,2025-10-14 14:00:00,70.83,65.93941753059481
2025-03-23,2025-10-14 14:00:00,70.15,65.25941722541903
2025-03-23,2025-10-14 14:00:00,68.578,63.68741862922762
2025-03-23,2025-10-14 14:00:00,67.418,62.527414967118254
2025-03-23,2025-10-14 14:00:00,66.629,61.69956305852679
2025-03-23,2025-10-14 14:00:00,66.273,61.31872273138915
2025-03-23,2025-10-14 14:00:00,66.472,61.517720228947745
2025-03-23,2025-10-14 14:00:00,67.326,62.371716505803214
2025-03-23,2025-10-14 14:00:00,68.571,63.368396238693016
2025-03-23,2025-10-14 14:00:00,69.732,63.476182689380636
2025-03-23,2025-10-14 14:00:00,70.525,63.40220550802979
2025-03-23,2025-10-14 14:00:00,70.917,63.79420379904541
2025-03-23,2025-10-14 14:00:00,71.002,63.87920288351807
2025-03-23,2025-10-14 14:00:00,71.194,64.0712042262915
2025-03-23,2025-10-14 14:00:00,71.34,64.2172003200415
2025-03-23,2025-10-14 14:00:00,71.064,63.94120697287354
2025-03-23,2025-10-14 14:00:00,70.516,64.12929307451515
2025-03-23,2025-10-14 14:00:00,70.507,65.93957068858143
2025-03-23,2025-10-14 14:00:00,71.486,66.9185669654369
2025-03-23,2025-10-14 14:00:00,72.697,68.12956550059315
2025-03-23,2025-10-14 14:00:00,73.907,71.53682006313382
2025-03-23,2025-10-14 14:00:00,75.134,78.8314586295057
2025-03-23,2025-10-14 14:00:00,75.989,79.68645435704477
2025-03-23,2025-10-14 14:00:00,76.188,79.88545948399789
2025-03-23,2025-10-14 14:00:00,77.1,80.79745441807992
2025-03-23,2025-10-14 14:00:00,78.427,82.12445789708383
2025-03-23,2025-10-14 14:00:00,79.813,83.51045948399789
2025-03-23,2025-10-14 14:00:00,81.708,90.0
2025-03-23,2025-10-14 14:00:00,84.573,90.0
2025-03-23,2025-10-14 14:00:00,87.314,90.0
2025-03-23,2025-10-14 14:00:00,88.625,90.0
2025-03-23,2025-10-14 14:00:00,88.368,88.15286791821745
2025-03-23,2025-10-14 14:00:00,87.482,83.36070575006691
2025-03-23,2025-10-14 14:00:00,86.892,82.77070178278176
2025-03-23,2025-10-14 14:00:00,86.755,82.6337007451841
2025-03-23,2025-10-14 14:00:00,85.975,81.85370196588723
2025-03-23,2025-10-14 14:00:00,84.613,80.49170245416848
