ymd,hm,theta_origin,theta_next
2025-05-17,2025-10-14 15:00:00,69.953,65.81771028385073
2025-05-17,2025-10-14 15:00:00,70.771,66.63571107730776
2025-05-17,2025-10-14 15:00:00,71.173,67.03770387515932
2025-05-17,2025-10-14 15:00:00,71.101,66.60482245761354
2025-05-17,2025-10-14 15:00:00,70.409,65.4625361851889
2025-05-17,2025-10-14 15:00:00,68.929,63.98254045764983
2025-05-17,2025-10-14 15:00:00,66.682,61.73553880970059
2025-05-17,2025-10-14 15:00:00,64.41,59.463543265267006
2025-05-17,2025-10-14 15:00:00,62.612,56.545184392265234
2025-05-17,2025-10-14 15:00:00,61.426,54.073563739695764
2025-05-17,2025-10-14 15:00:00,60.786,53.43356435004733
2025-05-17,2025-10-14 15:00:00,60.667,53.314564868846155
2025-05-17,2025-10-14 15:00:00,60.328,52.97556416694186
2025-05-17,2025-10-14 15:00:00,59.813,52.46056477729342
2025-05-17,2025-10-14 15:00:00,59.591,52.23856465522311
2025-05-17,2025-10-14 15:00:00,59.424,53.34657361181163
2025-05-17,2025-10-14 15:00:00,58.633,53.97912553826133
2025-05-17,2025-10-14 15:00:00,57.175,52.52112535515586
2025-05-17,2025-10-14 15:00:00,55.933,51.279124775321876
2025-05-17,2025-10-14 15:00:00,54.89,53.31753973982618
2025-05-17,2025-10-14 15:00:00,53.942,57.720106653790815
2025-05-17,2025-10-14 15:00:00,53.32,57.098105005841596
2025-05-17,2025-10-14 15:00:00,53.204,56.982103876691205
2025-05-17,2025-10-14 15:00:00,52.613,56.39110427341972
2025-05-17,2025-10-14 15:00:00,51.783,55.5611062570623
2025-05-17,2025-10-14 15:00:00,50.989,54.767103724103315
2025-05-17,2025-10-14 15:00:00,49.946,58.176854636365775
2025-05-17,2025-10-14 15:00:00,48.994,63.06970423097301
2025-05-17,2025-10-14 15:00:00,49.178,63.25370615358043
2025-05-17,2025-10-14 15:00:00,50.001,59.04663253124942
2025-05-17,2025-10-14 15:00:00,51.01,47.017535586691025
2025-05-17,2025-10-14 15:00:00,52.05,48.05753650221837
2025-05-17,2025-10-14 15:00:00,52.591,48.598536868429306
2025-05-17,2025-10-14 15:00:00,52.7,48.707538028097275
2025-05-17,2025-10-14 15:00:00,53.456,49.4635385468961
2025-05-17,2025-10-14 15:00:00,54.776,50.78353824172032
2025-05-17,2025-10-14 15:00:00,56.652,53.21349379457924
2025-05-17,2025-10-14 15:00:00,59.17,56.68119992459221
2025-05-17,2025-10-14 15:00:00,62.093,59.826433792758074
2025-05-17,2025-10-14 15:00:00,64.523,62.256437912631135
2025-05-17,2025-10-14 15:00:00,66.362,63.43568791698352
2025-05-17,2025-10-14 15:00:00,67.776,63.64070833072572
2025-05-17,2025-10-14 15:00:00,68.929,64.79370820865542
2025-05-17,2025-10-14 15:00:00,70.358,66.2227090631476
2025-05-17,2025-10-14 15:00:00,70.964,66.82870424137026
2025-05-17,2025-10-14 15:00:00,71.142,67.00670564517885
2025-05-17,2025-10-14 15:00:00,70.792,65.95111569611042
2025-05-17,2025-10-14 15:00:00,69.768,64.82153734485686
2025-05-17,2025-10-14 15:00:00,67.942,62.99554094593107
2025-05-17,2025-10-14 15:00:00,65.671,60.72453722278654
2025-05-17,2025-10-14 15:00:00,63.597,58.04617971683658
2025-05-17,2025-10-14 15:00:00,61.989,55.2665121674003
2025-05-17,2025-10-14 15:00:00,60.972,53.619565174021936
2025-05-17,2025-10-14 15:00:00,60.562,53.20956532660983
2025-05-17,2025-10-14 15:00:00,60.388,53.035565540232874
2025-05-17,2025-10-14 15:00:00,59.76,52.40756337348483
2025-05-17,2025-10-14 15:00:00,59.226,51.87356679145358
2025-05-17,2025-10-14 15:00:00,59.051,51.698563739695764
2025-05-17,2025-10-14 15:00:00,58.735,53.70178473214906
2025-05-17,2025-10-14 15:00:00,57.615,52.96112779656211
2025-05-17,2025-10-14 15:00:00,56.374,51.72012666741172
2025-05-17,2025-10-14 15:00:00,55.273,50.619124927909766
2025-05-17,2025-10-14 15:00:00,54.281,54.44228286280923
2025-05-17,2025-10-14 15:00:00,53.441,57.21910720310722
2025-05-17,2025-10-14 15:00:00,53.147,56.92510467014824
2025-05-17,2025-10-14 15:00:00,52.835,56.61310439549003
2025-05-17,2025-10-14 15:00:00,52.024,55.802103571515424
2025-05-17,2025-10-14 15:00:00,51.225,55.00310378513847
2025-05-17,2025-10-14 15:00:00,50.338,54.11610656223808
2025-05-17,2025-10-14 15:00:00,49.178,62.2714376985412
2025-05-17,2025-10-14 15:00:00,48.541,62.616705115982775
2025-05-17,2025-10-14 15:00:00,48.971,63.046705421158556
2025-05-17,2025-10-14 15:00:00,49.994,53.970614668088295
2025-05-17,2025-10-14 15:00:00,51.284,47.29153766188634
2025-05-17,2025-10-14 15:00:00,52.334,48.341536898946885
2025-05-17,2025-10-14 15:00:00,52.546,48.553538699483994
2025-05-17,2025-10-14 15:00:00,53.057,49.06453647170079
2025-05-17,2025-10-14 15:00:00,54.282,50.28953876051915
2025-05-17,2025-10-14 15:00:00,56.034,52.04153766188634
2025-05-17,2025-10-14 15:00:00,58.233,55.33589941514951
2025-05-17,2025-10-14 15:00:00,60.895,58.628435745883074
2025-05-17,2025-10-14 15:00:00,63.495,61.22843422000417
2025-05-17,2025-10-14 15:00:00,65.508,63.2414385229827
2025-05-17,2025-10-14 15:00:00,67.058,63.48491558558294
2025-05-17,2025-10-14 15:00:00,68.3,64.16471040592104
2025-05-17,2025-10-14 15:00:00,69.376,65.24070680484682
2025-05-17,2025-10-14 15:00:00,69.72,65.58470857486635
2025-05-17,2025-10-14 15:00:00,70.547,66.41170442447573
2025-05-17,2025-10-14 15:00:00,70.938,66.80271089420229
2025-05-17,2025-10-14 15:00:00,70.868,66.2379404982699
2025-05-17,2025-10-14 15:00:00,70.232,65.28554186145843
2025-05-17,2025-10-14 15:00:00,68.907,63.96053728382171
2025-05-17,2025-10-14 15:00:00,66.912,61.96554216663419
2025-05-17,2025-10-14 15:00:00,64.768,59.54602228430011
2025-05-17,2025-10-14 15:00:00,62.833,56.442477968300466
2025-05-17,2025-10-14 15:00:00,61.315,53.96256367866061
2025-05-17,2025-10-14 15:00:00,60.45,53.09756581489108
2025-05-17,2025-10-14 15:00:00,60.262,52.90956608954928
2025-05-17,2025-10-14 15:00:00,59.684,52.33156315986178
2025-05-17,2025-10-14 15:00:00,58.821,51.468564197459436
2025-05-17,2025-10-14 15:00:00,58.332,50.9795657843735
2025-05-17,2025-10-14 15:00:00,58.187,51.61190481056556
2025-05-17,2025-10-14 15:00:00,57.693,53.039126911552344
2025-05-17,2025-10-14 15:00:00,56.604,51.95012620964805
2025-05-17,2025-10-14 15:00:00,55.542,50.888125934989844
2025-05-17,2025-10-14 15:00:00,54.539,52.12680468034825
2025-05-17,2025-10-14 15:00:00,53.559,57.33710341892753
2025-05-17,2025-10-14 15:00:00,52.924,56.70210509739433
2025-05-17,2025-10-14 15:00:00,52.803,56.58110671482597
2025-05-17,2025-10-14 15:00:00,52.144,55.922106318097455
2025-05-17,2025-10-14 15:00:00,51.263,55.04110579929863
2025-05-17,2025-10-14 15:00:00,50.463,54.24110656223808
2025-05-17,2025-10-14 15:00:00,49.438,60.22734170914792
2025-05-17,2025-10-14 15:00:00,48.21,62.285703834244494
2025-05-17,2025-10-14 15:00:00,47.805,61.88070505494762
2025-05-17,2025-10-14 15:00:00,48.576,58.71040418528758
2025-05-17,2025-10-14 15:00:00,50.055,49.933205721868916
2025-05-17,2025-10-14 15:00:00,51.629,47.63653888258946
2025-05-17,2025-10-14 15:00:00,52.487,48.49453677687657
2025-05-17,2025-10-14 15:00:00,52.7,48.707538028097275
2025-05-17,2025-10-14 15:00:00,53.807,49.81453647170079
2025-05-17,2025-10-14 15:00:00,55.597,51.604537387228135
2025-05-17,2025-10-14 15:00:00,57.662,54.18152508964725
2025-05-17,2025-10-14 15:00:00,59.978,57.71143592898854
2025-05-17,2025-10-14 15:00:00,62.469,60.20243705813893
2025-05-17,2025-10-14 15:00:00,64.569,62.30243553226004
2025-05-17,2025-10-14 15:00:00,66.217,63.597090034406925
2025-05-17,2025-10-14 15:00:00,67.536,63.4007104669562
2025-05-17,2025-10-14 15:00:00,68.661,64.5257104669562
2025-05-17,2025-10-14 15:00:00,69.946,65.81070649967104
2025-05-17,2025-10-14 15:00:00,70.537,66.40170991763979
2025-05-17,2025-10-14 15:00:00,70.694,66.37416969213318
2025-05-17,2025-10-14 15:00:00,70.36,65.41354021350921
2025-05-17,2025-10-14 15:00:00,69.437,64.49053606311858
2025-05-17,2025-10-14 15:00:00,67.85,62.903538077278725
2025-05-17,2025-10-14 15:00:00,65.835,60.88853868763029
2025-05-17,2025-10-14 15:00:00,63.807,57.928978496132
2025-05-17,2025-10-14 15:00:00,61.916,56.90462090948749
2025-05-17,2025-10-14 15:00:00,60.561,53.20856587592623
2025-05-17,2025-10-14 15:00:00,59.966,52.61356465522311
2025-05-17,2025-10-14 15:00:00,59.677,52.32456319037936
2025-05-17,2025-10-14 15:00:00,58.696,51.343564197459436
2025-05-17,2025-10-14 15:00:00,57.788,50.435563251414514
2025-05-17,2025-10-14 15:00:00,57.494,50.61367351980653
2025-05-17,2025-10-14 15:00:00,57.355,52.017064919950606
2025-05-17,2025-10-14 15:00:00,56.661,52.007125416191016
2025-05-17,2025-10-14 15:00:00,55.717,51.06312517205039
2025-05-17,2025-10-14 15:00:00,54.74,50.08612779656211
2025-05-17,2025-10-14 15:00:00,53.737,52.925383104975396
2025-05-17,2025-10-14 15:00:00,52.846,56.624105982404096
2025-05-17,2025-10-14 15:00:00,52.528,56.306105188947065
2025-05-17,2025-10-14 15:00:00,52.185,55.96310668430839
2025-05-17,2025-10-14 15:00:00,51.3,55.078104548077924
2025-05-17,2025-10-14 15:00:00,50.444,54.222105555158
2025-05-17,2025-10-14 15:00:00,49.569,55.920026654009945
2025-05-17,2025-10-14 15:00:00,48.353,62.42870539064098
2025-05-17,2025-10-14 15:00:00,47.177,61.25270288819957
2025-05-17,2025-10-14 15:00:00,47.274,61.349703010269884
2025-05-17,2025-10-14 15:00:00,48.639,53.823662358189324
2025-05-17,2025-10-14 15:00:00,50.552,46.559535403585556
2025-05-17,2025-10-14 15:00:00,52.099,48.10653628859532
2025-05-17,2025-10-14 15:00:00,52.474,48.48153628859532
2025-05-17,2025-10-14 15:00:00,53.248,49.255538363790635
2025-05-17,2025-10-14 15:00:00,54.934,50.94153537306798
2025-05-17,2025-10-14 15:00:00,57.065,53.072535891866806
2025-05-17,2025-10-14 15:00:00,59.181,56.285051778654605
2025-05-17,2025-10-14 15:00:00,61.423,59.15643562381276
2025-05-17,2025-10-14 15:00:00,63.558,61.291433945345965
2025-05-17,2025-10-14 15:00:00,65.283,63.01643241946707
2025-05-17,2025-10-14 15:00:00,66.675,63.46702811024671
2025-05-17,2025-10-14 15:00:00,67.848,63.71270692691713
2025-05-17,2025-10-14 15:00:00,68.92,64.78470552310854
2025-05-17,2025-10-14 15:00:00,69.119,64.98371065006167
2025-05-17,2025-10-14 15:00:00,69.942,65.80670869693667
2025-05-17,2025-10-14 15:00:00,70.297,66.16170442447573
2025-05-17,2025-10-14 15:00:00,70.205,68.62322213684283
