ymd,hm,theta_origin,theta_next
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.7519249657226106
2025-04-15,2025-10-14 12:00:00,0.0,2.7519249657226106
2025-04-15,2025-10-14 12:00:00,0.0,2.7519249657226106
2025-04-15,2025-10-14 12:00:00,0.0,3.205032658438781
2025-04-15,2025-10-14 12:00:00,0.0,3.9918084573211097
2025-04-15,2025-10-14 12:00:00,0.0,3.9918084573211097
2025-04-15,2025-10-14 12:00:00,0.0,3.9918084573211097
2025-04-15,2025-10-14 12:00:00,0.0,3.9918084573211097
2025-04-15,2025-10-14 12:00:00,0.0,3.9918084573211097
2025-04-15,2025-10-14 12:00:00,0.0,3.9918084573211097
2025-04-15,2025-10-14 12:00:00,0.0,3.6576253880158474
2025-04-15,2025-10-14 12:00:00,0.0,3.218963979654432
2025-04-15,2025-10-14 12:00:00,0.0,3.218963979654432
2025-04-15,2025-10-14 12:00:00,0.0,3.3020162264796253
2025-04-15,2025-10-14 12:00:00,0.0,3.51729012772857
2025-04-15,2025-10-14 12:00:00,0.0,3.51729012772857
2025-04-15,2025-10-14 12:00:00,0.0,3.51729012772857
2025-04-15,2025-10-14 12:00:00,0.0,3.51729012772857
2025-04-15,2025-10-14 12:00:00,0.0,3.51729012772857
2025-04-15,2025-10-14 12:00:00,0.0,3.51729012772857
2025-04-15,2025-10-14 12:00:00,0.0,1.56403561090222
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,1.7621031774417473
2025-04-15,2025-10-14 12:00:00,0.0,2.7519249657226106
2025-04-15,2025-10-14 12:00:00,0.0,2.7519249657226106
2025-04-15,2025-10-14 12:00:00,0.0,2.7519249657226106
