ymd,hm,theta_origin,theta_next
2025-09-17,2025-10-14 10:00:00,50.618,55.58611877796759
2025-09-17,2025-10-14 10:00:00,52.179,57.1471196019422
2025-09-17,2025-10-14 10:00:00,53.539,58.50712021229376
2025-09-17,2025-10-14 10:00:00,54.776,50.58607772645605
2025-09-17,2025-10-14 10:00:00,55.993,40.3762976360447
2025-09-17,2025-10-14 10:00:00,57.341,41.7242972087986
2025-09-17,2025-10-14 10:00:00,58.832,43.215298337948994
2025-09-17,2025-10-14 10:00:00,59.989,44.372296018613056
2025-09-17,2025-10-14 10:00:00,60.918,43.57109132063235
2025-09-17,2025-10-14 10:00:00,61.766,42.43366027850041
2025-09-17,2025-10-14 10:00:00,62.354,43.021661529721115
2025-09-17,2025-10-14 10:00:00,62.507,43.1746614076508
2025-09-17,2025-10-14 10:00:00,63.1,43.767659912289474
2025-09-17,2025-10-14 10:00:00,64.333,45.00066162127385
2025-09-17,2025-10-14 10:00:00,66.139,46.80666137713324
2025-09-17,2025-10-14 10:00:00,68.771,62.83202179532247
2025-09-17,2025-10-14 10:00:00,72.0,81.01475324584334
2025-09-17,2025-10-14 10:00:00,74.397,83.41175641967146
2025-09-17,2025-10-14 10:00:00,75.174,84.18875684691756
2025-09-17,2025-10-14 10:00:00,75.133,88.76524444533253
2025-09-17,2025-10-14 10:00:00,74.781,90.0
2025-09-17,2025-10-14 10:00:00,74.393,90.0
2025-09-17,2025-10-14 10:00:00,74.229,90.0
2025-09-17,2025-10-14 10:00:00,73.657,90.0
2025-09-17,2025-10-14 10:00:00,72.68,90.0
2025-09-17,2025-10-14 10:00:00,71.385,90.0
2025-09-17,2025-10-14 10:00:00,69.235,85.40321726044291
2025-09-17,2025-10-14 10:00:00,65.714,74.68655942729774
2025-09-17,2025-10-14 10:00:00,62.207,71.17956327251258
2025-09-17,2025-10-14 10:00:00,59.798,70.54052408347233
2025-09-17,2025-10-14 10:00:00,58.207,73.53731672910088
2025-09-17,2025-10-14 10:00:00,56.992,72.322316576513
2025-09-17,2025-10-14 10:00:00,56.391,71.72131483701105
2025-09-17,2025-10-14 10:00:00,56.256,71.58631651547785
2025-09-17,2025-10-14 10:00:00,55.513,70.84331648496027
2025-09-17,2025-10-14 10:00:00,54.295,69.62531416562435
2025-09-17,2025-10-14 10:00:00,52.747,65.01181931409604
2025-09-17,2025-10-14 10:00:00,50.888,57.89729435491445
2025-09-17,2025-10-14 10:00:00,49.006,54.78549202364287
2025-09-17,2025-10-14 10:00:00,48.072,53.851490101035445
2025-09-17,2025-10-14 10:00:00,48.047,53.54004050041764
2025-09-17,2025-10-14 10:00:00,48.508,53.47611816761603
2025-09-17,2025-10-14 10:00:00,49.33,54.2981205785047
2025-09-17,2025-10-14 10:00:00,51.334,56.302118381239076
2025-09-17,2025-10-14 10:00:00,52.782,57.75012024281134
2025-09-17,2025-10-14 10:00:00,54.04,59.00811966297736
2025-09-17,2025-10-14 10:00:00,55.191,42.25348485329066
2025-09-17,2025-10-14 10:00:00,56.356,40.73929659844704
2025-09-17,2025-10-14 10:00:00,57.69,42.0732962322361
2025-09-17,2025-10-14 10:00:00,58.926,43.30929629327126
2025-09-17,2025-10-14 10:00:00,59.971,43.420962592145855
2025-09-17,2025-10-14 10:00:00,61.019,42.6595157037779
2025-09-17,2025-10-14 10:00:00,61.939,42.60666061419377
2025-09-17,2025-10-14 10:00:00,62.405,43.072660217465256
2025-09-17,2025-10-14 10:00:00,62.661,43.328660736264084
2025-09-17,2025-10-14 10:00:00,63.743,44.41066146868596
2025-09-17,2025-10-14 10:00:00,65.407,46.07465911883244
2025-09-17,2025-10-14 10:00:00,67.653,48.32066131609808
2025-09-17,2025-10-14 10:00:00,70.568,75.59794801416655
2025-09-17,2025-10-14 10:00:00,73.49,82.50475110961287
2025-09-17,2025-10-14 10:00:00,74.913,83.9277552600035
2025-09-17,2025-10-14 10:00:00,75.181,84.19575300170271
2025-09-17,2025-10-14 10:00:00,74.954,90.0
2025-09-17,2025-10-14 10:00:00,74.536,90.0
2025-09-17,2025-10-14 10:00:00,74.28,90.0
2025-09-17,2025-10-14 10:00:00,73.964,90.0
2025-09-17,2025-10-14 10:00:00,73.142,90.0
2025-09-17,2025-10-14 10:00:00,72.039,90.0
2025-09-17,2025-10-14 10:00:00,70.43,90.0
2025-09-17,2025-10-14 10:00:00,67.784,77.96583993203295
2025-09-17,2025-10-14 10:00:00,64.174,73.14656614116493
2025-09-17,2025-10-14 10:00:00,61.334,70.30656217387977
2025-09-17,2025-10-14 10:00:00,59.343,71.86918769953547
2025-09-17,2025-10-14 10:00:00,57.758,73.08831541684503
2025-09-17,2025-10-14 10:00:00,56.623,71.95331709531183
2025-09-17,2025-10-14 10:00:00,56.381,71.71131651547785
2025-09-17,2025-10-14 10:00:00,55.851,71.18131773618097
2025-09-17,2025-10-14 10:00:00,54.657,69.98731749204036
2025-09-17,2025-10-14 10:00:00,53.073,68.4033178582513
2025-09-17,2025-10-14 10:00:00,51.313,60.581778372665674
2025-09-17,2025-10-14 10:00:00,49.458,55.23749168794951
2025-09-17,2025-10-14 10:00:00,48.097,53.87649162691435
2025-09-17,2025-10-14 10:00:00,47.759,53.53849037569365
2025-09-17,2025-10-14 10:00:00,48.05,53.262220683548556
2025-09-17,2025-10-14 10:00:00,48.703,53.67111786244025
2025-09-17,2025-10-14 10:00:00,49.764,54.73211868641486
2025-09-17,2025-10-14 10:00:00,50.289,55.25712021229376
2025-09-17,2025-10-14 10:00:00,51.902,56.87011917469611
2025-09-17,2025-10-14 10:00:00,53.225,58.19311722157111
2025-09-17,2025-10-14 10:00:00,54.349,46.761626842866335
2025-09-17,2025-10-14 10:00:00,55.376,39.75929705621071
2025-09-17,2025-10-14 10:00:00,56.435,40.818298978818135
2025-09-17,2025-10-14 10:00:00,57.581,41.9642988872654
2025-09-17,2025-10-14 10:00:00,58.631,42.588809948175644
2025-09-17,2025-10-14 10:00:00,59.79,41.94318003703551
