ymd,hm,theta_origin,theta_next
2025-04-13,2025-10-14 16:00:00,60.26,61.46157389617603
2025-04-13,2025-10-14 16:00:00,59.009,60.21057444549243
2025-04-13,2025-10-14 16:00:00,58.29,59.49157649017017
2025-04-13,2025-10-14 16:00:00,58.176,53.80273826726406
2025-04-13,2025-10-14 16:00:00,58.841,47.511839690374735
2025-04-13,2025-10-14 16:00:00,60.465,49.13584023969114
2025-04-13,2025-10-14 16:00:00,62.975,51.645838561224345
2025-04-13,2025-10-14 16:00:00,65.481,54.15184289472044
2025-04-13,2025-10-14 16:00:00,67.466,53.95266417073001
2025-04-13,2025-10-14 16:00:00,68.828,52.808292972560814
2025-04-13,2025-10-14 16:00:00,69.599,53.579289066310814
2025-04-13,2025-10-14 16:00:00,69.785,53.76529370498269
2025-04-13,2025-10-14 16:00:00,70.278,54.258289920803
2025-04-13,2025-10-14 16:00:00,71.093,55.07329236220925
2025-04-13,2025-10-14 16:00:00,71.806,55.78628979873269
2025-04-13,2025-10-14 16:00:00,72.756,68.63668708914783
2025-04-13,2025-10-14 16:00:00,74.643,83.81053174931968
2025-04-13,2025-10-14 16:00:00,77.202,86.36953748662437
2025-04-13,2025-10-14 16:00:00,79.152,88.31953443486655
2025-04-13,2025-10-14 16:00:00,80.669,90.0
2025-04-13,2025-10-14 16:00:00,82.069,90.0
2025-04-13,2025-10-14 16:00:00,83.008,90.0
2025-04-13,2025-10-14 16:00:00,83.183,90.0
2025-04-13,2025-10-14 16:00:00,84.114,90.0
2025-04-13,2025-10-14 16:00:00,85.49,90.0
2025-04-13,2025-10-14 16:00:00,86.929,90.0
2025-04-13,2025-10-14 16:00:00,88.731,90.0
2025-04-13,2025-10-14 16:00:00,87.582,90.0
2025-04-13,2025-10-14 16:00:00,84.634,90.0
2025-04-13,2025-10-14 16:00:00,82.456,90.0
2025-04-13,2025-10-14 16:00:00,80.881,90.0
2025-04-13,2025-10-14 16:00:00,79.65,90.0
2025-04-13,2025-10-14 16:00:00,79.04,90.0
2025-04-13,2025-10-14 16:00:00,78.906,90.0
2025-04-13,2025-10-14 16:00:00,78.173,90.0
2025-04-13,2025-10-14 16:00:00,76.939,89.96054796434107
2025-04-13,2025-10-14 16:00:00,75.232,82.09395304108773
2025-04-13,2025-10-14 16:00:00,72.853,69.15487209274073
2025-04-13,2025-10-14 16:00:00,69.901,63.73179889557589
2025-04-13,2025-10-14 16:00:00,67.288,61.118799933173555
2025-04-13,2025-10-14 16:00:00,65.159,61.59201791417752
2025-04-13,2025-10-14 16:00:00,63.37,64.57157450652758
2025-04-13,2025-10-14 16:00:00,61.777,62.97857600188892
2025-04-13,2025-10-14 16:00:00,59.588,60.78957682586353
2025-04-13,2025-10-14 16:00:00,58.604,59.80557566619556
2025-04-13,2025-10-14 16:00:00,58.172,59.37357645965259
2025-04-13,2025-10-14 16:00:00,58.408,48.709759406573525
2025-04-13,2025-10-14 16:00:00,59.478,48.14884072797239
2025-04-13,2025-10-14 16:00:00,61.496,50.16683846967161
2025-04-13,2025-10-14 16:00:00,64.003,52.67383843915403
2025-04-13,2025-10-14 16:00:00,66.281,53.773612694260734
2025-04-13,2025-10-14 16:00:00,68.087,53.295399902236106
2025-04-13,2025-10-14 16:00:00,69.291,53.27129040908425
2025-04-13,2025-10-14 16:00:00,69.821,53.801289188381126
2025-04-13,2025-10-14 16:00:00,70.08,54.060291873928
2025-04-13,2025-10-14 16:00:00,70.958,54.93829022597878
2025-04-13,2025-10-14 16:00:00,71.919,55.89928876113503
2025-04-13,2025-10-14 16:00:00,72.747,56.72729169082253
2025-04-13,2025-10-14 16:00:00,74.002,79.62891286273423
2025-04-13,2025-10-14 16:00:00,76.263,85.43053449590171
2025-04-13,2025-10-14 16:00:00,78.354,87.52153028447593
2025-04-13,2025-10-14 16:00:00,79.999,89.16653455693687
2025-04-13,2025-10-14 16:00:00,81.432,90.0
2025-04-13,2025-10-14 16:00:00,82.698,90.0
2025-04-13,2025-10-14 16:00:00,83.155,90.0
2025-04-13,2025-10-14 16:00:00,83.622,90.0
2025-04-13,2025-10-14 16:00:00,84.898,90.0
2025-04-13,2025-10-14 16:00:00,86.289,90.0
2025-04-13,2025-10-14 16:00:00,87.901,90.0
2025-04-13,2025-10-14 16:00:00,89.23,90.0
2025-04-13,2025-10-14 16:00:00,86.452,90.0
2025-04-13,2025-10-14 16:00:00,83.94,90.0
2025-04-13,2025-10-14 16:00:00,82.0,90.0
2025-04-13,2025-10-14 16:00:00,80.391,90.0
2025-04-13,2025-10-14 16:00:00,79.248,90.0
2025-04-13,2025-10-14 16:00:00,79.004,90.0
2025-04-13,2025-10-14 16:00:00,78.481,90.0
2025-04-13,2025-10-14 16:00:00,77.298,90.0
2025-04-13,2025-10-14 16:00:00,75.671,88.69254259324732
2025-04-13,2025-10-14 16:00:00,73.637,74.47892422746719
2025-04-13,2025-10-14 16:00:00,71.051,64.8818004214548
2025-04-13,2025-10-14 16:00:00,68.354,62.18479419586887
2025-04-13,2025-10-14 16:00:00,66.119,59.949801214911844
2025-04-13,2025-10-14 16:00:00,64.246,63.23006836781299
2025-04-13,2025-10-14 16:00:00,62.603,63.804576215511965
2025-04-13,2025-10-14 16:00:00,61.064,62.265574750668215
2025-04-13,2025-10-14 16:00:00,60.402,61.60357600188892
2025-04-13,2025-10-14 16:00:00,59.128,60.329573926693605
2025-04-13,2025-10-14 16:00:00,58.421,59.622577008968996
2025-04-13,2025-10-14 16:00:00,58.304,51.86258868343048
2025-04-13,2025-10-14 16:00:00,58.895,47.56584054486692
2025-04-13,2025-10-14 16:00:00,60.314,48.98483926312864
2025-04-13,2025-10-14 16:00:00,62.501,51.171839537786845
2025-04-13,2025-10-14 16:00:00,64.843,52.97671404037534
2025-04-13,2025-10-14 16:00:00,66.98,52.83558331557034
2025-04-13,2025-10-14 16:00:00,68.725,52.70528851699441
2025-04-13,2025-10-14 16:00:00,69.779,53.759289371486595
2025-04-13,2025-10-14 16:00:00,70.052,54.032291995998314
2025-04-13,2025-10-14 16:00:00,70.819,54.79929028701394
2025-04-13,2025-10-14 16:00:00,72.066,56.04629193496316
2025-04-13,2025-10-14 16:00:00,73.139,57.11928998183816
2025-04-13,2025-10-14 16:00:00,74.092,65.32765558293728
2025-04-13,2025-10-14 16:00:00,75.61,84.77753461797202
2025-04-13,2025-10-14 16:00:00,77.671,86.83853162724937
2025-04-13,2025-10-14 16:00:00,79.358,88.52553571660484
2025-04-13,2025-10-14 16:00:00,80.803,90.0
2025-04-13,2025-10-14 16:00:00,82.232,90.0
2025-04-13,2025-10-14 16:00:00,83.2,90.0
2025-04-13,2025-10-14 16:00:00,83.382,90.0
2025-04-13,2025-10-14 16:00:00,84.371,90.0
2025-04-13,2025-10-14 16:00:00,85.803,90.0
2025-04-13,2025-10-14 16:00:00,87.236,90.0
2025-04-13,2025-10-14 16:00:00,89.057,90.0
2025-04-13,2025-10-14 16:00:00,88.445,90.0
2025-04-13,2025-10-14 16:00:00,85.74,90.0
2025-04-13,2025-10-14 16:00:00,83.503,90.0
2025-04-13,2025-10-14 16:00:00,81.522,90.0
2025-04-13,2025-10-14 16:00:00,79.822,90.0
2025-04-13,2025-10-14 16:00:00,78.931,90.0
2025-04-13,2025-10-14 16:00:00,78.695,90.0
2025-04-13,2025-10-14 16:00:00,77.605,90.0
2025-04-13,2025-10-14 16:00:00,75.895,88.91654161668482
2025-04-13,2025-10-14 16:00:00,73.974,81.3025930138837
2025-04-13,2025-10-14 16:00:00,71.792,65.62279773590792
2025-04-13,2025-10-14 16:00:00,69.311,63.141794928290736
2025-04-13,2025-10-14 16:00:00,67.076,60.90679431793919
2025-04-13,2025-10-14 16:00:00,65.177,60.40150218570714
2025-04-13,2025-10-14 16:00:00,63.511,64.7125771615569
2025-04-13,2025-10-14 16:00:00,61.959,63.16057520843189
2025-04-13,2025-10-14 16:00:00,59.863,61.06457453704517
2025-04-13,2025-10-14 16:00:00,58.897,60.09857493377368
2025-04-13,2025-10-14 16:00:00,58.491,56.84187697271722
2025-04-13,2025-10-14 16:00:00,58.706,47.37684136884153
2025-04-13,2025-10-14 16:00:00,59.641,48.31183892743528
2025-04-13,2025-10-14 16:00:00,61.352,50.0228412772888
2025-04-13,2025-10-14 16:00:00,63.538,52.20883828656614
2025-04-13,2025-10-14 16:00:00,65.75,52.604723508554294
2025-04-13,2025-10-14 16:00:00,67.869,52.149596607451564
2025-04-13,2025-10-14 16:00:00,69.459,53.439289676662376
2025-04-13,2025-10-14 16:00:00,70.211,54.191288578029564
2025-04-13,2025-10-14 16:00:00,70.609,54.58929120254128
2025-04-13,2025-10-14 16:00:00,71.905,55.88528882217019
2025-04-13,2025-10-14 16:00:00,73.339,57.319286930080345
2025-04-13,2025-10-14 16:00:00,74.345,61.592137814860756
2025-04-13,2025-10-14 16:00:00,75.389,78.17179617991161
2025-04-13,2025-10-14 16:00:00,77.086,86.25353254277671
2025-04-13,2025-10-14 16:00:00,78.758,87.92553724248374
2025-04-13,2025-10-14 16:00:00,80.211,89.37853254277671
2025-04-13,2025-10-14 16:00:00,81.635,90.0
2025-04-13,2025-10-14 16:00:00,82.948,90.0
2025-04-13,2025-10-14 16:00:00,83.432,90.0
2025-04-13,2025-10-14 16:00:00,83.928,90.0
2025-04-13,2025-10-14 16:00:00,85.268,90.0
2025-04-13,2025-10-14 16:00:00,86.704,90.0
2025-04-13,2025-10-14 16:00:00,88.238,90.0
2025-04-13,2025-10-14 16:00:00,90.0,90.0
2025-04-13,2025-10-14 16:00:00,87.332,90.0
2025-04-13,2025-10-14 16:00:00,84.942,90.0
2025-04-13,2025-10-14 16:00:00,82.811,90.0
2025-04-13,2025-10-14 16:00:00,80.735,90.0
2025-04-13,2025-10-14 16:00:00,79.17,90.0
2025-04-13,2025-10-14 16:00:00,78.773,90.0
2025-04-13,2025-10-14 16:00:00,78.0,90.0
2025-04-13,2025-10-14 16:00:00,76.369,89.39054826951686
2025-04-13,2025-10-14 16:00:00,74.35,87.37154344773951
2025-04-13,2025-10-14 16:00:00,72.376,73.20508746826933
2025-04-13,2025-10-14 16:00:00,70.223,64.0537974917673
2025-04-13,2025-10-14 16:00:00,68.042,61.87279773590792
2025-04-13,2025-10-14 16:00:00,66.143,59.973795660712625
2025-04-13,2025-10-14 16:00:00,64.469,62.012980917426894
2025-04-13,2025-10-14 16:00:00,62.922,64.1235764596526
2025-04-13,2025-10-14 16:00:00,61.398,62.59957438445728
2025-04-13,2025-10-14 16:00:00,60.85,62.05157404876392
2025-04-13,2025-10-14 16:00:00,59.589,60.79057627654712
2025-04-13,2025-10-14 16:00:00,58.931,60.1325753305022
2025-04-13,2025-10-14 16:00:00,58.843,53.62304369291825
2025-04-13,2025-10-14 16:00:00,59.39,48.06083947675169
2025-04-13,2025-10-14 16:00:00,60.633,49.30383950726927
2025-04-13,2025-10-14 16:00:00,62.509,51.17983895795286
2025-04-13,2025-10-14 16:00:00,64.626,52.0872627236242
2025-04-13,2025-10-14 16:00:00,66.805,51.673786204170106
2025-04-13,2025-10-14 16:00:00,68.853,53.40017441891735
2025-04-13,2025-10-14 16:00:00,70.175,54.155293094631126
2025-04-13,2025-10-14 16:00:00,70.554,54.5342908973655
2025-04-13,2025-10-14 16:00:00,71.576,55.556286441799095
2025-04-13,2025-10-14 16:00:00,73.21,57.19028912734597
2025-04-13,2025-10-14 16:00:00,74.556,58.53628979873269
2025-04-13,2025-10-14 16:00:00,75.469,74.20042650446261
2025-04-13,2025-10-14 16:00:00,76.639,85.60017563596502
2025-04-13,2025-10-14 16:00:00,78.234,87.40153516728843
2025-04-13,2025-10-14 16:00:00,79.653,88.82053388555015
2025-04-13,2025-10-14 16:00:00,81.009,90.0
2025-04-13,2025-10-14 16:00:00,82.457,90.0
2025-04-13,2025-10-14 16:00:00,83.47,90.0
