U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,129,2025-3-1,15:00,21.627,65.111,61.436,6,39.312,67.408,49.242,1224.463,1033.195,1231.513,2264.708
42,86,0.65,130,2025-3-1,15:00,10.276,67.713,61.036,6,36.627,58.382,45.746,1224.463,1033.195,1231.513,2264.708
42,86,0.65,131,2025-3-1,15:00,-5.242,70.01,65.6,6,34.755,52.872,40.03,1224.463,1033.195,1231.513,2264.708
42,86,0.65,132,2025-3-1,15:00,-15.952,65.597,67.217,6,37.501,61.649,36.767,1224.463,1033.195,1231.513,2264.708
42,86,0.65,133,2025-3-1,15:00,-27.953,62.13,67.717,6,39.909,69.364,34.348,1224.463,1033.195,1231.513,2264.708
42,86,0.65,134,2025-3-1,15:00,-40.299,56.739,68.166,6,41.741,75.118,32.8,1224.463,1033.195,1231.513,2264.708
42,86,0.65,135,2025-3-1,15:00,-52.146,49.594,68.564,6,42.879,78.387,32.361,1224.463,1033.195,1231.513,2264.708
42,86,0.65,136,2025-3-1,15:00,-62.558,41.052,68.946,6,43.397,79.254,33.361,1224.463,1033.195,1231.513,2264.708
42,86,0.65,137,2025-3-1,15:00,-70.761,31.763,69.334,6,43.32,77.111,35.754,1224.463,1033.195,1231.513,2264.708
42,86,0.65,138,2025-3-1,15:00,-76.374,22.72,69.674,6,42.484,70.761,38.652,1224.463,1033.195,1231.513,2264.708
42,86,0.65,139,2025-3-1,15:00,-79.356,14.784,69.822,6,40.852,60.546,41.404,1224.463,1033.195,1231.513,2264.708
42,86,0.65,140,2025-3-1,15:00,-80.361,7.959,69.686,6,39.451,52.372,43.398,1224.463,1033.195,1231.513,2264.708
42,86,0.65,141,2025-3-1,15:00,-80.457,1.596,69.526,6,38.685,48.55,44.337,1224.463,1033.195,1231.513,2264.708
42,86,0.65,142,2025-3-1,15:00,-80.378,-4.764,69.653,6,39.122,50.762,44.843,1224.463,1033.195,1231.513,2264.708
42,86,0.65,143,2025-3-1,15:00,-79.536,-11.494,70.042,6,40.987,61.123,46.338,1224.463,1033.195,1231.513,2264.708
42,86,0.65,144,2025-3-1,15:00,-76.667,-19.832,70.25,6,44.189,79.145,47.786,1224.463,1033.195,1231.513,2264.708
42,86,0.65,145,2025-3-1,15:00,-70.593,-30.449,70.092,6,46.837,93.336,48.448,1224.463,1033.195,1231.513,2264.708
42,86,0.65,146,2025-3-1,15:00,-61.211,-41.902,69.719,6,47.275,95.642,49.397,1224.463,1033.195,1231.513,2264.708
42,86,0.65,147,2025-3-1,15:00,-49.305,-51.837,69.24,6,45.531,88.748,52.123,1224.463,1033.195,1231.513,2264.708
42,86,0.65,148,2025-3-1,15:00,-36.379,-58.959,68.718,6,42.23,77.212,55.381,1224.463,1033.195,1231.513,2264.708
42,86,0.65,149,2025-3-1,15:00,-24.35,-63.344,68.191,6,37.668,61.856,58.41,1224.463,1033.195,1231.513,2264.708
42,86,0.65,150,2025-3-1,15:00,-14.575,-65.519,67.693,6,32.961,46.13,61.396,1224.463,1033.195,1231.513,2264.708
42,86,0.65,151,2025-3-1,15:00,-6.859,-66.257,67.313,6,30.086,36.827,64.143,1224.463,1033.195,1231.513,2264.708
42,86,0.65,152,2025-3-1,15:00,0,-66.368,67.165,6,29.121,33.828,65.214,1224.463,1033.195,1231.513,2264.708
42,86,0.65,153,2025-3-1,15:00,6.856,-66.187,67.339,6,30.086,36.827,66.309,1224.463,1033.195,1231.513,2264.708
42,86,0.65,154,2025-3-1,15:00,14.532,-65.264,67.79,6,32.961,46.13,69.138,1224.463,1033.195,1231.513,2264.708
42,86,0.65,155,2025-3-1,15:00,25.521,-67.215,66.628,6,37.668,61.856,72.202,1224.463,1033.195,1231.513,2264.708
42,86,0.65,156,2025-3-1,15:00,38.065,-62.615,67.065,6,42.23,77.212,75.47,1224.463,1033.195,1231.513,2264.708
42,86,0.65,157,2025-3-1,15:00,51.568,-55.128,67.309,6,45.531,88.748,79.561,1224.463,1033.195,1231.513,2264.708
42,86,0.65,158,2025-3-1,15:00,64.025,-44.663,67.208,6,47.275,95.642,83.083,1224.463,1033.195,1231.513,2264.708
42,86,0.65,159,2025-3-1,15:00,73.729,-32.68,66.846,6,46.837,93.336,82.333,1224.463,1033.195,1231.513,2264.708
42,86,0.65,160,2025-3-1,15:00,79.937,-21.428,66.415,6,44.189,79.145,79.782,1224.463,1033.195,1231.513,2264.708
