U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,0,2025-3-1,09:00,-106.268,-454.878,178.307,,,,,,,,
42,86,0.65,1,2025-3-1,09:00,0,0,0,,,,,,,,
42,86,0.65,2,2025-3-1,09:00,0,65.939,53.101,4,20.692,25.465,86.215,2573.768,2184.539,2760.081,4944.62
42,86,0.65,3,2025-3-1,09:00,-9.444,65.001,52.63,5,22.345,29.728,82.246,2573.768,2184.539,2760.081,4944.62
42,86,0.65,4,2025-3-1,09:00,-18.876,59.34,53.802,5,24.202,34.701,78.706,2573.768,2184.539,2760.081,4944.62
42,86,0.65,5,2025-3-1,09:00,-29.323,55.148,53.999,5,25.652,38.69,75.258,2573.768,2184.539,2760.081,4944.62
42,86,0.65,6,2025-3-1,09:00,-39.496,49.32,54.253,5,26.522,41.054,71.517,2573.768,2184.539,2760.081,4944.62
42,86,0.65,7,2025-3-1,09:00,-48.502,42.126,54.583,5,26.771,41.574,67.069,2573.768,2184.539,2760.081,4944.62
42,86,0.65,8,2025-3-1,09:00,-55.532,34.018,54.982,5,26.594,40.73,62.004,2573.768,2184.539,2760.081,4944.62
42,86,0.65,9,2025-3-1,09:00,-60.381,25.619,55.336,5,26.14,38.58,57.843,2573.768,2184.539,2760.081,4944.62
42,86,0.65,10,2025-3-1,09:00,-63.302,17.702,55.52,5,25.227,34.461,54.63,2573.768,2184.539,2760.081,4944.62
42,86,0.65,11,2025-3-1,09:00,-64.747,10.717,55.475,5,23.998,29.435,52.089,2573.768,2184.539,2760.081,4944.62
42,86,0.65,12,2025-3-1,09:00,-66.266,4.506,55.446,4,23.051,25.985,50.446,2573.768,2184.539,2760.081,4944.62
42,86,0.65,13,2025-3-1,09:00,-66.319,-1.499,55.406,4,22.838,25.274,49.983,2573.768,2184.539,2760.081,4944.62
