U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,0,2025-3-1,16:00,-338.76,295.195,219.321,,,,,,,,
42,86,0.65,1,2025-3-1,16:00,0,0,0,,,,,,,,
42,86,0.65,2,2025-3-1,16:00,0,65.939,53.101,4,20.692,25.465,32.628,795.51,904.644,1133.746,2038.39
42,86,0.65,3,2025-3-1,16:00,-9.444,65.001,52.63,5,22.345,29.728,28.622,795.51,904.644,1133.746,2038.39
42,86,0.65,4,2025-3-1,16:00,-19.436,61.112,53.2,5,24.202,34.701,25.511,795.51,904.644,1133.746,2038.39
42,86,0.65,5,2025-3-1,16:00,-30.179,56.951,53.295,5,25.652,38.69,23.371,795.51,904.644,1133.746,2038.39
42,86,0.65,6,2025-3-1,16:00,-40.614,50.997,53.424,5,26.522,41.054,22.658,795.51,904.644,1133.746,2038.39
42,86,0.65,7,2025-3-1,16:00,-49.769,43.473,53.631,5,26.771,41.574,24.066,795.51,904.644,1133.746,2038.39
42,86,0.65,8,2025-3-1,16:00,-56.733,34.885,53.981,5,26.594,40.73,27.889,795.51,904.644,1133.746,2038.39
42,86,0.65,9,2025-3-1,16:00,-61.349,26.084,54.409,5,26.14,38.58,32.48,795.51,904.644,1133.746,2038.39
42,86,0.65,10,2025-3-1,16:00,-64.015,17.909,54.758,5,25.227,34.461,36.339,795.51,904.644,1133.746,2038.39
42,86,0.65,11,2025-3-1,16:00,-65.25,10.783,54.906,5,23.998,29.435,39.004,795.51,904.644,1133.746,2038.39
42,86,0.65,12,2025-3-1,16:00,-66.577,4.514,55.086,4,23.051,25.985,40.523,795.51,904.644,1133.746,2038.39
42,86,0.65,13,2025-3-1,16:00,-66.601,-1.501,55.08,4,22.838,25.274,40.95,795.51,904.644,1133.746,2038.39
42,86,0.65,14,2025-3-1,16:00,-65.359,-7.65,55.014,5,23.755,28.689,41.929,795.51,904.644,1133.746,2038.39
42,86,0.65,15,2025-3-1,16:00,-64.184,-14.862,55.102,5,25.659,36.276,43.465,795.51,904.644,1133.746,2038.39
42,86,0.65,16,2025-3-1,16:00,-61.375,-24.022,54.975,5,27.963,45.581,44.803,795.51,904.644,1133.746,2038.39
42,86,0.65,17,2025-3-1,16:00,-56.184,-34.713,54.648,5,29.14,49.846,46.787,795.51,904.644,1133.746,2038.39
42,86,0.65,18,2025-3-1,16:00,-48.206,-45.027,54.265,5,28.995,48.918,51.084,795.51,904.644,1133.746,2038.39
42,86,0.65,19,2025-3-1,16:00,-37.843,-52.994,53.994,5,27.743,44.86,57.058,795.51,904.644,1133.746,2038.39
42,86,0.65,20,2025-3-1,16:00,-26.83,-58.26,53.827,5,25.296,37.739,61.643,795.51,904.644,1133.746,2038.39
42,86,0.65,21,2025-3-1,16:00,-17.068,-61.219,53.705,5,21.966,28.482,65.157,795.51,904.644,1133.746,2038.39
42,86,0.65,22,2025-3-1,16:00,-9.37,-62.525,53.601,5,19.265,21.34,68.383,795.51,904.644,1133.746,2038.39
42,86,0.65,23,2025-3-1,16:00,-3.038,-63.541,53.939,4,17.906,17.932,70.557,795.51,904.644,1133.746,2038.39
42,86,0.65,24,2025-3-1,16:00,3.037,-63.535,53.941,4,17.906,17.932,71,795.51,904.644,1133.746,2038.39
42,86,0.65,25,2025-3-1,16:00,9.132,-60.122,54.375,5,19.265,21.34,73.171,795.51,904.644,1133.746,2038.39
42,86,0.65,26,2025-3-1,16:00,17.745,-64.206,52.715,5,21.966,28.482,76.397,795.51,904.644,1133.746,2038.39
42,86,0.65,27,2025-3-1,16:00,27.92,-61.154,52.803,5,25.296,37.739,79.88,795.51,904.644,1133.746,2038.39
42,86,0.65,28,2025-3-1,16:00,39.415,-55.618,52.867,5,27.743,44.86,84.443,795.51,904.644,1133.746,2038.39
42,86,0.65,29,2025-3-1,16:00,50.254,-47.078,52.873,5,28.995,48.918,87.615,795.51,904.644,1133.746,2038.39
42,86,0.65,30,2025-3-1,16:00,58.475,-36.148,52.808,5,29.14,49.846,82.356,795.51,904.644,1133.746,2038.39
42,86,0.65,31,2025-3-1,16:00,63.692,-24.972,52.732,5,27.963,45.581,77.189,795.51,904.644,1133.746,2038.39
42,86,0.65,32,2025-3-1,16:00,66.413,-15.397,52.675,5,25.659,36.276,73.634,795.51,904.644,1133.746,2038.39
42,86,0.65,33,2025-3-1,16:00,67.449,-7.838,52.627,5,23.755,28.689,71.199,795.51,904.644,1133.746,2038.39
42,86,0.65,34,2025-3-1,16:00,68.273,-1.51,53.144,4,22.838,25.274,70.041,795.51,904.644,1133.746,2038.39
42,86,0.65,35,2025-3-1,16:00,68.249,4.56,53.157,4,23.051,25.985,69.81,795.51,904.644,1133.746,2038.39
42,86,0.65,36,2025-3-1,16:00,67.244,11.044,52.651,5,23.998,29.435,68.636,795.51,904.644,1133.746,2038.39
42,86,0.65,37,2025-3-1,16:00,65.938,18.465,52.703,5,25.227,34.461,66.714,795.51,904.644,1133.746,2038.39
42,86,0.65,38,2025-3-1,16:00,63.072,26.911,52.758,5,26.14,38.58,64.093,795.51,904.644,1133.746,2038.39
42,86,0.65,39,2025-3-1,16:00,58.13,35.893,52.816,5,26.594,40.73,60.097,795.51,904.644,1133.746,2038.39
