U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,0,2025-3-1,13:00,-350.015,-59.976,351.984,,,,,,,,
42,86,0.65,1,2025-3-1,13:00,0,0,0,,,,,,,,
42,86,0.65,2,2025-3-1,13:00,0,65.939,53.101,4,20.692,25.465,58.342,3007.525,1673.459,1915.632,3589.091
42,86,0.65,3,2025-3-1,13:00,-9.444,65.001,52.63,5,22.345,29.728,54.752,3007.525,1673.459,1915.632,3589.091
42,86,0.65,4,2025-3-1,13:00,-19.074,59.967,53.589,5,24.202,34.701,51.817,3007.525,1673.459,1915.632,3589.091
42,86,0.65,5,2025-3-1,13:00,-29.636,55.806,53.742,5,25.652,38.69,49.373,3007.525,1673.459,1915.632,3589.091
42,86,0.65,6,2025-3-1,13:00,-39.917,49.952,53.94,5,26.522,41.054,47.424,3007.525,1673.459,1915.632,3589.091
42,86,0.65,7,2025-3-1,13:00,-48.998,42.653,54.211,5,26.771,41.574,46.094,3007.525,1673.459,1915.632,3589.091
42,86,0.65,8,2025-3-1,13:00,-56.016,34.367,54.579,5,26.594,40.73,45.725,3007.525,1673.459,1915.632,3589.091
42,86,0.65,9,2025-3-1,13:00,-60.762,25.802,54.971,5,26.14,38.58,46.455,3007.525,1673.459,1915.632,3589.091
42,86,0.65,10,2025-3-1,13:00,-63.559,17.777,55.245,5,25.227,34.461,47.306,3007.525,1673.459,1915.632,3589.091
42,86,0.65,11,2025-3-1,13:00,-64.905,10.738,55.296,5,23.998,29.435,47.623,3007.525,1673.459,1915.632,3589.091
42,86,0.65,12,2025-3-1,13:00,-66.349,4.508,55.35,4,23.051,25.985,47.622,3007.525,1673.459,1915.632,3589.091
42,86,0.65,13,2025-3-1,13:00,-66.39,-1.499,55.324,4,22.838,25.274,47.567,3007.525,1673.459,1915.632,3589.091
42,86,0.65,14,2025-3-1,13:00,-65.154,-7.632,55.247,5,23.755,28.689,47.201,3007.525,1673.459,1915.632,3589.091
42,86,0.65,15,2025-3-1,13:00,-64.076,-14.836,55.22,5,25.659,36.276,46.199,3007.525,1673.459,1915.632,3589.091
42,86,0.65,16,2025-3-1,13:00,-61.401,-24.033,54.95,5,27.963,45.581,44.146,3007.525,1673.459,1915.632,3589.091
42,86,0.65,17,2025-3-1,13:00,-56.391,-34.843,54.482,5,29.14,49.846,41.395,3007.525,1673.459,1915.632,3589.091
42,86,0.65,18,2025-3-1,13:00,-48.56,-45.381,54.025,5,28.995,48.918,39.902,3007.525,1673.459,1915.632,3589.091
42,86,0.65,19,2025-3-1,13:00,-38.175,-53.547,53.757,5,27.743,44.86,41.358,3007.525,1673.459,1915.632,3589.091
42,86,0.65,20,2025-3-1,13:00,-27.06,-58.871,53.611,5,25.296,37.739,43.897,3007.525,1673.459,1915.632,3589.091
42,86,0.65,21,2025-3-1,13:00,-17.203,-61.815,53.508,5,21.966,28.482,46.445,3007.525,1673.459,1915.632,3589.091
42,86,0.65,22,2025-3-1,13:00,-9.425,-63.083,53.421,5,19.265,21.34,48.939,3007.525,1673.459,1915.632,3589.091
