U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,0,2025-3-1,17:00,-293.822,381.607,134.329,,,,,,,,
42,86,0.65,1,2025-3-1,17:00,0,0,0,,,,,,,,
42,86,0.65,2,2025-3-1,17:00,0,65.939,53.101,4,20.692,25.465,23.678,258.267,573.238,822.689,1395.927
42,86,0.65,3,2025-3-1,17:00,-9.444,65.001,52.63,5,22.345,29.728,19.495,258.267,573.238,822.689,1395.927
42,86,0.65,4,2025-3-1,17:00,-19.587,61.593,53.037,5,24.202,34.701,16.352,258.267,573.238,822.689,1395.927
42,86,0.65,5,2025-3-1,17:00,-30.397,57.411,53.115,5,25.652,38.69,14.539,258.267,573.238,822.689,1395.927
42,86,0.65,6,2025-3-1,17:00,-40.871,51.383,53.233,5,26.522,41.054,14.791,258.267,573.238,822.689,1395.927
42,86,0.65,7,2025-3-1,17:00,-50.021,43.742,53.441,5,26.771,41.574,17.781,258.267,573.238,822.689,1395.927
42,86,0.65,8,2025-3-1,17:00,-56.948,35.04,53.802,5,26.594,40.73,23.164,258.267,573.238,822.689,1395.927
42,86,0.65,9,2025-3-1,17:00,-61.53,26.171,54.236,5,26.14,38.58,28.634,258.267,573.238,822.689,1395.927
42,86,0.65,10,2025-3-1,17:00,-64.168,17.953,54.594,5,25.227,34.461,32.99,258.267,573.238,822.689,1395.927
42,86,0.65,11,2025-3-1,17:00,-65.378,10.8,54.761,5,23.998,29.435,36.06,258.267,573.238,822.689,1395.927
42,86,0.65,12,2025-3-1,17:00,-66.669,4.517,54.98,4,23.051,25.985,37.873,258.267,573.238,822.689,1395.927
42,86,0.65,13,2025-3-1,17:00,-66.687,-1.501,54.98,4,22.838,25.274,38.42,258.267,573.238,822.689,1395.927
42,86,0.65,14,2025-3-1,17:00,-65.45,-7.658,54.91,5,23.755,28.689,39.713,258.267,573.238,822.689,1395.927
42,86,0.65,15,2025-3-1,17:00,-64.25,-14.877,55.031,5,25.659,36.276,41.871,258.267,573.238,822.689,1395.927
42,86,0.65,16,2025-3-1,17:00,-61.401,-24.033,54.95,5,27.963,45.581,44.156,258.267,573.238,822.689,1395.927
42,86,0.65,17,2025-3-1,17:00,-56.161,-34.699,54.667,5,29.14,49.846,47.428,258.267,573.238,822.689,1395.927
42,86,0.65,18,2025-3-1,17:00,-48.152,-44.972,54.302,5,28.995,48.918,53.044,258.267,573.238,822.689,1395.927
42,86,0.65,19,2025-3-1,17:00,-37.796,-52.914,54.028,5,27.743,44.86,59.852,258.267,573.238,822.689,1395.927
42,86,0.65,20,2025-3-1,17:00,-26.8,-58.181,53.855,5,25.296,37.739,64.722,258.267,573.238,822.689,1395.927
42,86,0.65,21,2025-3-1,17:00,-17.052,-61.149,53.728,5,21.966,28.482,68.273,258.267,573.238,822.689,1395.927
42,86,0.65,22,2025-3-1,17:00,-9.364,-62.466,53.62,5,19.265,21.34,71.481,258.267,573.238,822.689,1395.927
42,86,0.65,23,2025-3-1,17:00,-3.037,-63.499,53.953,4,17.906,17.932,73.597,258.267,573.238,822.689,1395.927
42,86,0.65,24,2025-3-1,17:00,3.037,-63.494,53.954,4,17.906,17.932,74.012,258.267,573.238,822.689,1395.927
42,86,0.65,25,2025-3-1,17:00,9.124,-60.046,54.4,5,19.265,21.34,76.084,258.267,573.238,822.689,1395.927
42,86,0.65,26,2025-3-1,17:00,17.745,-64.207,52.714,5,21.966,28.482,79.041,258.267,573.238,822.689,1395.927
42,86,0.65,27,2025-3-1,17:00,27.92,-61.154,52.803,5,25.296,37.739,81.932,258.267,573.238,822.689,1395.927
42,86,0.65,28,2025-3-1,17:00,39.415,-55.618,52.867,5,27.743,44.86,84.123,258.267,573.238,822.689,1395.927
42,86,0.65,29,2025-3-1,17:00,50.254,-47.078,52.873,5,28.995,48.918,81.112,258.267,573.238,822.689,1395.927
42,86,0.65,30,2025-3-1,17:00,58.475,-36.148,52.808,5,29.14,49.846,74.616,258.267,573.238,822.689,1395.927
42,86,0.65,31,2025-3-1,17:00,63.692,-24.972,52.732,5,27.963,45.581,69.414,258.267,573.238,822.689,1395.927
42,86,0.65,32,2025-3-1,17:00,66.413,-15.397,52.675,5,25.659,36.276,65.83,258.267,573.238,822.689,1395.927
42,86,0.65,33,2025-3-1,17:00,67.449,-7.838,52.627,5,23.755,28.689,63.309,258.267,573.238,822.689,1395.927
42,86,0.65,34,2025-3-1,17:00,68.273,-1.51,53.144,4,22.838,25.274,62.083,258.267,573.238,822.689,1395.927
42,86,0.65,35,2025-3-1,17:00,68.249,4.56,53.157,4,23.051,25.985,61.789,258.267,573.238,822.689,1395.927
42,86,0.65,36,2025-3-1,17:00,67.244,11.044,52.651,5,23.998,29.435,60.502,258.267,573.238,822.689,1395.927
42,86,0.65,37,2025-3-1,17:00,65.938,18.465,52.703,5,25.227,34.461,58.456,258.267,573.238,822.689,1395.927
42,86,0.65,38,2025-3-1,17:00,63.072,26.911,52.758,5,26.14,38.58,55.755,258.267,573.238,822.689,1395.927
42,86,0.65,39,2025-3-1,17:00,58.13,35.893,52.816,5,26.594,40.73,51.8,258.267,573.238,822.689,1395.927
42,86,0.65,40,2025-3-1,17:00,48.988,42.643,54.218,5,26.771,41.574,46.407,258.267,573.238,822.689,1395.927
42,86,0.65,41,2025-3-1,17:00,40.07,50.182,53.827,5,26.522,41.054,41.24,258.267,573.238,822.689,1395.927
42,86,0.65,42,2025-3-1,17:00,30.78,58.217,52.8,5,25.652,38.69,36.648,258.267,573.238,822.689,1395.927
42,86,0.65,43,2025-3-1,17:00,19.878,62.512,52.724,5,24.202,34.701,32.384,258.267,573.238,822.689,1395.927
42,86,0.65,44,2025-3-1,17:00,9.444,65.001,52.63,5,22.345,29.728,28.163,258.267,573.238,822.689,1395.927
