U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,0,2025-3-1,15:00,-363.999,187.759,286.795,,,,,,,,
42,86,0.65,1,2025-3-1,15:00,0,0,0,,,,,,,,
42,86,0.65,2,2025-3-1,15:00,0,65.939,53.101,4,20.692,25.465,48.55,820.505,1097.065,1569.949,2667.014
42,86,0.65,3,2025-3-1,15:00,-9.444,65.001,52.63,5,22.345,29.728,52.298,820.505,1097.065,1569.949,2667.014
42,86,0.65,4,2025-3-1,15:00,-19.038,59.852,53.628,5,24.202,34.701,55.275,820.505,1097.065,1569.949,2667.014
42,86,0.65,5,2025-3-1,15:00,-29.509,55.538,53.846,5,25.652,38.69,57.514,820.505,1097.065,1569.949,2667.014
42,86,0.65,6,2025-3-1,15:00,-39.682,49.599,54.115,5,26.522,41.054,58.757,820.505,1097.065,1569.949,2667.014
42,86,0.65,7,2025-3-1,15:00,-48.671,42.306,54.456,5,26.771,41.574,58.5,820.505,1097.065,1569.949,2667.014
42,86,0.65,8,2025-3-1,15:00,-55.681,34.125,54.858,5,26.594,40.73,56.275,820.505,1097.065,1569.949,2667.014
42,86,0.65,9,2025-3-1,15:00,-60.532,25.692,55.192,5,26.14,38.58,52.976,820.505,1097.065,1569.949,2667.014
42,86,0.65,10,2025-3-1,15:00,-63.459,17.748,55.352,5,25.227,34.461,50.032,820.505,1097.065,1569.949,2667.014
42,86,0.65,11,2025-3-1,15:00,-64.889,10.736,55.315,5,23.998,29.435,48.073,820.505,1097.065,1569.949,2667.014
42,86,0.65,12,2025-3-1,15:00,-66.367,4.509,55.329,4,23.051,25.985,47.02,820.505,1097.065,1569.949,2667.014
