U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,0,2025-3-1,11:00,-255.644,-295.191,312.263,,,,,,,,
42,86,0.65,1,2025-3-1,11:00,0,0,0,,,,,,,,
42,86,0.65,2,2025-3-1,11:00,0,65.939,53.101,4,20.692,25.465,16.73,2182.661,2114.702,3020.424,5135.126
42,86,0.65,3,2025-3-1,11:00,-9.444,65.001,52.63,5,22.345,29.728,20.385,2182.661,2114.702,3020.424,5135.126
42,86,0.65,4,2025-3-1,11:00,-19.469,61.217,53.164,5,24.202,34.701,23.456,2182.661,2114.702,3020.424,5135.126
42,86,0.65,5,2025-3-1,11:00,-30.111,56.808,53.35,5,25.652,38.69,26.215,2182.661,2114.702,3020.424,5135.126
42,86,0.65,6,2025-3-1,11:00,-40.42,50.707,53.567,5,26.522,41.054,28.868,2182.661,2114.702,3020.424,5135.126
42,86,0.65,7,2025-3-1,11:00,-49.482,43.168,53.847,5,26.771,41.574,31.623,2182.661,2114.702,3020.424,5135.126
42,86,0.65,8,2025-3-1,11:00,-56.454,34.683,54.213,5,26.594,40.73,34.36,2182.661,2114.702,3020.424,5135.126
42,86,0.65,9,2025-3-1,11:00,-61.182,26.004,54.569,5,26.14,38.58,36.202,2182.661,2114.702,3020.424,5135.126
42,86,0.65,10,2025-3-1,11:00,-63.96,17.893,54.816,5,25.227,34.461,37.561,2182.661,2114.702,3020.424,5135.126
42,86,0.65,11,2025-3-1,11:00,-65.255,10.784,54.9,5,23.998,29.435,38.883,2182.661,2114.702,3020.424,5135.126
42,86,0.65,12,2025-3-1,11:00,-66.6,4.515,55.06,4,23.051,25.985,39.862,2182.661,2114.702,3020.424,5135.126
42,86,0.65,13,2025-3-1,11:00,-66.627,-1.501,55.049,4,22.838,25.274,40.163,2182.661,2114.702,3020.424,5135.126
