U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,0,2025-3-1,10:00,-185.559,-387.793,255.312,,,,,,,,
42,86,0.65,1,2025-3-1,10:00,0,0,0,,,,,,,,
42,86,0.65,2,2025-3-1,10:00,0,65.939,53.101,4,20.692,25.465,10.21,1261.83,2149.823,3019.916,5169.739
42,86,0.65,3,2025-3-1,10:00,-9.444,65.001,52.63,5,22.345,29.728,14.094,1261.83,2149.823,3019.916,5169.739
42,86,0.65,4,2025-3-1,10:00,-19.57,61.537,53.055,5,24.202,34.701,17.384,1261.83,2149.823,3019.916,5169.739
42,86,0.65,5,2025-3-1,10:00,-30.25,57.101,53.236,5,25.652,38.69,20.439,1261.83,2149.823,3019.916,5169.739
42,86,0.65,6,2025-3-1,10:00,-40.584,50.953,53.445,5,26.522,41.054,23.572,1261.83,2149.823,3019.916,5169.739
42,86,0.65,7,2025-3-1,10:00,-49.651,43.347,53.72,5,26.771,41.574,27.12,1261.83,2149.823,3019.916,5169.739
42,86,0.65,8,2025-3-1,10:00,-56.596,34.786,54.095,5,26.594,40.73,31.006,1261.83,2149.823,3019.916,5169.739
42,86,0.65,9,2025-3-1,10:00,-61.279,26.05,54.477,5,26.14,38.58,34.028,1261.83,2149.823,3019.916,5169.739
42,86,0.65,10,2025-3-1,10:00,-64.014,17.908,54.759,5,25.227,34.461,36.352,1261.83,2149.823,3019.916,5169.739
42,86,0.65,11,2025-3-1,10:00,-65.279,10.787,54.873,5,23.998,29.435,38.324,1261.83,2149.823,3019.916,5169.739
42,86,0.65,12,2025-3-1,10:00,-66.607,4.515,55.052,4,23.051,25.985,39.662,1261.83,2149.823,3019.916,5169.739
42,86,0.65,13,2025-3-1,10:00,-66.631,-1.501,55.045,4,22.838,25.274,40.049,1261.83,2149.823,3019.916,5169.739
42,86,0.65,14,2025-3-1,10:00,-65.383,-7.652,54.986,5,23.755,28.689,41.334,1261.83,2149.823,3019.916,5169.739
42,86,0.65,15,2025-3-1,10:00,-64.165,-14.857,55.122,5,25.659,36.276,43.933,1261.83,2149.823,3019.916,5169.739
42,86,0.65,16,2025-3-1,10:00,-61.264,-23.977,55.083,5,27.963,45.581,47.66,1261.83,2149.823,3019.916,5169.739
42,86,0.65,17,2025-3-1,10:00,-55.969,-34.578,54.821,5,29.14,49.846,53.075,1261.83,2149.823,3019.916,5169.739
42,86,0.65,18,2025-3-1,10:00,-47.983,-44.804,54.417,5,28.995,48.918,59.786,1261.83,2149.823,3019.916,5169.739
42,86,0.65,19,2025-3-1,10:00,-37.723,-52.793,54.081,5,27.743,44.86,64.683,1261.83,2149.823,3019.916,5169.739
42,86,0.65,20,2025-3-1,10:00,-26.789,-58.152,53.865,5,25.296,37.739,65.947,1261.83,2149.823,3019.916,5169.739
42,86,0.65,21,2025-3-1,10:00,-17.067,-61.213,53.707,5,21.966,28.482,65.391,1261.83,2149.823,3019.916,5169.739
42,86,0.65,22,2025-3-1,10:00,-9.379,-62.62,53.571,5,19.265,21.34,64.138,1261.83,2149.823,3019.916,5169.739
42,86,0.65,23,2025-3-1,10:00,-3.039,-63.677,53.895,4,17.906,17.932,62.94,1261.83,2149.823,3019.916,5169.739
42,86,0.65,24,2025-3-1,10:00,3.04,-63.688,53.892,4,17.906,17.932,62.445,1261.83,2149.823,3019.916,5169.739
42,86,0.65,25,2025-3-1,10:00,9.178,-60.591,54.224,5,19.265,21.34,60.871,1261.83,2149.823,3019.916,5169.739
42,86,0.65,26,2025-3-1,10:00,17.743,-64.197,52.717,5,21.966,28.482,58.335,1261.83,2149.823,3019.916,5169.739
42,86,0.65,27,2025-3-1,10:00,27.92,-61.154,52.803,5,25.296,37.739,55.151,1261.83,2149.823,3019.916,5169.739
42,86,0.65,28,2025-3-1,10:00,39.415,-55.618,52.867,5,27.743,44.86,50.278,1261.83,2149.823,3019.916,5169.739
42,86,0.65,29,2025-3-1,10:00,50.254,-47.078,52.873,5,28.995,48.918,42.866,1261.83,2149.823,3019.916,5169.739
42,86,0.65,30,2025-3-1,10:00,58.475,-36.148,52.808,5,29.14,49.846,35.983,1261.83,2149.823,3019.916,5169.739
42,86,0.65,31,2025-3-1,10:00,63.692,-24.972,52.732,5,27.963,45.581,31.554,1261.83,2149.823,3019.916,5169.739
42,86,0.65,32,2025-3-1,10:00,66.413,-15.397,52.675,5,25.659,36.276,28.665,1261.83,2149.823,3019.916,5169.739
42,86,0.65,33,2025-3-1,10:00,67.449,-7.838,52.627,5,23.755,28.689,26.349,1261.83,2149.823,3019.916,5169.739
42,86,0.65,34,2025-3-1,10:00,68.273,-1.51,53.144,4,22.838,25.274,25.169,1261.83,2149.823,3019.916,5169.739
42,86,0.65,35,2025-3-1,10:00,68.249,4.56,53.157,4,23.051,25.985,24.866,1261.83,2149.823,3019.916,5169.739
42,86,0.65,36,2025-3-1,10:00,67.244,11.044,52.651,5,23.998,29.435,23.297,1261.83,2149.823,3019.916,5169.739
42,86,0.65,37,2025-3-1,10:00,65.938,18.465,52.703,5,25.227,34.461,20.653,1261.83,2149.823,3019.916,5169.739
42,86,0.65,38,2025-3-1,10:00,63.072,26.911,52.758,5,26.14,38.58,17.062,1261.83,2149.823,3019.916,5169.739
42,86,0.65,39,2025-3-1,10:00,58.13,35.893,52.816,5,26.594,40.73,12.43,1261.83,2149.823,3019.916,5169.739
42,86,0.65,40,2025-3-1,10:00,50.47,44.22,53.103,5,26.771,41.574,7.079,1261.83,2149.823,3019.916,5169.739
42,86,0.65,41,2025-3-1,10:00,41.285,52.004,52.926,5,26.522,41.054,2.673,1261.83,2149.823,3019.916,5169.739
42,86,0.65,42,2025-3-1,10:00,30.78,58.217,52.8,5,25.652,38.69,0.562,1261.83,2149.823,3019.916,5169.739
42,86,0.65,43,2025-3-1,10:00,19.878,62.512,52.724,5,24.202,34.701,3.228,1261.83,2149.823,3019.916,5169.739
42,86,0.65,44,2025-3-1,10:00,9.444,65.001,52.63,5,22.345,29.728,6.415,1261.83,2149.823,3019.916,5169.739
42,86,0.65,45,2025-3-1,10:00,-4.752,66.607,55.72,6,35.592,53.894,12.202,1261.83,2149.823,3019.916,5169.739
42,86,0.65,46,2025-3-1,10:00,-14.71,63.553,56.441,6,38.523,63.937,15.705,1261.83,2149.823,3019.916,5169.739
42,86,0.65,47,2025-3-1,10:00,-25.51,59.846,56.788,6,41.082,72.784,18.752,1261.83,2149.823,3019.916,5169.739
42,86,0.65,48,2025-3-1,10:00,-36.4,54.388,57.144,6,43.022,79.125,21.661,1261.83,2149.823,3019.916,5169.739
42,86,0.65,49,2025-3-1,10:00,-46.531,47.339,57.549,6,44.22,82.108,24.736,1261.83,2149.823,3019.916,5169.739
42,86,0.65,50,2025-3-1,10:00,-54.965,39.088,58.068,6,44.79,81.924,28.284,1261.83,2149.823,3019.916,5169.739
42,86,0.65,51,2025-3-1,10:00,-61.169,30.304,58.655,6,44.987,79.185,31.572,1261.83,2149.823,3019.916,5169.739
42,86,0.65,52,2025-3-1,10:00,-65.202,21.799,59.156,6,44.603,72.964,34.257,1261.83,2149.823,3019.916,5169.739
42,86,0.65,53,2025-3-1,10:00,-67.332,14.215,59.443,6,43.292,63.012,36.738,1261.83,2149.823,3019.916,5169.739
42,86,0.65,54,2025-3-1,10:00,-68.11,7.613,59.488,6,41.753,54.278,38.802,1261.83,2149.823,3019.916,5169.739
42,86,0.65,55,2025-3-1,10:00,-68.235,1.515,59.441,6,40.815,49.908,39.853,1261.83,2149.823,3019.916,5169.739
42,86,0.65,56,2025-3-1,10:00,-68.124,-4.547,59.543,6,41.302,52.332,40.452,1261.83,2149.823,3019.916,5169.739
42,86,0.65,57,2025-3-1,10:00,-67.303,-11.038,59.871,6,43.288,63.376,42.759,1261.83,2149.823,3019.916,5169.739
42,86,0.65,58,2025-3-1,10:00,-64.976,-18.99,60.075,6,46.167,81.742,46.225,1261.83,2149.823,3019.916,5169.739
42,86,0.65,59,2025-3-1,10:00,-60.319,-28.846,59.911,6,48.156,96.233,50.849,1261.83,2149.823,3019.916,5169.739
42,86,0.65,60,2025-3-1,10:00,-53.003,-39.285,59.421,6,48.188,99.272,56.869,1261.83,2149.823,3019.916,5169.739
42,86,0.65,61,2025-3-1,10:00,-43.387,-48.257,58.784,6,46.585,93.564,62.922,1261.83,2149.823,3019.916,5169.739
42,86,0.65,62,2025-3-1,10:00,-32.415,-54.858,58.261,6,43.584,82.133,65.652,1261.83,2149.823,3019.916,5169.739
42,86,0.65,63,2025-3-1,10:00,-21.851,-59.074,57.877,6,39.215,65.48,65.784,1261.83,2149.823,3019.916,5169.739
42,86,0.65,64,2025-3-1,10:00,-13.139,-61.332,57.556,6,34.597,48.215,64.809,1261.83,2149.823,3019.916,5169.739
42,86,0.65,65,2025-3-1,10:00,-6.219,-62.274,57.307,6,31.695,37.996,63.439,1261.83,2149.823,3019.916,5169.739
42,86,0.65,66,2025-3-1,10:00,0,-62.496,57.209,6,30.702,34.68,62.658,1261.83,2149.823,3019.916,5169.739
42,86,0.65,67,2025-3-1,10:00,6.222,-62.342,57.285,6,31.695,37.996,61.76,1261.83,2149.823,3019.916,5169.739
42,86,0.65,68,2025-3-1,10:00,13.898,-66.032,55.956,6,34.597,48.215,59.576,1261.83,2149.823,3019.916,5169.739
42,86,0.65,69,2025-3-1,10:00,23.29,-63.918,56.143,6,39.215,65.48,56.781,1261.83,2149.823,3019.916,5169.739
42,86,0.65,70,2025-3-1,10:00,34.673,-59.63,56.319,6,43.584,82.133,52.982,1261.83,2149.823,3019.916,5169.739
42,86,0.65,71,2025-3-1,10:00,46.615,-52.53,56.406,6,46.585,93.564,47.226,1261.83,2149.823,3019.916,5169.739
