U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,0,2025-3-3,08:00,-18.669,-491.192,91.55,,,,,,,,
42,86,0.65,1,2025-3-3,08:00,0,0,0,,,,,,,,
42,86,0.65,2,2025-3-3,08:00,0,65.939,53.101,4,20.692,25.465,6.52,382.925,1781.188,2441.241,4222.429
42,86,0.65,3,2025-3-3,08:00,-9.444,65.001,52.63,5,22.345,29.728,8.095,382.925,1781.188,2441.241,4222.429
42,86,0.65,4,2025-3-3,08:00,-19.684,61.899,52.932,5,24.202,34.701,10.74,382.925,1781.188,2441.241,4222.429
42,86,0.65,5,2025-3-3,08:00,-30.413,57.444,53.102,5,25.652,38.69,13.91,382.925,1781.188,2441.241,4222.429
42,86,0.65,6,2025-3-3,08:00,-40.773,51.236,53.305,5,26.522,41.054,17.739,382.925,1781.188,2441.241,4222.429
42,86,0.65,7,2025-3-3,08:00,-49.829,43.537,53.586,5,26.771,41.574,22.551,382.925,1781.188,2441.241,4222.429
42,86,0.65,8,2025-3-3,08:00,-56.72,34.875,53.992,5,26.594,40.73,28.192,382.925,1781.188,2441.241,4222.429
42,86,0.65,9,2025-3-3,08:00,-61.326,26.073,54.431,5,26.14,38.58,32.985,382.925,1781.188,2441.241,4222.429
42,86,0.65,10,2025-3-3,08:00,-63.999,17.904,54.775,5,25.227,34.461,36.685,382.925,1781.188,2441.241,4222.429
42,86,0.65,11,2025-3-3,08:00,-65.229,10.781,54.929,5,23.998,29.435,39.48,382.925,1781.188,2441.241,4222.429
42,86,0.65,12,2025-3-3,08:00,-66.554,4.514,55.114,4,23.051,25.985,41.226,382.925,1781.188,2441.241,4222.429
42,86,0.65,13,2025-3-3,08:00,-66.575,-1.501,55.109,4,22.838,25.274,41.709,382.925,1781.188,2441.241,4222.429
42,86,0.65,14,2025-3-3,08:00,-65.311,-7.646,55.069,5,23.755,28.689,43.131,382.925,1781.188,2441.241,4222.429
42,86,0.65,15,2025-3-3,08:00,-64.091,-14.839,55.203,5,25.659,36.276,45.809,382.925,1781.188,2441.241,4222.429
42,86,0.65,16,2025-3-3,08:00,-61.206,-23.953,55.139,5,27.963,45.581,49.214,382.925,1781.188,2441.241,4222.429
42,86,0.65,17,2025-3-3,08:00,-55.933,-34.556,54.85,5,29.14,49.846,54.21,382.925,1781.188,2441.241,4222.429
42,86,0.65,18,2025-3-3,08:00,-47.942,-44.763,54.445,5,28.995,48.918,61.646,382.925,1781.188,2441.241,4222.429
42,86,0.65,19,2025-3-3,08:00,-37.661,-52.689,54.125,5,27.743,44.86,69.621,382.925,1781.188,2441.241,4222.429
42,86,0.65,20,2025-3-3,08:00,-26.725,-57.982,53.925,5,25.296,37.739,74.785,382.925,1781.188,2441.241,4222.429
42,86,0.65,21,2025-3-3,08:00,-17.016,-60.992,53.78,5,21.966,28.482,77.703,382.925,1781.188,2441.241,4222.429
42,86,0.65,22,2025-3-3,08:00,-9.353,-62.358,53.655,5,19.265,21.34,79.203,382.925,1781.188,2441.241,4222.429
42,86,0.65,23,2025-3-3,08:00,-3.036,-63.437,53.973,4,17.906,17.932,79.461,382.925,1781.188,2441.241,4222.429
42,86,0.65,24,2025-3-3,08:00,3.036,-63.438,53.972,4,17.906,17.932,79.342,382.925,1781.188,2441.241,4222.429
42,86,0.65,25,2025-3-3,08:00,9.119,-59.994,54.417,5,19.265,21.34,78.501,382.925,1781.188,2441.241,4222.429
42,86,0.65,26,2025-3-3,08:00,17.745,-64.206,52.715,5,21.966,28.482,76.367,382.925,1781.188,2441.241,4222.429
42,86,0.65,27,2025-3-3,08:00,27.92,-61.154,52.803,5,25.296,37.739,73.04,382.925,1781.188,2441.241,4222.429
42,86,0.65,28,2025-3-3,08:00,39.415,-55.618,52.867,5,27.743,44.86,67.67,382.925,1781.188,2441.241,4222.429
42,86,0.65,29,2025-3-3,08:00,50.254,-47.078,52.873,5,28.995,48.918,59.681,382.925,1781.188,2441.241,4222.429
42,86,0.65,30,2025-3-3,08:00,58.475,-36.148,52.808,5,29.14,49.846,52.386,382.925,1781.188,2441.241,4222.429
42,86,0.65,31,2025-3-3,08:00,63.692,-24.972,52.732,5,27.963,45.581,47.57,382.925,1781.188,2441.241,4222.429
42,86,0.65,32,2025-3-3,08:00,66.413,-15.397,52.675,5,25.659,36.276,44.299,382.925,1781.188,2441.241,4222.429
42,86,0.65,33,2025-3-3,08:00,67.449,-7.838,52.627,5,23.755,28.689,41.688,382.925,1781.188,2441.241,4222.429
42,86,0.65,34,2025-3-3,08:00,68.273,-1.51,53.144,4,22.838,25.274,40.298,382.925,1781.188,2441.241,4222.429
42,86,0.65,35,2025-3-3,08:00,68.249,4.56,53.157,4,23.051,25.985,39.832,382.925,1781.188,2441.241,4222.429
42,86,0.65,36,2025-3-3,08:00,67.244,11.044,52.651,5,23.998,29.435,38.092,382.925,1781.188,2441.241,4222.429
42,86,0.65,37,2025-3-3,08:00,65.938,18.465,52.703,5,25.227,34.461,35.277,382.925,1781.188,2441.241,4222.429
42,86,0.65,38,2025-3-3,08:00,63.072,26.911,52.758,5,26.14,38.58,31.516,382.925,1781.188,2441.241,4222.429
42,86,0.65,39,2025-3-3,08:00,58.13,35.893,52.816,5,26.594,40.73,26.647,382.925,1781.188,2441.241,4222.429
42,86,0.65,40,2025-3-3,08:00,49.893,43.605,53.538,5,26.771,41.574,20.953,382.925,1781.188,2441.241,4222.429
42,86,0.65,41,2025-3-3,08:00,40.826,51.316,53.266,5,26.522,41.054,16.133,382.925,1781.188,2441.241,4222.429
42,86,0.65,42,2025-3-3,08:00,30.78,58.217,52.8,5,25.652,38.69,12.358,382.925,1781.188,2441.241,4222.429
42,86,0.65,43,2025-3-3,08:00,19.878,62.512,52.724,5,24.202,34.701,9.352,382.925,1781.188,2441.241,4222.429
42,86,0.65,44,2025-3-3,08:00,9.444,65.001,52.63,5,22.345,29.728,7.129,382.925,1781.188,2441.241,4222.429
42,86,0.65,45,2025-3-3,08:00,-4.752,66.607,55.72,6,35.592,53.894,7.407,382.925,1781.188,2441.241,4222.429
42,86,0.65,46,2025-3-3,08:00,-14.84,64.094,56.254,6,38.523,63.937,9.595,382.925,1781.188,2441.241,4222.429
42,86,0.65,47,2025-3-3,08:00,-25.727,60.402,56.577,6,41.082,72.784,12.375,382.925,1781.188,2441.241,4222.429
42,86,0.65,48,2025-3-3,08:00,-36.678,54.884,56.918,6,43.022,79.125,15.652,382.925,1781.188,2441.241,4222.429
42,86,0.65,49,2025-3-3,08:00,-46.824,47.716,57.321,6,44.22,82.108,19.659,382.925,1781.188,2441.241,4222.429
42,86,0.65,50,2025-3-3,08:00,-55.208,39.307,57.868,6,44.79,81.924,24.691,382.925,1781.188,2441.241,4222.429
42,86,0.65,51,2025-3-3,08:00,-61.301,30.386,58.532,6,44.987,79.185,29.759,382.925,1781.188,2441.241,4222.429
42,86,0.65,52,2025-3-3,08:00,-65.218,21.806,59.139,6,44.603,72.964,34.035,382.925,1781.188,2441.241,4222.429
42,86,0.65,53,2025-3-3,08:00,-67.268,14.201,59.516,6,43.292,63.012,37.638,382.925,1781.188,2441.241,4222.429
42,86,0.65,54,2025-3-3,08:00,-68.008,7.606,59.606,6,41.753,54.278,40.317,382.925,1781.188,2441.241,4222.429
42,86,0.65,55,2025-3-3,08:00,-68.122,1.515,59.574,6,40.815,49.908,41.608,382.925,1781.188,2441.241,4222.429
42,86,0.65,56,2025-3-3,08:00,-68.004,-4.542,59.684,6,41.302,52.332,42.311,382.925,1781.188,2441.241,4222.429
42,86,0.65,57,2025-3-3,08:00,-67.171,-11.016,60.023,6,43.288,63.376,44.83,382.925,1781.188,2441.241,4222.429
42,86,0.65,58,2025-3-3,08:00,-64.85,-18.947,60.209,6,46.167,81.742,48.272,382.925,1781.188,2441.241,4222.429
42,86,0.65,59,2025-3-3,08:00,-60.228,-28.798,59.995,6,48.156,96.233,52.49,382.925,1781.188,2441.241,4222.429
42,86,0.65,60,2025-3-3,08:00,-52.935,-39.23,59.474,6,48.188,99.272,58.445,382.925,1781.188,2441.241,4222.429
42,86,0.65,61,2025-3-3,08:00,-43.294,-48.134,58.852,6,46.585,93.564,66.359,382.925,1781.188,2441.241,4222.429
