U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,0,2025-3-15,08:00,8.48,-484.832,121.928,,,,,,,,
42,86,0.65,1,2025-3-15,08:00,0,0,0,,,,,,,,
42,86,0.65,2,2025-3-15,08:00,0,65.939,53.101,4,20.692,25.465,3.688,284.844,198.84,277.398,476.238
42,86,0.65,3,2025-3-15,08:00,-9.444,65.001,52.63,5,22.345,29.728,4.805,284.844,198.84,277.398,476.238
42,86,0.65,4,2025-3-15,08:00,-19.741,62.08,52.871,5,24.202,34.701,7.49,284.844,198.84,277.398,476.238
42,86,0.65,5,2025-3-15,08:00,-30.494,57.615,53.035,5,25.652,38.69,10.743,284.844,198.84,277.398,476.238
42,86,0.65,6,2025-3-15,08:00,-40.877,51.391,53.229,5,26.522,41.054,14.629,284.844,198.84,277.398,476.238
42,86,0.65,7,2025-3-15,08:00,-49.952,43.668,53.493,5,26.771,41.574,19.485,284.844,198.84,277.398,476.238
42,86,0.65,8,2025-3-15,08:00,-56.856,34.973,53.878,5,26.594,40.73,25.168,284.844,198.84,277.398,476.238
42,86,0.65,9,2025-3-15,08:00,-61.465,26.14,54.298,5,26.14,38.58,29.992,284.844,198.84,277.398,476.238
42,86,0.65,10,2025-3-15,08:00,-64.134,17.943,54.63,5,25.227,34.461,33.719,284.844,198.84,277.398,476.238
42,86,0.65,11,2025-3-15,08:00,-65.357,10.797,54.785,5,23.998,29.435,36.532,284.844,198.84,277.398,476.238
42,86,0.65,12,2025-3-15,08:00,-66.655,4.517,54.997,4,23.051,25.985,38.281,284.844,198.84,277.398,476.238
42,86,0.65,13,2025-3-15,08:00,-66.676,-1.501,54.993,4,22.838,25.274,38.743,284.844,198.84,277.398,476.238
42,86,0.65,14,2025-3-15,08:00,-65.431,-7.657,54.931,5,23.755,28.689,40.158,284.844,198.84,277.398,476.238
42,86,0.65,15,2025-3-15,08:00,-64.209,-14.868,55.074,5,25.659,36.276,42.846,284.844,198.84,277.398,476.238
42,86,0.65,16,2025-3-15,08:00,-61.317,-23.999,55.031,5,27.963,45.581,46.267,284.844,198.84,277.398,476.238
42,86,0.65,17,2025-3-15,08:00,-56.026,-34.614,54.775,5,29.14,49.846,51.314,284.844,198.84,277.398,476.238
42,86,0.65,18,2025-3-15,08:00,-48.005,-44.826,54.402,5,28.995,48.918,58.844,284.844,198.84,277.398,476.238
42,86,0.65,19,2025-3-15,08:00,-37.694,-52.744,54.102,5,27.743,44.86,66.881,284.844,198.84,277.398,476.238
42,86,0.65,20,2025-3-15,08:00,-26.742,-58.026,53.91,5,25.296,37.739,72.072,284.844,198.84,277.398,476.238
42,86,0.65,21,2025-3-15,08:00,-17.024,-61.027,53.769,5,21.966,28.482,75.092,284.844,198.84,277.398,476.238
42,86,0.65,22,2025-3-15,08:00,-9.356,-62.385,53.646,5,19.265,21.34,76.878,284.844,198.84,277.398,476.238
42,86,0.65,23,2025-3-15,08:00,-3.036,-63.455,53.967,4,17.906,17.932,77.491,284.844,198.84,277.398,476.238
42,86,0.65,24,2025-3-15,08:00,3.036,-63.455,53.967,4,17.906,17.932,77.538,284.844,198.84,277.398,476.238
42,86,0.65,25,2025-3-15,08:00,9.122,-60.022,54.408,5,19.265,21.34,77.161,284.844,198.84,277.398,476.238
42,86,0.65,26,2025-3-15,08:00,17.745,-64.205,52.715,5,21.966,28.482,75.648,284.844,198.84,277.398,476.238
42,86,0.65,27,2025-3-15,08:00,27.92,-61.154,52.803,5,25.296,37.739,72.823,284.844,198.84,277.398,476.238
42,86,0.65,28,2025-3-15,08:00,39.415,-55.618,52.867,5,27.743,44.86,67.746,284.844,198.84,277.398,476.238
42,86,0.65,29,2025-3-15,08:00,50.254,-47.078,52.873,5,28.995,48.918,59.733,284.844,198.84,277.398,476.238
42,86,0.65,30,2025-3-15,08:00,58.475,-36.148,52.808,5,29.14,49.846,52.149,284.844,198.84,277.398,476.238
42,86,0.65,31,2025-3-15,08:00,63.692,-24.972,52.732,5,27.963,45.581,47.022,284.844,198.84,277.398,476.238
