U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,0,2025-3-21,08:00,21.888,-480.249,137.41,,,,,,,,
42,86,0.65,1,2025-3-21,08:00,0,0,0,,,,,,,,
42,86,0.65,2,2025-3-21,08:00,0,65.939,53.101,4,20.692,25.465,3.631,536.945,1847.032,2507.692,4354.724
42,86,0.65,3,2025-3-21,08:00,-9.444,65.001,52.63,5,22.345,29.728,4.359,536.945,1847.032,2507.692,4354.724
42,86,0.65,4,2025-3-21,08:00,-19.75,62.106,52.862,5,24.202,34.701,7.014,536.945,1847.032,2507.692,4354.724
42,86,0.65,5,2025-3-21,08:00,-30.507,57.642,53.025,5,25.652,38.69,10.247,536.945,1847.032,2507.692,4354.724
42,86,0.65,6,2025-3-21,08:00,-40.895,51.419,53.215,5,26.522,41.054,14.08,536.945,1847.032,2507.692,4354.724
42,86,0.65,7,2025-3-21,08:00,-49.978,43.696,53.474,5,26.771,41.574,18.85,536.945,1847.032,2507.692,4354.724
42,86,0.65,8,2025-3-21,08:00,-56.889,34.997,53.85,5,26.594,40.73,24.431,536.945,1847.032,2507.692,4354.724
42,86,0.65,9,2025-3-21,08:00,-61.504,26.158,54.26,5,26.14,38.58,29.167,536.945,1847.032,2507.692,4354.724
42,86,0.65,10,2025-3-21,08:00,-64.176,17.955,54.586,5,25.227,34.461,32.827,536.945,1847.032,2507.692,4354.724
42,86,0.65,11,2025-3-21,08:00,-65.399,10.803,54.737,5,23.998,29.435,35.59,536.945,1847.032,2507.692,4354.724
42,86,0.65,12,2025-3-21,08:00,-66.69,4.518,54.957,4,23.051,25.985,37.302,536.945,1847.032,2507.692,4354.724
42,86,0.65,13,2025-3-21,08:00,-66.711,-1.501,54.952,4,22.838,25.274,37.743,536.945,1847.032,2507.692,4354.724
