U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,0,2025-3-1,08:00,-23.207,-491.881,86.688,,,,,,,,
42,86,0.65,1,2025-3-1,08:00,0,0,0,,,,,,,,
42,86,0.65,2,2025-3-1,08:00,0,65.939,53.101,4,20.692,25.465,6.651,377.654,1769.438,2424.947,4194.385
42,86,0.65,3,2025-3-1,08:00,-9.444,65.001,52.63,5,22.345,29.728,8.284,377.654,1769.438,2424.947,4194.385
42,86,0.65,4,2025-3-1,08:00,-19.681,61.889,52.936,5,24.202,34.701,10.93,377.654,1769.438,2424.947,4194.385
42,86,0.65,5,2025-3-1,08:00,-30.409,57.434,53.106,5,25.652,38.69,14.094,377.654,1769.438,2424.947,4194.385
42,86,0.65,6,2025-3-1,08:00,-40.767,51.227,53.31,5,26.522,41.054,17.921,377.654,1769.438,2424.947,4194.385
42,86,0.65,7,2025-3-1,08:00,-49.822,43.529,53.591,5,26.771,41.574,22.735,377.654,1769.438,2424.947,4194.385
42,86,0.65,8,2025-3-1,08:00,-56.711,34.869,53.999,5,26.594,40.73,28.38,377.654,1769.438,2424.947,4194.385
42,86,0.65,9,2025-3-1,08:00,-61.317,26.069,54.439,5,26.14,38.58,33.176,377.654,1769.438,2424.947,4194.385
42,86,0.65,10,2025-3-1,08:00,-63.99,17.902,54.784,5,25.227,34.461,36.879,377.654,1769.438,2424.947,4194.385
42,86,0.65,11,2025-3-1,08:00,-65.221,10.779,54.939,5,23.998,29.435,39.676,377.654,1769.438,2424.947,4194.385
42,86,0.65,12,2025-3-1,08:00,-66.547,4.514,55.122,4,23.051,25.985,41.425,377.654,1769.438,2424.947,4194.385
42,86,0.65,13,2025-3-1,08:00,-66.569,-1.501,55.117,4,22.838,25.274,41.912,377.654,1769.438,2424.947,4194.385
42,86,0.65,14,2025-3-1,08:00,-65.302,-7.645,55.078,5,23.755,28.689,43.338,377.654,1769.438,2424.947,4194.385
42,86,0.65,15,2025-3-1,08:00,-64.083,-14.837,55.212,5,25.659,36.276,46.02,377.654,1769.438,2424.947,4194.385
42,86,0.65,16,2025-3-1,08:00,-61.199,-23.95,55.146,5,27.963,45.581,49.429,377.654,1769.438,2424.947,4194.385
42,86,0.65,17,2025-3-1,08:00,-55.926,-34.552,54.856,5,29.14,49.846,54.428,377.654,1769.438,2424.947,4194.385
42,86,0.65,18,2025-3-1,08:00,-47.938,-44.758,54.448,5,28.995,48.918,61.863,377.654,1769.438,2424.947,4194.385
42,86,0.65,19,2025-3-1,08:00,-37.658,-52.685,54.127,5,27.743,44.86,69.842,377.654,1769.438,2424.947,4194.385
42,86,0.65,20,2025-3-1,08:00,-26.724,-57.979,53.927,5,25.296,37.739,75.011,377.654,1769.438,2424.947,4194.385
