U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,0,2025-3-17,08:00,12.968,-483.404,127.092,,,,,,,,
42,86,0.65,1,2025-3-17,08:00,0,0,0,,,,,,,,
42,86,0.65,2,2025-3-17,08:00,0,65.939,53.101,4,20.692,25.465,3.613,428.06,1937.557,2613.567,4551.124
42,86,0.65,3,2025-3-17,08:00,-9.444,65.001,52.63,5,22.345,29.728,4.614,428.06,1937.557,2613.567,4551.124
42,86,0.65,4,2025-3-17,08:00,-19.745,62.091,52.867,5,24.202,34.701,7.288,428.06,1937.557,2613.567,4551.124
42,86,0.65,5,2025-3-17,08:00,-30.5,57.626,53.031,5,25.652,38.69,10.533,428.06,1937.557,2613.567,4551.124
42,86,0.65,6,2025-3-17,08:00,-40.884,51.403,53.223,5,26.522,41.054,14.401,428.06,1937.557,2613.567,4551.124
42,86,0.65,7,2025-3-17,08:00,-49.962,43.679,53.485,5,26.771,41.574,19.227,428.06,1937.557,2613.567,4551.124
42,86,0.65,8,2025-3-17,08:00,-56.869,34.983,53.867,5,26.594,40.73,24.876,428.06,1937.557,2613.567,4551.124
42,86,0.65,9,2025-3-17,08:00,-61.48,26.147,54.283,5,26.14,38.58,29.67,428.06,1937.557,2613.567,4551.124
42,86,0.65,10,2025-3-17,08:00,-64.15,17.948,54.613,5,25.227,34.461,33.373,428.06,1937.557,2613.567,4551.124
42,86,0.65,11,2025-3-17,08:00,-65.373,10.799,54.767,5,23.998,29.435,36.169,428.06,1937.557,2613.567,4551.124
42,86,0.65,12,2025-3-17,08:00,-66.668,4.517,54.981,4,23.051,25.985,37.905,428.06,1937.557,2613.567,4551.124
42,86,0.65,13,2025-3-17,08:00,-66.689,-1.501,54.977,4,22.838,25.274,38.36,428.06,1937.557,2613.567,4551.124
42,86,0.65,14,2025-3-17,08:00,-65.448,-7.658,54.912,5,23.755,28.689,39.765,428.06,1937.557,2613.567,4551.124
42,86,0.65,15,2025-3-17,08:00,-64.226,-14.872,55.056,5,25.659,36.276,42.435,428.06,1937.557,2613.567,4551.124
42,86,0.65,16,2025-3-17,08:00,-61.334,-24.006,55.015,5,27.963,45.581,45.834,428.06,1937.557,2613.567,4551.124
42,86,0.65,17,2025-3-17,08:00,-56.042,-34.624,54.763,5,29.14,49.846,50.853,428.06,1937.557,2613.567,4551.124
42,86,0.65,18,2025-3-17,08:00,-48.017,-44.837,54.394,5,28.995,48.918,58.343,428.06,1937.557,2613.567,4551.124
42,86,0.65,19,2025-3-17,08:00,-37.701,-52.756,54.097,5,27.743,44.86,66.333,428.06,1937.557,2613.567,4551.124
42,86,0.65,20,2025-3-17,08:00,-26.746,-58.037,53.906,5,25.296,37.739,71.489,428.06,1937.557,2613.567,4551.124
42,86,0.65,21,2025-3-17,08:00,-17.026,-61.036,53.766,5,21.966,28.482,74.501,428.06,1937.557,2613.567,4551.124
42,86,0.65,22,2025-3-17,08:00,-9.357,-62.392,53.644,5,19.265,21.34,76.312,428.06,1937.557,2613.567,4551.124
42,86,0.65,23,2025-3-17,08:00,-3.036,-63.46,53.965,4,17.906,17.932,76.968,428.06,1937.557,2613.567,4551.124
42,86,0.65,24,2025-3-17,08:00,3.036,-63.46,53.965,4,17.906,17.932,77.038,428.06,1937.557,2613.567,4551.124
42,86,0.65,25,2025-3-17,08:00,9.123,-60.031,54.405,5,19.265,21.34,76.733,428.06,1937.557,2613.567,4551.124
42,86,0.65,26,2025-3-17,08:00,17.745,-64.205,52.715,5,21.966,28.482,75.331,428.06,1937.557,2613.567,4551.124
42,86,0.65,27,2025-3-17,08:00,27.92,-61.154,52.803,5,25.296,37.739,72.619,428.06,1937.557,2613.567,4551.124
42,86,0.65,28,2025-3-17,08:00,39.415,-55.618,52.867,5,27.743,44.86,67.64,428.06,1937.557,2613.567,4551.124
42,86,0.65,29,2025-3-17,08:00,50.254,-47.078,52.873,5,28.995,48.918,59.693,428.06,1937.557,2613.567,4551.124
42,86,0.65,30,2025-3-17,08:00,58.475,-36.148,52.808,5,29.14,49.846,52.121,428.06,1937.557,2613.567,4551.124
42,86,0.65,31,2025-3-17,08:00,63.692,-24.972,52.732,5,27.963,45.581,46.983,428.06,1937.557,2613.567,4551.124
42,86,0.65,32,2025-3-17,08:00,66.413,-15.397,52.675,5,25.659,36.276,43.496,428.06,1937.557,2613.567,4551.124
42,86,0.65,33,2025-3-17,08:00,67.449,-7.838,52.627,5,23.755,28.689,40.784,428.06,1937.557,2613.567,4551.124
42,86,0.65,34,2025-3-17,08:00,68.273,-1.51,53.144,4,22.838,25.274,39.359,428.06,1937.557,2613.567,4551.124
42,86,0.65,35,2025-3-17,08:00,68.249,4.56,53.157,4,23.051,25.985,38.894,428.06,1937.557,2613.567,4551.124
42,86,0.65,36,2025-3-17,08:00,67.244,11.044,52.651,5,23.998,29.435,37.158,428.06,1937.557,2613.567,4551.124
42,86,0.65,37,2025-3-17,08:00,65.938,18.465,52.703,5,25.227,34.461,34.382,428.06,1937.557,2613.567,4551.124
42,86,0.65,38,2025-3-17,08:00,63.072,26.911,52.758,5,26.14,38.58,30.729,428.06,1937.557,2613.567,4551.124
42,86,0.65,39,2025-3-17,08:00,58.13,35.893,52.816,5,26.594,40.73,26.001,428.06,1937.557,2613.567,4551.124
42,86,0.65,40,2025-3-17,08:00,49.915,43.629,53.521,5,26.771,41.574,20.406,428.06,1937.557,2613.567,4551.124
42,86,0.65,41,2025-3-17,08:00,40.844,51.343,53.253,5,26.522,41.054,15.603,428.06,1937.557,2613.567,4551.124
42,86,0.65,42,2025-3-17,08:00,30.78,58.217,52.8,5,25.652,38.69,11.721,428.06,1937.557,2613.567,4551.124
42,86,0.65,43,2025-3-17,08:00,19.878,62.512,52.724,5,24.202,34.701,8.397,428.06,1937.557,2613.567,4551.124
42,86,0.65,44,2025-3-17,08:00,9.444,65.001,52.63,5,22.345,29.728,5.458,428.06,1937.557,2613.567,4551.124
42,86,0.65,45,2025-3-17,08:00,-4.752,66.607,55.72,6,35.592,53.894,4.09,428.06,1937.557,2613.567,4551.124
42,86,0.65,46,2025-3-17,08:00,-14.915,64.407,56.146,6,38.523,63.937,6.113,428.06,1937.557,2613.567,4551.124
42,86,0.65,47,2025-3-17,08:00,-25.846,60.706,56.461,6,41.082,72.784,8.954,428.06,1937.557,2613.567,4551.124
42,86,0.65,48,2025-3-17,08:00,-36.838,55.169,56.788,6,43.022,79.125,12.283,428.06,1937.557,2613.567,4551.124
