U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,0,2025-3-1,17:00,-293.822,381.607,134.329,,,,,,,,
42,86,0.65,1,2025-3-1,17:00,0,0,0,,,,,,,,
42,86,0.65,2,2025-3-1,17:00,0,65.939,53.101,4,20.692,25.465,66.322,142.365,485.697,648.018,1133.715
42,86,0.65,3,2025-3-1,17:00,-9.444,65.001,52.63,5,22.345,29.728,70.505,142.365,485.697,648.018,1133.715
42,86,0.65,4,2025-3-1,17:00,-18.898,59.408,53.779,5,24.202,34.701,73.648,142.365,485.697,648.018,1133.715
42,86,0.65,5,2025-3-1,17:00,-29.322,55.145,54,5,25.652,38.69,75.461,142.365,485.697,648.018,1133.715
42,86,0.65,6,2025-3-1,17:00,-39.459,49.265,54.28,5,26.522,41.054,75.209,142.365,485.697,648.018,1133.715
42,86,0.65,7,2025-3-1,17:00,-48.425,42.044,54.641,5,26.771,41.574,72.219,142.365,485.697,648.018,1133.715
42,86,0.65,8,2025-3-1,17:00,-55.427,33.942,55.07,5,26.594,40.73,66.836,142.365,485.697,648.018,1133.715
42,86,0.65,9,2025-3-1,17:00,-60.284,25.572,55.43,5,26.14,38.58,61.366,142.365,485.697,648.018,1133.715
42,86,0.65,10,2025-3-1,17:00,-63.227,17.681,55.6,5,25.227,34.461,57.01,142.365,485.697,648.018,1133.715
42,86,0.65,11,2025-3-1,17:00,-64.686,10.709,55.544,5,23.998,29.435,53.94,142.365,485.697,648.018,1133.715
42,86,0.65,12,2025-3-1,17:00,-66.219,4.505,55.5,4,23.051,25.985,52.127,142.365,485.697,648.018,1133.715
42,86,0.65,13,2025-3-1,17:00,-66.274,-1.499,55.458,4,22.838,25.274,51.58,142.365,485.697,648.018,1133.715
42,86,0.65,14,2025-3-1,17:00,-65.044,-7.622,55.374,5,23.755,28.689,50.287,142.365,485.697,648.018,1133.715
42,86,0.65,15,2025-3-1,17:00,-64.002,-14.818,55.3,5,25.659,36.276,48.129,142.365,485.697,648.018,1133.715
42,86,0.65,16,2025-3-1,17:00,-61.334,-24.006,55.015,5,27.963,45.581,45.844,142.365,485.697,648.018,1133.715
42,86,0.65,17,2025-3-1,17:00,-56.344,-34.814,54.52,5,29.14,49.846,42.572,142.365,485.697,648.018,1133.715
42,86,0.65,18,2025-3-1,17:00,-48.664,-45.485,53.954,5,28.995,48.918,36.956,142.365,485.697,648.018,1133.715
42,86,0.65,19,2025-3-1,17:00,-38.469,-54.039,53.545,5,27.743,44.86,30.148,142.365,485.697,648.018,1133.715
42,86,0.65,20,2025-3-1,17:00,-27.388,-59.743,53.302,5,25.296,37.739,25.278,142.365,485.697,648.018,1133.715
42,86,0.65,21,2025-3-1,17:00,-17.465,-62.97,53.124,5,21.966,28.482,21.727,142.365,485.697,648.018,1133.715
42,86,0.65,22,2025-3-1,17:00,-9.563,-64.468,52.975,5,19.265,21.34,18.519,142.365,485.697,648.018,1133.715
42,86,0.65,23,2025-3-1,17:00,-3.061,-65.254,53.387,4,17.906,17.932,16.403,142.365,485.697,648.018,1133.715
42,86,0.65,24,2025-3-1,17:00,3.061,-65.272,53.381,4,17.906,17.932,15.988,142.365,485.697,648.018,1133.715
42,86,0.65,25,2025-3-1,17:00,9.529,-64.132,53.083,5,19.265,21.34,13.916,142.365,485.697,648.018,1133.715
42,86,0.65,26,2025-3-1,17:00,17.74,-64.186,52.721,5,21.966,28.482,10.959,142.365,485.697,648.018,1133.715
42,86,0.65,27,2025-3-1,17:00,27.92,-61.154,52.803,5,25.296,37.739,8.068,142.365,485.697,648.018,1133.715
42,86,0.65,28,2025-3-1,17:00,39.415,-55.618,52.866,5,27.743,44.86,5.877,142.365,485.697,648.018,1133.715
42,86,0.65,29,2025-3-1,17:00,50.254,-47.078,52.873,5,28.995,48.918,8.888,142.365,485.697,648.018,1133.715
42,86,0.65,30,2025-3-1,17:00,58.475,-36.148,52.808,5,29.14,49.846,15.384,142.365,485.697,648.018,1133.715
42,86,0.65,31,2025-3-1,17:00,63.692,-24.972,52.732,5,27.963,45.581,20.586,142.365,485.697,648.018,1133.715
42,86,0.65,32,2025-3-1,17:00,66.413,-15.397,52.675,5,25.659,36.276,24.17,142.365,485.697,648.018,1133.715
42,86,0.65,33,2025-3-1,17:00,67.449,-7.838,52.627,5,23.755,28.689,26.691,142.365,485.697,648.018,1133.715
42,86,0.65,34,2025-3-1,17:00,68.273,-1.51,53.144,4,22.838,25.274,27.917,142.365,485.697,648.018,1133.715
42,86,0.65,35,2025-3-1,17:00,68.249,4.56,53.157,4,23.051,25.985,28.211,142.365,485.697,648.018,1133.715
42,86,0.65,36,2025-3-1,17:00,67.244,11.044,52.651,5,23.998,29.435,29.498,142.365,485.697,648.018,1133.715
42,86,0.65,37,2025-3-1,17:00,65.938,18.465,52.703,5,25.227,34.461,31.544,142.365,485.697,648.018,1133.715
42,86,0.65,38,2025-3-1,17:00,63.072,26.911,52.758,5,26.14,38.58,34.245,142.365,485.697,648.018,1133.715
42,86,0.65,39,2025-3-1,17:00,58.13,35.893,52.816,5,26.594,40.73,38.2,142.365,485.697,648.018,1133.715
42,86,0.65,40,2025-3-1,17:00,49.074,42.734,54.153,5,26.771,41.574,43.593,142.365,485.697,648.018,1133.715
42,86,0.65,41,2025-3-1,17:00,39.886,49.906,53.963,5,26.522,41.054,48.76,142.365,485.697,648.018,1133.715
42,86,0.65,42,2025-3-1,17:00,30.78,58.217,52.8,5,25.652,38.69,53.352,142.365,485.697,648.018,1133.715
42,86,0.65,43,2025-3-1,17:00,19.878,62.512,52.724,5,24.202,34.701,57.616,142.365,485.697,648.018,1133.715
42,86,0.65,44,2025-3-1,17:00,9.444,65.001,52.63,5,22.345,29.728,61.837,142.365,485.697,648.018,1133.715
