U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,0,2025-3-1,16:00,-338.76,295.195,219.321,,,,,,,,
42,86,0.65,1,2025-3-1,16:00,0,0,0,,,,,,,,
42,86,0.65,2,2025-3-1,16:00,0,65.939,53.101,4,20.692,25.465,57.372,393.674,887.559,1250.121,2137.68
42,86,0.65,3,2025-3-1,16:00,-9.444,65.001,52.63,5,22.345,29.728,61.378,393.674,887.559,1250.121,2137.68
42,86,0.65,4,2025-3-1,16:00,-18.956,59.592,53.717,5,24.202,34.701,64.489,393.674,887.559,1250.121,2137.68
42,86,0.65,5,2025-3-1,16:00,-29.397,55.303,53.938,5,25.652,38.69,66.629,393.674,887.559,1250.121,2137.68
42,86,0.65,6,2025-3-1,16:00,-39.547,49.397,54.215,5,26.522,41.054,67.342,393.674,887.559,1250.121,2137.68
42,86,0.65,7,2025-3-1,16:00,-48.522,42.147,54.568,5,26.771,41.574,65.934,393.674,887.559,1250.121,2137.68
42,86,0.65,8,2025-3-1,16:00,-55.53,34.016,54.984,5,26.594,40.73,62.111,393.674,887.559,1250.121,2137.68
42,86,0.65,9,2025-3-1,16:00,-60.391,25.624,55.327,5,26.14,38.58,57.52,393.674,887.559,1250.121,2137.68
42,86,0.65,10,2025-3-1,16:00,-63.333,17.711,55.486,5,25.227,34.461,53.661,393.674,887.559,1250.121,2137.68
42,86,0.65,11,2025-3-1,16:00,-64.784,10.722,55.433,5,23.998,29.435,50.996,393.674,887.559,1250.121,2137.68
42,86,0.65,12,2025-3-1,16:00,-66.294,4.507,55.414,4,23.051,25.985,49.477,393.674,887.559,1250.121,2137.68
42,86,0.65,13,2025-3-1,16:00,-66.346,-1.499,55.375,4,22.838,25.274,49.05,393.674,887.559,1250.121,2137.68
42,86,0.65,14,2025-3-1,16:00,-65.123,-7.629,55.284,5,23.755,28.689,48.071,393.674,887.559,1250.121,2137.68
42,86,0.65,15,2025-3-1,16:00,-64.063,-14.833,55.234,5,25.659,36.276,46.535,393.674,887.559,1250.121,2137.68
42,86,0.65,16,2025-3-1,16:00,-61.359,-24.016,54.991,5,27.963,45.581,45.197,393.674,887.559,1250.121,2137.68
42,86,0.65,17,2025-3-1,16:00,-56.319,-34.798,54.54,5,29.14,49.846,43.213,393.674,887.559,1250.121,2137.68
42,86,0.65,18,2025-3-1,16:00,-48.594,-45.415,54.002,5,28.995,48.918,38.916,393.674,887.559,1250.121,2137.68
42,86,0.65,19,2025-3-1,16:00,-38.392,-53.91,53.601,5,27.743,44.86,32.942,393.674,887.559,1250.121,2137.68
42,86,0.65,20,2025-3-1,16:00,-27.329,-59.586,53.358,5,25.296,37.739,28.357,393.674,887.559,1250.121,2137.68
42,86,0.65,21,2025-3-1,16:00,-17.428,-62.807,53.178,5,21.966,28.482,24.843,393.674,887.559,1250.121,2137.68
42,86,0.65,22,2025-3-1,16:00,-9.547,-64.307,53.027,5,19.265,21.34,21.617,393.674,887.559,1250.121,2137.68
42,86,0.65,23,2025-3-1,16:00,-3.059,-65.123,53.429,4,17.906,17.932,19.443,393.674,887.559,1250.121,2137.68
42,86,0.65,24,2025-3-1,16:00,3.059,-65.142,53.423,4,17.906,17.932,19,393.674,887.559,1250.121,2137.68
42,86,0.65,25,2025-3-1,16:00,9.502,-63.858,53.172,5,19.265,21.34,16.829,393.674,887.559,1250.121,2137.68
42,86,0.65,26,2025-3-1,16:00,17.74,-64.186,52.721,5,21.966,28.482,13.603,393.674,887.559,1250.121,2137.68
42,86,0.65,27,2025-3-1,16:00,27.92,-61.154,52.803,5,25.296,37.739,10.12,393.674,887.559,1250.121,2137.68
42,86,0.65,28,2025-3-1,16:00,39.415,-55.618,52.866,5,27.743,44.86,5.557,393.674,887.559,1250.121,2137.68
42,86,0.65,29,2025-3-1,16:00,50.254,-47.078,52.873,5,28.995,48.918,2.385,393.674,887.559,1250.121,2137.68
42,86,0.65,30,2025-3-1,16:00,58.475,-36.148,52.808,5,29.14,49.846,7.644,393.674,887.559,1250.121,2137.68
42,86,0.65,31,2025-3-1,16:00,63.692,-24.972,52.732,5,27.963,45.581,12.811,393.674,887.559,1250.121,2137.68
42,86,0.65,32,2025-3-1,16:00,66.413,-15.397,52.675,5,25.659,36.276,16.366,393.674,887.559,1250.121,2137.68
42,86,0.65,33,2025-3-1,16:00,67.449,-7.838,52.627,5,23.755,28.689,18.801,393.674,887.559,1250.121,2137.68
42,86,0.65,34,2025-3-1,16:00,68.273,-1.51,53.144,4,22.838,25.274,19.959,393.674,887.559,1250.121,2137.68
42,86,0.65,35,2025-3-1,16:00,68.249,4.56,53.157,4,23.051,25.985,20.19,393.674,887.559,1250.121,2137.68
42,86,0.65,36,2025-3-1,16:00,67.244,11.044,52.651,5,23.998,29.435,21.364,393.674,887.559,1250.121,2137.68
42,86,0.65,37,2025-3-1,16:00,65.938,18.465,52.703,5,25.227,34.461,23.286,393.674,887.559,1250.121,2137.68
42,86,0.65,38,2025-3-1,16:00,63.072,26.911,52.758,5,26.14,38.58,25.907,393.674,887.559,1250.121,2137.68
42,86,0.65,39,2025-3-1,16:00,58.13,35.893,52.816,5,26.594,40.73,29.903,393.674,887.559,1250.121,2137.68
