U_Divisions,V_Divisions,t_parameter,Node_ID,Date_월일,Date_시간,Node_X,Node_Y,Node_Z,외피_ModuleShape_edge개수,외피_ModuleShape_둘레(m),외피_ModuleShape_면적(m2),열림각도,운동장_태양복사열,관중석_1 태양복사열,관중석_2 태양복사열,관중석 합산 태양복사열
42,86,0.65,0,2025-3-1,13:00,-350.015,-59.976,351.984,,,,,,,,
42,86,0.65,1,2025-3-1,13:00,0,0,0,,,,,,,,
42,86,0.65,2,2025-3-1,13:00,0,65.939,53.101,4,20.692,25.465,31.658,2584.335,1806.212,2617.098,4423.31
42,86,0.65,3,2025-3-1,13:00,-9.444,65.001,52.63,5,22.345,29.728,35.248,2584.335,1806.212,2617.098,4423.31
42,86,0.65,4,2025-3-1,13:00,-19.245,60.508,53.405,5,24.202,34.701,38.183,2584.335,1806.212,2617.098,4423.31
42,86,0.65,5,2025-3-1,13:00,-29.797,56.147,53.609,5,25.652,38.69,40.627,2584.335,1806.212,2617.098,4423.31
42,86,0.65,6,2025-3-1,13:00,-40.036,50.13,53.852,5,26.522,41.054,42.576,2584.335,1806.212,2617.098,4423.31
42,86,0.65,7,2025-3-1,13:00,-49.064,42.724,54.16,5,26.771,41.574,43.906,2584.335,1806.212,2617.098,4423.31
42,86,0.65,8,2025-3-1,13:00,-56.068,34.404,54.536,5,26.594,40.73,44.275,2584.335,1806.212,2617.098,4423.31
42,86,0.65,9,2025-3-1,13:00,-60.874,25.856,54.864,5,26.14,38.58,43.545,2584.335,1806.212,2617.098,4423.31
42,86,0.65,10,2025-3-1,13:00,-63.741,17.829,55.05,5,25.227,34.461,42.694,2584.335,1806.212,2617.098,4423.31
42,86,0.65,11,2025-3-1,13:00,-65.109,10.765,55.065,5,23.998,29.435,42.377,2584.335,1806.212,2617.098,4423.31
42,86,0.65,12,2025-3-1,13:00,-66.515,4.513,55.158,4,23.051,25.985,42.378,2584.335,1806.212,2617.098,4423.31
42,86,0.65,13,2025-3-1,13:00,-66.551,-1.5,55.137,4,22.838,25.274,42.433,2584.335,1806.212,2617.098,4423.31
42,86,0.65,14,2025-3-1,13:00,-65.324,-7.647,55.054,5,23.755,28.689,42.799,2584.335,1806.212,2617.098,4423.31
42,86,0.65,15,2025-3-1,13:00,-64.17,-14.858,55.117,5,25.659,36.276,43.801,2584.335,1806.212,2617.098,4423.31
42,86,0.65,16,2025-3-1,13:00,-61.334,-24.005,55.015,5,27.963,45.581,45.854,2584.335,1806.212,2617.098,4423.31
42,86,0.65,17,2025-3-1,13:00,-56.119,-34.673,54.7,5,29.14,49.846,48.605,2584.335,1806.212,2617.098,4423.31
42,86,0.65,18,2025-3-1,13:00,-48.235,-45.055,54.246,5,28.995,48.918,50.098,2584.335,1806.212,2617.098,4423.31
42,86,0.65,19,2025-3-1,13:00,-38.008,-53.268,53.876,5,27.743,44.86,48.642,2584.335,1806.212,2617.098,4423.31
42,86,0.65,20,2025-3-1,13:00,-27.026,-58.782,53.642,5,25.296,37.739,46.103,2584.335,1806.212,2617.098,4423.31
42,86,0.65,21,2025-3-1,13:00,-17.229,-61.931,53.469,5,21.966,28.482,43.555,2584.335,1806.212,2617.098,4423.31
42,86,0.65,22,2025-3-1,13:00,-9.456,-63.391,53.322,5,19.265,21.34,41.061,2584.335,1806.212,2617.098,4423.31
